Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33140,Contract Systems Analyst (Bid Ref 53689-1),1,Application Development,Contract,17 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Wong Chuk Hang,N/A - N/A,"""(T26) To provide IT support for the development of district-based community health system and other initiatives as recommended in the Primary Healthcare (PHC) Blueprint.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;The successful applicant will report to a Systems Manager or equivalent. He/She will be responsible for the following: ;a) To participate in the preparation of the requirement specification, workflow design, user acceptance test, system operation procedures and rollout of the IT systems for district-based community health system and other initiatives as recommended in the Primary Healthcare (PHC) Blueprint; ;b) To provide support in data extraction and generation of management information; ;c) To provide assistance on technical evaluation; and ;d) Any other tasks assigned by the supervisor or the Health Bureau (HHB). ;""",6.0,2.0,"""a) Solid experience in various aspects of system implementation, including preparation of requirement specifications, workflow design, User Acceptance Test, system operation procedures etc; ;b) Solid hands-on experience in various programming languages, including VBA, HTML5, Java, CSS, JavaScript; ;c) Experience in managing government projects; ;d) Work experience in healthcare industry will be an advantage; ;e) Strong analytical and problem-solving skill; ;f) Strong communication skills both in written and oral English; and ;g) Responsible and self-motivated, and able to work under pressure. ;Technical Skills: ;. At least 5 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 2 years' experience in VBA (VBA); ;. 4 years' experience in IT Application Development and Management (ADM) is an advantage; ;. 1 year's experience in Website Administration (WEA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in Clinical Related Information System (CRS); ;. At least 2 years' experience in work with the Government (GOV); ;. 2 years' experience in IT service/outsourcing management (OUT) is an advantage; ;. 1 year's experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33140"")"
33138,Contract Systems Analyst (Bid Ref 53668-1),1,Others,Contract,17 Mar 2025,02 May 2025 to 27 Feb 2026 (9 months),under InfoTech,Government T26 Contract,Tseung Kwan O,N/A - N/A,"""(T26) To support the system infrastructure and other enquiry functions and the related system interfaces for the Next Generation Smart Identity Card System (SMARTICS-2) of the Immigration Department (ImmD).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;The requested staff will be assigned to the project team to provide technical support for system infrastructure and other enquiry functions and the related system interfaces for SMARTICS-2. ; ;He/she is required to provide technical support, co-ordinate and advise the technical matters of the following activities: ;(a) Providing maintenance support on infrastructure for SMARTICS-2; ;(b) Providing production support on core application for the enquiry functions and the related system interfaces; ;(c) Monitoring and examination of contractor's work and deliverables; ;(d) System monitoring and tuning, problem diagnosis and resolution, system housekeeping and security control; ;(e) Evaluation of the most appropriate and cost-effective solutions in resolving technical problems; ;(f) Production maintenance and support matters; ;(g) Round-the-clock on-call technical support; and ;(h) Any other duties as may be required. ;""",4.0,1.0,"""- Criminal record check is required. ;- Solid experience in system implementation and support of IT infrastructure for mission critical system and management of outsourcing contractors. ;- Normally work in ImmD HQ at Tseung Kwan O and occasionally provide support at various Immigration offices and control points and other designated locations. ;Technical Skills: ;. At least 5 years' experience in Infrastructure (INF); ;. At least 4 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in Server Virtualisation Technology (SVT). ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33138"")"
33179,Contract Project Manager (Bid Ref 53520-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) Transport Department has developed a Traffic and Incident Management System (TIM System) to enhance efficiency and effectiveness in managing traffic and transport incidents, and in disseminating traffic and transport information to the public. TIM System has several functions including automatic incident detection, consolidation of traffic and transport contingency plans, provision of traffic information to stakeholders, dissemination of traffic and transport information to the public, and coordination of existing and future traffic control and surveillance systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TD; ;1. To be responsible for system support, maintenance and enhancement of the TIM System;;2. To oversee development of enhancement work of the TIM System;;3. To assist in managing the TIM System maintenance contract along with preparing and managing other contract(s) related to the TIM System;;4. To liaise with parties within TD, OGCIO, government departments and bureaux, users, stakeholders, consultant(s) and contractor(s) on IT related matters in maintenance and enhancement of the TIM System;;5. To manage contractor(s) and service provider(s);;6. To lead, supervise and oversee a team of IT technical contract staff in carrying out tasks for the TIM System;;7. To validate and comment on technical deliverables submitted by the contractor(s) and service provider(s);;8. To formulate and implement IT security policies to safeguard security and integrity of sensitive data stored in the TIM System;;9. To monitor implementation and observance of relevant IT standards and OGCIO guidelines;;10. To provide professional IT support for development of advanced IT technology to enhance efficiency and effectiveness in traffic and incident management;;11. To coordinate returns and inputs on the TIM System and IT related matters as assigned; and;12. To carry out any other tasks on IT related matters as assigned. ;""",8.0,2.0,"""1. The CPM shall possess at least 8 years of post-qualification IT experience including at least 2 years of experience in development and deployment of major government IT project during which at least 1 year shall include IT project(s) where contract value per IT project (excluding maintenance services) is not less than HK$25 million;;2. The CPM shall possess experience in development and deployment of at least one mission critical system;;3. Experience in management of offshore software development will be an advantage;;4. Strong programming skills/ knowledge in Java and Oracle environment;;5. Good communication skills; ;6. Good in English writing skills; and;7. Working outside normal working hours and on irregular hours may be required. ;Technical Skills: ;. At least 4 years' experience in Project Management Professional (PMP) (PMP); ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in Geographic Information System (GIS); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. At least 1 year's experience in Information Security Management (ISM); ;. 1 year's experience in JAVA Programming (JAV) is an advantage; ;. 1 year's experience in Object-oriented Analysis and Design (OOA) is an advantage; ;. 1 year's experience in Metro-Ethernet Network (MNE) is an advantage; ;. 1 year's experience in Mobile / Wireless Communication (MWC) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 1 year's experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 1 year's experience in XML (XML) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. At least 2 years' experience in contract administration (CON); ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in Government procurement/disposal procedures (GPD); ;. At least 1 year's experience in the management and support of Government systems and services (GSS); ;. 1 year's experience in Government tendering procedures (GTP) is an advantage; ;. 1 year's experience in tender preparation and administration (TPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33179"")"
31661,Contract Systems Analyst (Bid Ref 53253-2),1,Application Development,Contract,12 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) To provide IT services including project management, outsourcing management of contractors, technical support and advisory, quality assurance and system administration for the implementation of new IT systems and application maintenance for existing IT systems in DSD.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DSD; ;Systems Analyst is mainly deployed to perform the following duties: ;(a) To design, collect user requirements, implement, provide technical support and administer various IT systems including electronic record keeping system, e-form applications, workflow systems, rostering systems, etc. ;(b) To manage contractor to provide maintenance support for IT system using Microsoft Dynamics 365. ;(c) To manage contractor to revamp and provide maintenance support for IT system using Opentext Documentum Record Management software. ;(d) To monitor progress of project activities to ensure that meeting planned project schedule. ;(e) Collect and analyse user requirements and render technical advice to users. ;(f) Perform quality assurance on contractors' deliverables to ensure meeting user requirements and the Government standards. ;(g) Support user acceptance tests and activities on system roll out. ;(h) Support on-going system maintenance activities. ;(i) Provide user training on the implemented IT system. ;""",8.0,6.0,"""(a) Must be a holder of degree in Information Technology, Computer Science or related disciplines, or equivalent. ;(b) Must have at least eight years' post -qualification IT experience of which six years must be in a similar post and in a comparable capacity. ;(c) Must possess at least 1-year experience in supporting rostering systems. ;(d) Must possess at least 1-year experience in administration and application development of Microsoft Dynamics 365. ;(e) Must possess at least 2-year experience in supporting Opentext Documentum Record Management software. ;(f) Holder of Oracle / Microsoft SQL Server certificates is preferred. ;Technical Skills: ;. At least 5 years' experience in Client/Server Application Development (C/S); ;. At least 5 years' experience in JavaScript Programming (JAP); ;. At least 5 years' experience in Microsoft SQL Server (MSS); ;. At least 3 years' experience in Document Flow/Workflow Management System (DOC); ;. At least 3 years' experience in Windows Server 2008/2012 (W12); ;. At least 2 years' experience in Web Services (WSV); ;. At least 2 years' experience in Documentum (DUM); ;. At least 2 years' experience in Document Management System (DMS); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 4 years' experience in PRINCE (PRE) is an advantage; ;. 2 years' experience in Imaging (IMG) is an advantage; ;. 1 year's experience in Electronic Form (EFM) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 5 years' experience in the management and support of Government systems and services (GSS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,26 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31661"")"
33191,Contract Project Manager (Bid Ref 53717-1),1,Others,Contract,20 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Management of IT application and system development in EDB""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;To lead and manage a team; and;To carry out requirement study, analysis, design, development and implementation for EDB in-house and outsourced IT systems; and;To provide training, technical support and maintenances and advice to users of IT systems and in IT activities ;""",8.0,2.0,"""(a) At least 25 years of post-qualification IT experience of which 20 years' experience in managing application and system development; and ;(b) At least 20 years' experience in Government IT projects ;Technical Skills: ;. At least 20 years' experience in IT Application Development and Management (ADM); ;. At least 20 years' experience in Client/Server Application Development (C/S); ;. At least 20 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 20 years' experience in Structured Query Language (SQL); ;. At least 5 years' experience in PowerBuilder (P/B); ;. At least 5 years' experience in Chinese Processing (CHI); ;. At least 5 years' experience in IT Security (ITS); ;. 20 years' experience in JavaScript Programming (JAP) is an advantage; ;. 20 years' experience in J2EE Development (JDE) is an advantage. ;Non-technical Skills: ;. At least 20 years' experience in work with the Government (GOV); ;. At least 20 years' experience in quality assurance (QAS); ;. At least 5 years' experience in managing Government projects (MGP); ;. Good coordination skills is an advantage; ;. 5 years' experience in people management (PMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33191"")"
33110,Contract Systems Analyst (Bid Ref 53554-1),1,Others,Contract,17 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"43/F, Revenue Tower, 5 Gloucester Road, Wanchai, Hong Kong",N/A - N/A,"""(T26) To lead the in-house Helpdesk support team, provide on-going system/network maintenance support and conduct system administration tasks.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DSD; ;1. To act as team lead for a group of resident helpdesk support staff and technicians from in-house and/or from service contractor ;2. To provide on-going system/ network maintenance support and system administration tasks in the in-house Helpdesk support team; ;3. To provide on-going system & network administration support service for multiple office LAN/ WAN/ VPN/ Network monitoring systems (H3C, Dell, Juniper, SonicWall, PortGate, Cisco, MRTG and IMC). ;4. Able to set up, configure and maintain support on routers, LAN switches, VPN and firewalls. ;5. To provide system support on different operating system such as Microsoft Windows AD/DNS/DHCP/File & Print Sharing/ Quota and virtualization Server Infrastructure (VMWare) etc. ;6. To perform security monitoring, security patch updating and take corrective action. ;7. To perform backup/ restore with Veeam and Symantec Backup Exec. ;8. To liaise with vendor during project implementation and system maintenance. ;9. To provide technical support services, either on-site, by email or on phone, including but not limited to Microsoft Windows Server, Networking and Office applications. ;10. To perform evaluation of new products and technology. ;11. To administrate, operate and support Symantec Management Platform (formerly Symantec Altiris) and helpdesk system (ManageEngine ServiceDesk Plus); ;12. To support end user for their PC/ mobile device operation systems, hardware, applications and peripherals issues; ;13. To prepare training manuals and train helpdesk support staff and end users on how to operate PC/ mobile device, including OS and other common applications; ;14. To work with internal and external IT system owners to solve technical issues; ;15. To conduct other administrative tasks and support activities as requested. ;""",10.0,8.0,"""1. Holder of University degree/Higher Diploma/Diploma in Computer Subjects or equivalent. ;2. Possess at least 8 years solid working experience which shall fall into the following areas: ;(a) helpdesk management ;(b) troubleshooting and configuration of hardware, such as PC desktops, notebook computers, mobile devices, network equipment and peripherals; ;(c) Microsoft Windows administration and configuration. ;3. Knowledge of Software (iOS, Windows 7 / 10, Offices 2016, Adobe Acrobat DC, Symantec Altiris, ManageEngine ServiceDesk Plus, Symantec end point protection, Webex, Zoom, VMWare Horizon Client, FileCloud, storage encryption), PC desktop/notebook/ iOS mobile device, and peripheral such as printer, scanner. Experiences in supporting these are preferable. ;4. Holder of CCNA or MCSE is preferable. ;5. Proficiency in both spoken and written Cantonese and English ;Technical Skills: ;. At least 6 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 6 years' experience in Server Virtualisation Technology (SVT); ;. At least 6 years' experience in Virtual LAN/LAN Switching (VLS); ;. At least 6 years' experience in Virtual Private Network (VPN); ;. At least 6 years' experience in Networking (NET); ;. At least 6 years' experience in Wide Area Network (WAN); ;. At least 3 years' experience in Anti-Virus Technology (AVT); ;. At least 3 years' experience in System Backup Operation (BKO); ;. At least 3 years' experience in Internet Firewall Technical Support (IFW); ;. At least 3 years' experience in IT Security (ITS); ;. At least 3 years' experience in Windows Server 2008/2012 (W12); ;. At least 1.5 years' experience in Endpoint Security Solutions (ESS); ;. At least 1 year's experience in Data Encryption Technology (DET); ;. At least 1 year's experience in Windows 7/8/10 (W10); ;. 1.5 years' experience in Wireless Technology (WLT) is an advantage; ;. 1.5 years' experience in Windows NT Server Administration & Network Support (WNT) is an advantage; ;. 1.5 years' experience in Router Configuration (ROU) is an advantage; ;. 1.5 years' experience in Storage Area Network (SAN) is an advantage; ;. 1.5 years' experience in Internet/ Intranet (INT) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in helpdesk call handling (HDT); ;. 1 year's experience in people management (PMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 8 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33110"")"
33190,Contract Project Manager (Bid Ref 53716-1),1,Others,Contract,20 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Management of IT application and system development in EDB""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;To lead and manage a team; and ;To carry out feasibility study, requirement study, analysis, design, development and implementation for finance system; and;To provide training, technical support and maintenances and advice to users of IT systems and in IT activities ;""",8.0,2.0,"""(a) At least 25 years of post-qualification IT experience of which 20 years' experience in managing application and system development; and ;(b) At least 2 years' experience in Government IT projects ;Technical Skills: ;. At least 20 years' experience in IT Application Development and Management (ADM); ;. At least 20 years' experience in Client/Server Application Development (C/S); ;. At least 20 years' experience in COBOL (COB); ;. At least 20 years' experience in DB2 (DB2); ;. At least 20 years' experience in Production Database Support (PDS); ;. At least 20 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 20 years' experience in Structured Query Language (SQL); ;. 20 years' experience in JAVA Programming (JAV) is an advantage; ;. 20 years' experience in Microsoft Internet Information Services (MIS) is an advantage; ;. 20 years' experience in Oracle RDBMS (ODB) is an advantage. ;Non-technical Skills: ;. At least 20 years' experience in negotiation (NEG); ;. At least 20 years' experience in people management (PMG); ;. At least 20 years' experience in project management (PRM); ;. At least 10 years' experience in IT procurement (PRO); ;. At least 2 years' experience in work with the Government (GOV); ;. 10 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33190"")"
33161,Contract Project Manager (Bid Ref 53705-1),1,Others,Contract,19 Mar 2025,29 Apr 2025 to 28 Oct 2026 (18 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Project management for revamp, enhancement and maintenance of departmental website and data dissemination IT systems for C&SD""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&SD; ;1. To manage and oversee the computer project of developing a new common interactive data dissemination system (IDDS) for social and economic statistics; ;2. To manage the maintenance and enhancement of the existing C&SD Website and data dissemination IT systems; ;3. To take the lead in coordinating and liaising with various parties within and outside the Government for the development, revamp, enhancement and maintenance of data dissemination IT systems, including the project contractors, the users in the department, OGCIO and external vendors, etc.; ;4. To provide specialist advice on the integration of the new and enhanced systems, as well as their integration with existing statistical systems in the department; ;5. To manage resources allocation in the design, implementation, enhancement and maintenance of computer systems and ensure user requirements are met and services are performed in compliance with government / international quality standards; ;6. To lead a project team in the design, implementation, enhancement and maintenance of computer systems and monitor the performance of his / her subordinates; ;7. To perform any other duties which are necessary for the satisfactory completion of the system design and analysis, implementation, enhancement and maintenance activities. ;""",8.0,4.0,"""At least 4 years of experience in the role of project manager in the following areas: ;- Project management experience for the implementation of statistical output generation system or data dissemination system for the Government ;- Supervising and managing IT application development and enhancement, including Internet-facing web application and Departmental Website for the Government ;- Vendor management and outsourcing contractor management ;- Leading a project team of 3 members or more. ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in PRINCE (PRE); ;. At least 3 years' experience in SSADM (SDM); ;. 2 years' experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 1 year's experience in Microsoft SQL Server (MSS) is an advantage; ;. 1 year's experience in .Net Development (NDE) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in managing Government projects (MGP); ;. At least 4 years' experience in IT service/outsourcing management (OUT); ;. At least 4 years' experience in project management (PRM); ;. 1 year's experience in IT procurement (PRO) is an advantage; ;. 1 year's experience in vendor management (VMG) is an advantage; ;. 1 year's experience in contract administration (CON) is an advantage; ;. 1 year's experience in Government procurement/disposal procedures (GPD) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33161"")"
33205,Contract Project Manager (Bid Ref 53740-1),1,Others,Contract,20 Mar 2025,02 May 2025 to 28 Feb 2026 (9 months),under InfoTech,Government T26 Contract,New Immigration HQ at Tseung Kwan O and other Immigration offices specified in Requirement Details,N/A - N/A,"""(T26) Implementation of projects related to infrastructure enhancements of system related to pre-entry control and control after entry to persons, personal document, nationality and assistance to Hong Kong residents business areas of Immigration Department (ImmD).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;The CPM will be responsible for the overall management on the implementation of infrastructure enhancements such as patch upgrade for vulnerabilities, capacity planning and technology refreshment as well as new business initiatives and system interfaces on the system related to pre-entry control and control after entry to persons, personal document, nationality and assistance to Hong Kong residents business in ImmD.;;The key duties include:;(a) To perform leadership duties, execute planning and managing on infrastructure enhancements related to network setup, server farm operation, large-scale disk storage on the systems and site preparation;;(b) To advise on the technical feasibility and formulate the specifications for the technical system options based on business requirements;;(c) To supervise the internal project teams, and monitor the contractors' performance and progress;;(d) To lead the in-house project teams to perform quality review and control on the contractor's deliverables to ensure compliance to relevant standards;;(e) To collaborate and provide professional advice to related stakeholders; and;(f) To perform any other duties as may be required. ;""",8.0,2.0,"""(a) Strong project planning, management and decision making skills are required.;(b) The candidate should have solid experience in managing the implementation of territory-wide mega-size infrastructure for large-scale IT projects involving multiple vendors.;(c) Good communication and presentation skill is required.;(d) Experience in supporting network setup, server farm operation, large-scale disk storage and unix system administration are required.;(e) The candidate should also possess work experience in/with the Government in the capacity of project manager.;(f) Knowledge on the Government guidelines and standards related to IT aspects will be an advantage.;(g) Criminal record check is required. ;Technical Skills: ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in UNIX System Administration (UNA); ;. At least 4 years' experience in Storage Area Network (SAN). ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 5 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33205"")"
33136,Contract Project Manager (Bid Ref 53569-1),1,Others,Contract,17 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"5/F, Centre Parc, 11 Sheung Yuet Road, Kowloon Bay, Kowloon",N/A - N/A,"""(T26) Project management for application development, maintenance, enhancement, operation and support of thematic websites, mobile apps and other IT applications including but not limited to Waste Reduction Website, Waste Less and GREEN$ Mobile.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EPD; ;1.Manage the daily operation and support of websites, mobile app and other IT applications including but not limited to Waste Reduction Website, Waste Less and GREEN$ Mobile. Act as first line production support for them;;2.Gather and consolidate requirements from users and manage contractors in maintenance and enhancement of websites, mobile app and other IT applications; ensure the requirements being properly handled on timely manner;;3.Procure services for hosting, system support and security risk assessment & audit of the websites, mobile app and other IT applications in timely manner; and liaise with related contractors in the connection;;4.Provide technical input and advice to aspects related to websites, mobile app and other IT application under the purview of Waste Reduction and Recycling Division;;5.Report to his/her seniors, supervise his/her subordinates, provide training to them and monitor their performance; and;6.Carry out other duties as assigned by his/her senior(s); ;""",15.0,3.0,"""1. Degree in Information Technology, Computer Science or related discipline;;2. Intensive working experience in managing projects of thematic websites, mobile apps and IT applications;;3. Experience in the management and support of Content Management System using Drupal 10.x or above;;4. Experience in the management and support of Government Cloud Infrastructure Services (GCIS);;5. Experience in the management and support of Amazon Web Services (AWS);;6. Knowledge in Government IT standards, tendering and procurement procedures;;7. Possessing relevant certification in Project Management (AgilePM/PMP/PRINCE) is desirable;;8. Possessing relevant certification in IT Security (CISA/CISM/CISSP) is desirable; ;Technical Skills: ;. At least 5 years' experience in IT Application Development and Management (ADM); ;. At least 5 years' experience in Security Risk Assessment and Audit (SAA); ;. At least 5 years' experience in Web Hosting, Design and Maintenance (WED); ;. 5 years' experience in Wireless and Mobile (WLM) is an advantage; ;. 5 years' experience in Website Administration (WEA) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in project management (PRM); ;. 3 years' experience in IT procurement (PRO) is an advantage; ;. 3 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 15 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33136"")"
