Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33416,Contract Project Manager (Bid Ref 53851-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Central and North Point,N/A - N/A,"""(T26) The CPM has to;- plan, design, manage new IT projects and monitor the implementation; and;- provide application maintenance and support for exiting systems include but not limited to Central Repository and Internal Portal, Government News and Media Information System, Occurrence Log System and Online Photo Sales System etc.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ISD; ;The CPM will lead and manage an application team to:;- render IT consultancy and technical advisory services;;- plan and propose solutions for new application systems;;- conduct business analysis, identify requirements and recommend the architectural design;;- manage day-to-day maintenance and support activities for existing IT systems running under cloud and on-premises environments;;- implement system enhancements and change requests;;- monitor and control the quality of the services provided by the outsourced contractors; and;- ensure that all prevailing Government standards and methodologies are properly followed for related duties. ;""",8.0,5.0,"""The CPM should;- possess substantial knowledge and experiences in project implementation and 24/7 round-the-clock support services;;- be skillful and effective in user liaison, contractor monitoring and incident management;;- have strong customer services skills and be able to communicate efficiently with Government users at all levels and external parties including IT contractors, services providers and Government&;#8217; departments;;- be familiar with Government Security Policies, as well as IT-related standards, guidelines and methodologies;;- have knowledge and experience in making use of various Government bulk/term contracts including but not limited to Standing Offer Agreements;;- be an advantage if he/she have knowledge and experience on knowledge management, workflow management and data management; and;- provide on-site support for incidents during non-office hours. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in IT Planning (ITP); ;. At least 3 years' experience in IT Security (ITS); ;. At least 3 years' experience in PRINCE (PRE); ;. At least 2 years' experience in Security Risk Assessment and Audit (SAA); ;. At least 2 years' experience in Information Security Management (ISM); ;. 1 year's experience in Web 2.0 Services (W2S) is an advantage; ;. 1 year's experience in Knowledge Management Technology (KMT) is an advantage; ;. 1 year's experience in Networking (NET) is an advantage; ;. 1 year's experience in Data Management (DMT) is an advantage; ;. 1 year's experience in Document Flow/Workflow Management System (DOC) is an advantage; ;. 1 year's experience in HTML5 (HT5) is an advantage; ;. 6 months' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 6 months' experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in project management (PRM); ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. At least 3 years' experience in vendor management (VMG); ;. At least 2 years' experience in contract administration (CON); ;. 1 year's experience in IT procurement (PRO) is an advantage; ;. 1 year's experience in tender preparation and administration (TPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33416"")"
33420,Contract Systems Analyst (Bid Ref 53856-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 31 Jan 2026 (9 months),under InfoTech,Government T26 Contract,Central and North Point,N/A - N/A,"""(T26) The CSA has to;- assist in supervising the helpdesk support team to delivery LAN support;;- provide application maintenance and support for existing systems, such as Email System, Departmental Portal, Office Automation (OA) Systems ,security equipment and GOA LAN support, etc.; and;- assist the project manager to supervise the implementation of IT projects, such as Strengthen of IT Security, etc.;- assist the project manager to study the forthcoming projects, such as Deployment of Central Managed Messaging Platform (CMMP), etc.;""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ISD; ;The CSA is required to;- oversee the helpdesk support services to users, which include assigning priorities of competing tasks for the helpdesk team, establishment of call log mechanism to keep track of all issues and corresponding resolutions;;- handle incident management, patch application and system enhancement services for ISD common systems, including Lotus Notes, Open Source Departmental Portal (OSDP), Intranet, e-leave, Windows Active Directory (AD) and Mobile Device Management (MDM) as well as security equipment and security appliances;;- help administer, monitor, and facilitate all project activities and ensure that all prevailing Government standards, guidelines and methodologies are complied with during the project implementation; and;- to participate in other project implementation and support activities. ;""",6.0,3.0,"""The CSA should;- possess substantial knowledge and experiences in helpdesk operations and provision of technical support services to sustain round-the-clock operation of users;;- be skillful and experienced in system and client support;;- be capable to work well under pressure and provide prompt response to resolve user issues;;- have excellent inter-personal skills to communicate effectively with users and contractor;;- have solid knowledge on Domino Notes, Microsoft Windows Server, Active Directory, MDM, intranet, server virtualization platform, security products, mobile and endpoint software;;- have knowledge and experience in Government Security Policies and using various IT standards and guidelines of the Government;;- be preferably familiar with webcasting system and live streaming; and;- provide 24/7 on-call services and work outside normal office hour if needed. ;Technical Skills: ;. At least 4 years' experience in Office Automation (OAN); ;. At least 3 years' experience in PC LAN Support (PLS); ;. At least 3 years' experience in Windows 7/8/10 (W10); ;. At least 2 years' experience in Wireless and Mobile (WLM); ;. At least 2 years' experience in Wireless/mobile Email solution (WME); ;. At least 2 years' experience in Security Incident Detection and Handling (SDH); ;. At least 2 years' experience in Networking (NET); ;. At least 2 years' experience in Project Management and Issue Tracking System (PIT); ;. At least 2 years' experience in Departmental Portal (DPS); ;. At least 2 years' experience in e-Leave (ELE); ;. At least 2 years' experience in Endpoint Security Solutions (ESS); ;. At least 2 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 1 year's experience in Confidential Mail System (CMS); ;. At least 1 year's experience in Virtual Private Network (VPN); ;. 2 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM) is an advantage; ;. 2 years' experience in Lotus Notes Administration & Technical Support (LON) is an advantage; ;. 1 year's experience in Domino and Lotus Script (DLS) is an advantage; ;. 1 year's experience in IT Operational Management (OPM) is an advantage; ;. 1 year's experience in Security Risk Assessment (SRA) is an advantage; ;. 1 year's experience in IT Security Scanning Tools (SST) is an advantage; ;. 1 year's experience in Server Virtualisation Technology (SVT) is an advantage; ;. 1 year's experience in Video Conference Technology (VCT) is an advantage; ;. 6 months' experience in Information Security Management (ISM) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in helpdesk call handling (HDT); ;. Good written English is a must; ;. At least 2 years' experience in people management (PMG); ;. At least 1 year's experience in the management and support of Government systems and services (GSS); ;. At least 1 year's experience in customer service (CLS); ;. Good coordination skills is a must; ;. 1 year's experience in IT procurement (PRO) is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33420"")"
33429,Contract Systems Analyst (Bid Ref 53977-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 31 Jul 2025 (3 months),under InfoTech,Government T26 Contract,"Central, Sheung Wan",N/A - N/A,"""(T26) To provide on-going system maintenance support on IT systems and to carry out IT infrastructure projects implementation of Department of Justice (DoJ).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DOJ; ;The job duties requirements of the service are as follows:-;a) Conduct system administration and support for Windows and Linux servers;;b) Carry out administration and support for Oracle databases and Departmental Portal system;;c) Assist in IT Infrastructure project implementation including project planning, procurement arrangement, hardware and software setup, project progress monitoring, system nursing, disaster recovery planning and on-going support of IT systems; ;d) Co-ordinate with application teams, helpdesk and end-users for system maintenance works;;e) Provide support to helpdesk team and end-users; and;f) Perform any other duties (e.g. on-call duties during non-office hours, weekends and public holidays) as may be required from time to time relevant to the implementation and support of DoJ&;#8217;s IT systems. ;""",6.0,2.0,"""Candidates must possess:;a) At least 6 years&;#8217; solid experience in system administration and support activities for Windows and Linux servers; ;b) At least 6 years&;#8217; solid experience in administration and support of Oracle databases; and;c) At least 4 years&;#8217; experience in carrying out IT project implementation in HKSAR Government. ;Technical Skills: ;. At least 6 years' experience in Linux System Administration (LIN); ;. At least 6 years' experience in Oracle RDBMS (ODB); ;. At least 6 years' experience in Windows Server 2008/2012 (W12); ;. At least 4 years' experience in IT Planning (ITP); ;. At least 4 years' experience in IT Security (ITS); ;. At least 2 years' experience in Departmental Portal (DPS). ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. Good spoken English is a must; ;. Good written English is a must; ;. At least 3 years' experience in Government procurement/disposal procedures (GPD). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33429"")"
33426,Contract Systems Analyst (Bid Ref 53973-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 31 Jul 2025 (3 months),under InfoTech,Government T26 Contract,"Sheung Wan, Central",N/A - N/A,"""(T26) (a) IT Infrastructure project implementation and support;;(b) System installation and acceptance testing of IT Infrastructure; and;(c) Relocation of server equipment.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DOJ; ;(a) Carry out system implementation work for server pool virtualisation project;;(b) Conduct technical support on Windows servers , DHCP servers, Print Servers and MS Active Directory;;(c) Handle problems for servers and PCs, and provide solutions and follow up with vendors as appropriate;;(d) Provide support to the helpdesk support staff and end users;;(e) Handle relocation of server equipment to new server room; and;(f) Perform any other duties (e.g. on-call duties during non-office hours, weekends and public holidays) as may be required from time to time relevant to the implementation and support of DoJ&;#8217;s IT systems. ;""",5.0,2.0,"""Candidates must possess:;a) Solid experience (at least 6 years) in supporting Windows Active Directory; ;b) Solid experience (at least 5 years) in system administration activities for Windows servers such as user account management, patch management and backup management; and;c) Experience (at least 4 years) in carrying out IT project implementation. ;Technical Skills: ;. At least 6 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 5 years' experience in Anti-Virus Technology (AVT); ;. At least 5 years' experience in System Backup Operation (BKO); ;. At least 5 years' experience in Storage Area Network (SAN); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. At least 5 years' experience in Windows Server 2008/2012 (W12); ;. At least 4 years' experience in Windows 7/8/10 (W10); ;. At least 4 years' experience in IT Planning (ITP); ;. At least 4 years' experience in IT Security (ITS). ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. Good spoken English is a must; ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33426"")"
33430,Contract Project Manager (Bid Ref 53444-1),1,Others,Contract,26 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Cyberport,N/A - N/A,"""(T26) This is a CPM position responsible for development, enhancement and support of e-government services in connection with iAM Smart, MyGovHK and Change of Address (COA) service. The iAM Smart provides the one-stop personalised digital services platform which enables citizens to use a single digital identity to log in and use government and commercial online services by their personal mobile phone. MyGovHK is the personalised website of the Government built with Multiple Application Registration Service (MARS) which enables citizens to go through the processes of user registration, service enrollment and user authentication in a unified manner, bringing them a consistent experience in using e-government services. The COA service enables citizens to enter details of personal or company address once and send the updates to multiple government departments and NGOs in one go.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The CPM will be required to;1. supervise in-house teams to perform enhancement projects for Change of Address (COA) service, Central Messaging Component (CMC) supporting iAM Smart notification function;;2. supervise in-house staff to provide maintenance, troubleshooting, system monitoring and 7x24 technical support on the day-to-day operation of MyGovHK, COA and related systems;;3. provide technical expertise and advice to B/Ds related to adoption of iAM Smart, MyGovHK, COA service and other related services;;4. coordinate with B/Ds and other organizations in adopting iAM Smart and integrating with MyGovHK and COA service; and;5. perform other managerial and supervisory duties.;The successful applicant will be required to work closely with related project teams and government departments. ;""",8.0,2.0,"""1. Candidate should have solid experience in implementation/support of infrastructure / common service serving multiple B/Ds or organisations and running at 7x24 dual-active production sites for high availability (i.e. two or more active sites are providing service concurrently. Failure of the application servers at either one site will not affect the availability of the services.);2. Candidate should have practical experience in implementing/supporting join-up public e-services involving the integration of various systems across multiple departments or organization units;3. Candidate should have hands-on experience in SAML 2.0 or OAuth 2.0 implementation for systems acting as Identity Provider and for systems acting as Relying Service;4. Candidate should have hands-on experience in implementing mobile friendly and accessible e-services that comply with WCAG 2.0 AA standard;5. Candidate should possess strong sense of analytical and problem solving skills;6. Candidate should be hard-working and self-motivated with positive attitude;7. Candidate should be a team-player with good communication and interpersonal skills. ;Technical Skills: ;. At least 4 years' experience in JBoss Application Server (JAS); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 3 years' experience in Public Key Infrastructure (PKI); ;. At least 3 years' experience in Web Services (WSV); ;. At least 2 years' experience in Security Assertion Markup Language (SAM); ;. 1 year's experience in EGIS (EGI) is an advantage; ;. 1 year's experience in IT Security (ITS) is an advantage. ;Non-technical Skills: ;. 1 year's experience in managing G2B and G2C projects (GBC) is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33430"")"
33409,Contract Systems Analyst (Bid Ref 53962-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"Civil Engineering and Development Building, 101 Princess Margaret Road, Ho Man Tin",N/A - N/A,"""(T26) CEDD is working on the following projects;(i) Upgrade of ZENWorks;(ii) Replacement of endpoint security solution;(iii) Review of CEDD mailing system;(iv) Review the structure of CEDD AD""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the CEDD; ;The new CSA is required to:;1. provide technical support to implement the upgrade of the CEDD Active Directory (AD) version from 2016 to 2022;;2. system maintenance and support for the CEDD Active Directory (AD) such as keeping our AD organized and healthy, properly managing Group Policy and user account privileges;;3. conduct POC on different brands of EDR and supervise the EDR that will be installed;;4. provide technical advice to implement the PRIME system and CMMP system;;5. provide technical support to implement the ZENworks system;;6. enhance the existing support and system administration for IT systems / applications; and;7. perform any other IT related duties assigned by supervisor ;""",10.0,8.0,"""The applicant must have:;- a Hong Kong degree, or equivalent;- at least 4 years practical experience in relevant project implementation, system maintenance and support;- at least 4 years practical experience in AD administration ;Technical Skills: ;. At least 8 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 8 years' experience in IT Operational Management (OPM); ;. At least 8 years' experience in Server Virtualisation Technology (SVT); ;. At least 4 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in Anti-Virus Technology (AVT); ;. At least 4 years' experience in Office Automation (OAN). ;Non-technical Skills: ;. At least 8 years' experience in work with the Government (GOV); ;. At least 8 years' experience in vendor management (VMG); ;. At least 5 years' experience in tender preparation and administration (TPA). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 8 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33409"")"
33417,Contract Project Manager (Bid Ref 53852-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 31 Jan 2026 (9 months),under InfoTech,Government T26 Contract,Central and North Point,N/A - N/A,"""(T26) The CPM will lead and manage a support team to;- provide day-to-day helpdesk and technical support services to end-users;;- support live webcasting and video conferencing;;- administer user accounts of departmental IT systems;;- assist other ITMU teams in design and deployment/rollout of new IT systems;;- provide assistance in application maintenance and support for exiting systems; and;- supervise revamp of Announcements in Public Interest Systems, Implementation of Requests Management System for Poster Posting and Newspaper Advertisement, Client-side IT support and supporting live webcasting system for live media events and on-demand videos""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ISD; ;The CPM has to lead a team of T-contract staff to;- provide technical support services covering email communication, PC workstation, mobile device, Audio-Visual (AV) equipment, local area Network, VPN access, etc.;;- manage helpdesk to answer enquiries about IT and AV related technical matters and to provide troubleshooting/on-site support services;;- operate a live webcasting system covering live media events and on-demand videos;;- assist user sections in operating online meetings/video conferences with overseas/mainland offices and external parties;;- perform system administration function of departmental IT systems by managing user accounts and controlling appropriate access rights;;- provide security and risk management related support services such as security monitoring/control/patching;;- take part in User Interface/User Experience (UI/UX) design, quality assurance review and deployment of client/user software;;- provide assistance in various IT project implementations; and;- provide assistance in support and maintenance activities for a number of IT systems including Government News & Media Information System. ;""",8.0,5.0,"""The CPM should;- possess substantial knowledge and experiences in helpdesk operations and provision of technical support services to sustain round-the-clock operation of users;;- have good technical knowledge in MS Windows, Lotus Notes, desktop PC, mobile device, VPN, Internet/Intranet, video streaming/webcasting and cloud technologies, and be familiar with Government security policies, as well as IT-related standards and guidelines;;- have strong customer services skills and be able to communicate efficiently with Government users at all levels and external parties including media organisations and vendors;;- provide 24/7 on-call services and work outside normal office hour if needed; and;- experience in managing/supporting applications covering on-line publishing, news dissemination and event scheduling, live webcasting, Cloud and VM technologies and digital media/content management would be a definite advantage. ;Technical Skills: ;. At least 5 years' experience in Office Automation (OAN); ;. At least 5 years' experience in PC LAN Support (PLS); ;. At least 5 years' experience in Windows 7/8/10 (W10); ;. At least 3 years' experience in Security Incident Detection and Handling (SDH); ;. At least 3 years' experience in Project Management and Issue Tracking System (PIT); ;. At least 3 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 3 years' experience in Confidential Mail System (CMS); ;. At least 3 years' experience in Endpoint Security Solutions (ESS); ;. At least 2 years' experience in Information Security Management (ISM); ;. At least 2 years' experience in Networking (NET); ;. At least 2 years' experience in IT Operational Management (OPM); ;. At least 2 years' experience in Wireless and Mobile (WLM); ;. At least 2 years' experience in Wireless/mobile Email solution (WME); ;. 4 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM) is an advantage; ;. 4 years' experience in Lotus Notes Administration & Technical Support (LON) is an advantage; ;. 1 year's experience in Domino and Lotus Script (DLS) is an advantage; ;. 1 year's experience in Security Risk Assessment (SRA) is an advantage; ;. 1 year's experience in IT Security Scanning Tools (SST) is an advantage; ;. 1 year's experience in Video Conference Technology (VCT) is an advantage; ;. 1 year's experience in Virtual Private Network (VPN) is an advantage; ;. 6 months' experience in HTML5 (HT5) is an advantage; ;. 6 months' experience in Microsoft Officer SharePoint Server Administration (MSP) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in project management (PRM); ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 2 years' experience in IT Service Management (SMG); ;. 2 years' experience in quality assurance (QAS) is an advantage; ;. 1 year's experience in helpdesk call handling (HDT) is an advantage; ;. 1 year's experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33417"")"
33427,Contract Systems Analyst (Bid Ref 53975-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 31 Jul 2025 (3 months),under InfoTech,Government T26 Contract,"Sheung Wan, Central",N/A - N/A,"""(T26) (a) Technical support of the departmental IT infrastructure;;(b) Technical support and administration of Microsoft Active Directory and software deployment;;(c) Technical support of servers and PCs;;(d) Perform technical study and system testing; and;(e) Site preparation.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DOJ; ;(a) Assist with architecture design of system platform and implementation of IT infrastructure projects;;(b) Manage and maintain Microsoft Active Directory and related IT services;;(c) Carry out system administration and technical support on server systems and SAN storage systems;;(d) Oversee and manage the deployment of software to users&;#8217; PCs;;(e) Coordinate with contractors for site preparation work; ;(f) Provide support to the helpdesk support staff and end users; and ;(g) Perform any other duties (e.g. on-call duty during weekends and public holidays) as may be required from time to time relevant to the implementation and maintenance support of the above and any other systems of the department. ;""",6.0,2.0,"""Candidates must possess:;(a) At least 5 years&;#8217; experience in supporting Microsoft Active Directory; ;(b) At least 5 years&;#8217; experience in supporting Microsoft System Center Configuration Manager; ;(c) At least 5 years&;#8217; experience in supporting Microsoft Hyper-V; ;(d) At least 2 years&;#8217; experience in supporting Cisco&;#8217;s Router/Switches; and;(e) At least 5 years&;#8217; experience in site preparation activities, e.g. network cable planning.;;Holder of the following qualification is a plus:;(a) Microsoft Certified System Engineer. ;Technical Skills: ;. At least 6 years' experience in Metro Ethernet (MET); ;. At least 5 years' experience in PC LAN Support (PLS); ;. At least 5 years' experience in Storage Area Network (SAN); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. At least 5 years' experience in Virtual Private Network (VPN); ;. At least 5 years' experience in Internet Firewall Technical Support (IFW); ;. At least 5 years' experience in Internet/ Intranet (INT); ;. At least 5 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 5 years' experience in Windows Server 2008/2012 (W12); ;. At least 3 years' experience in Intrusion Prevention System (IPS); ;. At least 3 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM); ;. At least 3 years' experience in Windows 7/8/10 (W10); ;. At least 1 year's experience in Document Management System (DMS). ;Non-technical Skills: ;. At least 6 years' experience in work with the Government (GOV); ;. At least 5 years' experience in helpdesk call handling (HDT); ;. Good spoken English is a must; ;. At least 5 years' experience in site preparation (SPE). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33427"")"
33414,Contract Systems Analyst (Bid Ref 53847-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Central and North Point,N/A - N/A,"""(T26) - To assist the project manager to oversee the implementation of projects, such as Development of Knowledge Management System, etc.;;- To be responsible for the support of external portal, central repository and internal portal and online photo store""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ISD; ;1. The CSA is to oversee day-to-day activities in relation to the first line support of a number of systems as mentioned above. The CSA has to provide immediate support to users, and is required to identify and address system problems effectively and efficiently.;2. To coordinate with contractor and users for project implementation.;3. To participate in other project implementation and support activities. ;""",6.0,3.0,"""The CSA should;- possess substantial knowledge and experiences in project implementation and 24/7 round-the-clock support services;;- be skillful and experienced in system design and implementation;;- be able to communicate effectively with users and contractor in regards to support duties;;- has knowledge and experience in Government Security Policies and using various IT standards and guidelines of the Government;;- possess knowledge and experience in Microsoft SharePoint;;- possess knowledge on DPO central infrastructure such as GCIS, EGIS and GNET;;- be advantage if he/she has knowledge and experience in knowledge management technology, Cloud and VM technologies; and;- provide on-site support and work outside normal office hour if needed. ;Technical Skills: ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in EGIS (EGI); ;. At least 2 years' experience in HTML5 (HT5); ;. At least 2 years' experience in Internet/ Intranet (INT); ;. At least 1.5 years' experience in Information System Study (ISS); ;. At least 1 year's experience in IT Security (ITS); ;. At least 1 year's experience in Microsoft Officer SharePoint Server Administration (MSP); ;. At least 1 year's experience in Network Design (NDN); ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 1 year's experience in Server Virtualisation Technology (SVT) is an advantage; ;. 1 year's experience in Web Hosting, Design and Maintenance (WED) is an advantage; ;. 1 year's experience in MySQL (MSQ) is an advantage; ;. 1 year's experience in Knowledge Management Technology (KMT) is an advantage; ;. 1 year's experience in JavaScript Programming (JAP) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in the management and support of Government systems and services (GSS); ;. Good written English is a must; ;. Good coordination skills is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33414"")"
33421,Contract Systems Analyst (Bid Ref 53966-1),1,Others,Contract,02 Apr 2025,01 May 2025 to 31 Jul 2025 (3 months),under InfoTech,Government T26 Contract,"Sheung Wan, Central",N/A - N/A,"""(T26) (a) Maintenance and support of the email systems including confidential email applications on PCs, smartphones and tablets;;(b) Maintenance and support of the online email archive system for Centrally Managed Messaging Platform (CMMP); and;(c) Assist in rollout of Electronic Recordkeeping System (ERKS).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DOJ; ;(a) Perform technical support for email systems including online email archive system for CMMP;;(b) Perform email applications maintenance including user support; ;(c) Liaise with contractors and other maintenance teams for troubleshooting of technical problems on email systems; ;(d) Assist in rollout of Electronic Recordkeeping System (ERKS); and;(e) Perform maintenance tasks outside office hours and on-call duty during weekends and public holidays when required. ;""",6.0,4.0,"""(a) Experience in supporting Centrally Managed Messaging Platform (CMMP) is an advantage. ;Technical Skills: ;. At least 5 years' experience in Confidential Mail System (CMS); ;. At least 5 years' experience in Domino and Lotus Script (DLS); ;. At least 5 years' experience in Lotus Notes Application Development (LNA); ;. At least 5 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM); ;. At least 5 years' experience in Lotus Notes Administration & Technical Support (LON); ;. At least 5 years' experience in Windows 7/8/10 (W10); ;. At least 5 years' experience in Windows Server 2008/2012 (W12). ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33421"")"
