Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
31955,Contract Systems Analyst (Bid Ref 52825-1),1,Application Development,Contract,26 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) Outsourced development and maintenance project for TACO and B&C""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;1. Monitor and assist Contractor to carry out system analysis, design, development, testing, deployment, nursing, maintenance and documentation; ;2. Monitor and troubleshoot the application and performance issues; ;3. Review and ensure all deliverables from the contractor are comply with relevant government standards and guidelines; ;4. Prepare and conduct system testing and user acceptance; ;5. Provide training and second tier helpdesk support to application users; and ;6. Any other task assigned by DH. ;""",6.0,4.0,"""1. At least six years' post-qualification IT experience of which four years' must be in similar post and comparable capacity; ;2. Experience in system maintenance and support for system hosted in Government Cloud Infrastructure Services (GCIS) ;3. Experience in implementation/ maintenance/ support of restricted/ confidential information system; ;4. Experience in supporting data exchange interface between differnet information systems; and ;5. Familiar with the Government's Infrastructure, IT standards and Guidelines, Procurement Procedures, and Security Guidelines ;Technical Skills: ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in Document Flow/Workflow Management System (DOC); ;. 3 years' experience in Structured Query Language (SQL) is an advantage; ;. 2 years' experience in Server Virtualisation Technology (SVT) is an advantage; ;. 2 years' experience in Infrastructure (INF) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. At least 4 years' experience in vendor management (VMG); ;. 4 years' experience in software testing (STM) is an advantage; ;. Good coordination skills is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,12 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31955"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
31345,Contract Systems Analyst (Bid Ref 52778-2),1,Others,Contract,03 Mar 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Developer - To assist the Judiciary in taking forward the design and development work for the implementation;of projects under the IT Strategy Plan.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The candidate will be responsible for the;- Develop the core library and design system.;- Prototype and redesign features using modern web technologies.;- Participate in code reviews, technical design, and architecture reviews.;- Research and implement new technologies to continually upgrade and enhance systems.;- Prepare system and program documentation ;""",4.0,1.0,"""Other than the requirements specified in the 'Technical' and 'non-Technical' Requirement Sections below.;- Bachelor degree or above;- Excellent core Java skills with strong Object-Oriented design and architecture experience.;- Solid experience in modern JavaScript frameworks such as ReactJS.;- Solid experience in API design standards, patterns, and best practices, including Swagger and OpenAPI.;- Strong understanding in authentication and authorization services, particularly via OAuth2.;- Expertise in Microservices and Caching technologies.;- Strong analytical and problem-solving skills are required;- Desire to research and use new technology ;Technical Skills: ;. At least 3 years' experience in HTML5 (HT5); ;. At least 3 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 3 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in Web Services (WSV). ;Non-technical Skills: ;. Good written English is a must; ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31345"")"
31094,Contract Systems Analyst (Bid Ref 52507-2),2,Application Development,Contract,03 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) To manage IT projects and provide system support services""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the OFCA; ;The candidate will be mainly responsible for:;(a) performing project management, project planning, budgeting, tendering and procurement, quality assurance and vendor/contract management for outsourced ICT projects;;(b) providing technical advices to support business requirements;;(c) engaging and collaborating with stakeholders to meet the business objectives; and;(d) carrying out other technical and administrative duties as specified by the management. ;""",5.0,2.0,"""(a) Candidates should have ; (i) at least five (5) years of relevant post-qualification full-time IT working experience, of which two (2) years must be in a similar post and in a comparable capacity; and; (ii) at least four (4) years of full-time hands-on experience in the entire software development life cycle (SDLC), including feasibility study, system analysis and design, procurement and installation, programming and implementation, system nursing and maintenance.;(b) Candidates should be customer-oriented and able to perform under pressure, willing to work after office hours and occasionally working on an on-call basis as required.;(c) Candidates should possess good knowledge in data modelling and database design.;(d) Candidates should have good communications and coordination skills.;(e) Preference will be given to candidates who have experiences/certifications in the following technologies/areas:; (i) Full stack development (MEAN/MERN); (ii) RESTful API development; (iii) Python programming; (iv) Microsoft SQL Server; (v) NoSQL database; (vi) Containerisation such as podman, containerd, KubeSphere, Knative, etc.; (vii) Service mesh/serverless architecture; (viii) Continuous Integration/Continuous Delivery (CI/CD) pipeline;Criminal record check on the selected candidate will be required. ;Technical Skills: ;. At least 3 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in SSADM (SDM); ;. At least 3 years' experience in Web Hosting, Design and Maintenance (WED); ;. At least 3 years' experience in Web Services (WSV); ;. 3 years' experience in Tomcat Application Server (TOM) is an advantage; ;. 3 years' experience in Apache Web Server (AWS) is an advantage; ;. 3 years' experience in Data Modeling (DMO) is an advantage; ;. 3 years' experience in Microsoft SQL Server (MSS) is an advantage; ;. 3 years' experience in Object-oriented Analysis and Design (OOA) is an advantage; ;. 3 years' experience in Reporting (Crystal Report, iReport) (REP) is an advantage; ;. 3 years' experience in Source Control Management System (SCM) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in managing G2B and G2C projects (GBC); ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in Government tendering procedures (GTP); ;. At least 3 years' experience in project management (PRM); ;. At least 3 years' experience in tender preparation and administration (TPA); ;. 3 years' experience in vendor management (VMG) is an advantage; ;. 3 years' experience in quality assurance (QAS) is an advantage; ;. 3 years' experience in Business Process Modeling (BPM) is an advantage; ;. Good coordination skills is an advantage; ;. Good written English is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31094"")"
32939,Contract Senior Systems Analyst (Bid Ref 53536-1),1,Application Development,Contract,05 Mar 2025,01 May 2025 to 31 May 2026 (13 months),under InfoTech,Government T26 Contract,"Mainly in Police Headquarters, Wan Chai, other police premises on a necessary basis",N/A - N/A,"""(T26) To research, design, develop and test systems and applications for the Police Force""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;To design the framework of and implement new system;To collaborate with users to gather system requirement and manage the progress of IT projects;To produce new mobile applications;To deliver training on IT knowledge ;""",6.0,2.0,"""The post holder is required to monitor the development of applications for HKPF.;The post holder has to provide solutions and coordinate with users, vendors and other support teams in HKPF on project activities.;R&D experience is preferred.;Government working experience is required.;Security checking by HKPF is required. ;Technical Skills: ;. At least 6 months' experience in HTML5 (HT5); ;. At least 6 months' experience in JavaScript Programming (JAP); ;. At least 6 months' experience in JAVA Programming (JAV); ;. At least 6 months' experience in PHP programming (PHP). ;Non-technical Skill: ;. At least 6 months' experience in IT procurement (PRO). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32939"")"
31708,Contract Systems Analyst (Bid Ref 53258-1),1,Others,Contract,21 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point with occasional travel to other C&ED offices,N/A - N/A,"""(T26) On-going support of end-user workstations and any other GOA systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;The candidate is required to supervise and coordinate GOA workstation support services for C&ED users including helpdesk service, hardware and software installation, evaluation of latest OA applications, Lotus Notes mail system, Confidential Mail system, protection of endpoint devices, writing program scripts, in-house computer application systems as well as PC rollout assignment. He/she also needs to perform any works assigned by supervisor. ;""",5.0,5.0,"""The candidate is required to have experience in supervising and coordinating workstation support team as well as arranging rollout exercise of new PC workstation with service providers. The candidate is also required to possess in-depth technical skills offering advices to a team of workstation support staff for provision of above mentioned job duties. In addition, the candidate is required to work outside the office hours and provide on-call production support. He /She is also required to work at C&ED remote offices scattered over the territory such as airport and control points. ; ;The candidate must be a self-learner who can acquire latest skills on anything related to the assigned works. ; ;Checking on qualification, experience and integrity for the candidate is required and the consent of the candidate will be obtained during the recruitment interview. ;Technical Skills: ;. At least 5 years' experience in Anti-Virus Technology (AVT); ;. At least 5 years' experience in Confidential Mail System (CMS); ;. At least 5 years' experience in Endpoint Security Solutions (ESS); ;. At least 5 years' experience in PC LAN Support (PLS); ;. At least 4 years' experience in Office Automation (OAN); ;. At least 2 years' experience in Server Virtualisation Technology (SVT); ;. 2 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM) is an advantage; ;. 1 year's experience in Chinese Computing Standards, eg.HKSCS,Big5,Unicode (CCS) is an advantage. ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. 2 years' experience in work with the Government (GOV) is an advantage; ;. 2 years' experience in helpdesk call handling (HDT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,07 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31708"")"
31683,Contract Systems Analyst (Bid Ref 53216-1),1,Application Development,Contract,21 Feb 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,"Cheung Sha Wan Government Offices, 303 Cheung Sha Wan Road, Sham Shui Po, Kowloon",N/A - N/A,"""(T26) Development and on-going maintenance of software applications in SFO, WFSFAA""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAA-SFO; ;i. On-going support and enhancement of pre-primary/primary/secondary/continuing education fund schemes in Phase 1 of Integrated Student Financial Assistance System of WFSFAA-SFO;- To conduct requirement analysis, system design, implementation, testing, performance tuning, training and maintenance of software applications;;- To liaise with users and vendors on requirements, implementation schedules and user support levels;;- To evaluate and prioritize user needs, and then re-design or enhance ISFAST Ph.1 payment & recovery functions;;- To lead developers in the in-house system development and design, to perform quality assurance in the deliverables;and;- To provide technical advice/support to the users and management. ;""",5.0,1.0,"""- Have a local degree in IT-related disciplines, or equivalent;;- possess at least 2 years post-qualification application development experience using Java EE, JSF, EJB,JPA, REST, PL/SQL, with Oracle/MySQL as RDBMS and JBoss/Glassfish as Application Server on Linux/Windows platform;;- experience in feasibility/technical studies, system analysis and design, application development, documentation and maintenance;;- possess good customer service, inter-personal and analytical skills;;- be responsible, self-motivated and enthusiastic; and;- work experience with/in government will be an advantage. ;Technical Skills: ;. At least 2 years' experience in Enterprise Java Beans Development (EJB); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in JavaServer Faces (JSF) (JSF); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 5 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL) is an advantage; ;. 5 years' experience in JAVA Programming (JAV) is an advantage; ;. 2 years' experience in Web Services (WSV) is an advantage; ;. 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 2 years' experience in JBoss Application Server (JAS) is an advantage; ;. 1 year's experience in Linux System Administration (LIN) is an advantage; ;. 1 year's experience in Unix/Linux Shell Scripting (ULS) is an advantage; ;. 1 year's experience in UNIX (UNX) is an advantage; ;. 1 year's experience in XML (XML) is an advantage. ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,07 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31683"")"
31720,Contract Systems Analyst (Bid Ref 53080-1),1,Application Development,Contract,21 Feb 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Kwun Tong,N/A - N/A,"""(T26) Enhancement and Maintenance of Web-based Application System, and On-going Support of Data Analytics / Business Intelligence Platform""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAAWFAO; ;1. To conduct impact analysis on reported application problems and enhancement items, implementation and maintenance of web-based application on cloud platform;;2. To provide technical support for a data analytics / business intelligence platform;;3. To review and update system documentation;;4. To monitor the work performance of programmers;;5. To conduct quality assurance of project deliverables; and;6. To carry out other duties as assigned by the supervisor. ;""",5.0,1.0,"""1. Must have solid implementation experience in Java web-based application development using Java Application Frameworks including ZK, Spring and Hibernate;;2. Must possess sound technical knowledge in Oracle 19c or above database;;3. Must have work experience in data analytics / business intelligence tools;;4. Must have work experience in development of Java web-based application riding on cloud platform;;5. Must have at least three years of work experience in the Government;;6. Work experience in enhancement and maintenance of IT system related to Government financial assistance scheme is an advantage;;7. Should be a team-player with good communication and interpersonal skills;;8. Should have strong sense of analytical and problem solving skills; and;9. Should be hard-working and self-motivated with positive attitude. ;Technical Skills: ;. At least 5 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 5 years' experience in J2EE Development (JDE); ;. At least 5 years' experience in Oracle RDBMS (ODB); ;. At least 5 years' experience in Structured Query Language (SQL). ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,07 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31720"")"
32942,Contract Systems Analyst (Bid Ref 53538-1),1,Application Development,Contract,05 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,"Housing Authority Headquarters, 33 Fat Kwong Street, Homantin",N/A - N/A,"""(T26) - Provide implementation service and on-going support for Development and Construction Division systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;- To participate in the implementation and enhancement projects of web and mobile applications including requirements collection, system analysis and design, application development, testing and program deployment, etc.;- To lead programmers for providing implementation, enhancement, maintenance and support services.;- To liaise with end users and internal IT support teams for project implementation and maintenance support services. ;""",6.0,4.0,"""- Proficient in web and mobile application development using J2EE and Oracle database.;- Good analytical, communication (verbal and written) and interpersonal skills.;- Hand-on experience on open-source tools (Eclipse, Jenkins, Apache JMeter, Gitea).;- Works under minimal supervision and performs duties independently. ;Technical Skills: ;. At least 4 years' experience in HTML5 (HT5); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in Wireless and Mobile (WLM) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. 1 year's experience in project management (PRM) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32942"")"
32993,Contract Senior Systems Analyst (Bid Ref 53575-1),1,Others,Contract,06 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"HQs in Admiralty and sub-offices in Wong Chuk Hang, Sheung Wan, North Point, Kwun Tong and Wanchai",N/A - N/A,"""(T26) Provide IT support and Administration on Network and Server Infrastructure, GOA Applications, IT Security Management and Website for the Health Bureau (HHB)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;1. Implement, maintain and administrate network and server infrastructure for the Bureau including network firewall, routers and switches, SSL VPN gateway, server virtualization platform, Active Directory Server, File server, DNS Server, Print Server, DHCP Server, Patch Management Server, Endpoint Security Server, Data Backup Server and Mobile Device Management Server;;2. Implement, maintain and administrate GOA applications including Centrally Managed Messaging Platform, Lotus Notes Mail System, Confidential Mail System, Departmental Portal System, e-Leave System and other common G2G applications;;3. Provide IT security management and monitoring;;4. Maintain the HHB website and other relevant websites.;5. Liaise with hardware/software vendors, other Bureaux /Departments and service providers on IT related matters; and;6. Lead and monitor work of subordinate contract technical staff in providing system/infrastructure support. ;""",6.0,3.0,"""1. Professional knowledge and technical skills with solid hands-on experience in:; a) Implementing and maintaining network and server infrastructure;; b) Implementing and maintaining GOA applications;; c) Providing IT security management and monitoring; and; d) Providing website administration.;2. Prior experience in Government IT systems, services and projects.;3. Self-motivated, responsible, able to work independently under tight deadline and willing to work under pressure.;4. Good communication skills in Chinese and English.;5. Certificate holder of Certified Information Systems Auditor (CISA) or Certified Information Systems Security Professional (CISSP) or equivalent. ;Technical Skills: ;. At least 5 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 5 years' experience in Confidential Mail System (CMS); ;. At least 5 years' experience in Departmental Portal (DPS); ;. At least 5 years' experience in e-Leave (ELE); ;. At least 5 years' experience in Internet Firewall Technical Support (IFW); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. 5 years' experience in Virtual Private Network (VPN) is an advantage; ;. 5 years' experience in Website Administration (WEA) is an advantage; ;. 5 years' experience in IT Security (ITS) is an advantage; ;. 5 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 5 years' experience in the management and support of Government systems and services (GSS); ;. At least 5 years' experience in site preparation (SPE); ;. 5 years' experience in IT service/outsourcing management (OUT) is an advantage; ;. 5 years' experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,20 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32993"")"
31680,Contract Systems Analyst (Bid Ref 53213-1),1,Application Development,Contract,21 Feb 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,"Cheung Sha Wan Government Offices, 303 Cheung Sha Wan Road, Sham Shui Po, Kowloon",N/A - N/A,"""(T26) Project implementation of Centralised e-Service Portal for Working Family and Student Financial Assistance Agency (WFSFAA)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAA-SFO; ;i. The staff is required to provide support outsourcing project implementation of WFSFAA Centralised e-Service Portal (CeSP), on-going support and service contract administration, including but not limited to the below:;- To collect user requirement, conduct user requirement analysis and impact assessment;- To provide technical support on technical study, solution evaluation and other related project activities, e.g. System Design and Testing, Security Risk Assessment (SRA), Privacy Impact Assessment (PIA), hosting environment setup;;- To communicate and collaborate with various system teams for system integration and testing;- To facilitate and conduct system integration test, performance test, User Acceptance Test (UAT), regression test and production release;- To support and maintain the system after production release;;ii. The staff is required to provide technical advice / support to the end-users and management ;""",5.0,3.0,"""- The candidate is required to possess:;i. At least 5 year's Web-based application development experience, such as backend server development, JavaScript frontend framework, Restful API, Relational DBMS, Web Application Server on Linux/Windows platform;;ii. Solid experiences in system analysis and design, system implementation & integration, documentation and maintenance for internet-facing system;;iii. Implementation or maintenance support experience in any of the following technical skills/service areas:;- Government Cloud Service;- Container or micro-service technology;- Integration with iAM Smart;- Integration with Active-Directory by LDAP;iv. Experiences in working with external contractors;;v. The candidate is required to be responsible, self-motivated and have good inter-personal and analytical skills;vi. The candidate possesses the following experience / working experiences would be of advantage:;- Work experience in Government ;Technical Skills: ;. At least 5 years' experience in Internet/ Intranet (INT); ;. At least 3 years' experience in Enterprise Application Integration (EAI); ;. At least 3 years' experience in Web Hosting, Design and Maintenance (WED); ;. At least 3 years' experience in Web Services (WSV); ;. 3 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL) is an advantage; ;. 3 years' experience in Structured Query Language (SQL) is an advantage; ;. 3 years' experience in Web Programming (WEB) is an advantage; ;. 1 year's experience in Authentication Server (AUS) is an advantage; ;. 1 year's experience in UNIX (UNX) is an advantage; ;. 1 year's experience in HTML5 (HT5) is an advantage; ;. 1 year's experience in IT Security (ITS) is an advantage. ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,07 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31680"")"
31661,Contract Systems Analyst (Bid Ref 53253-1),1,Application Development,Contract,21 Feb 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) To provide IT services including project management, outsourcing management of contractors, technical support and advisory, quality assurance and system administration for the implementation of new IT systems and application maintenance for existing IT systems in DSD.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DSD; ;Systems Analyst is mainly deployed to perform the following duties:;(a) To design, collect user requirements, implement, provide technical support and administer various IT systems including electronic record keeping system, e-form applications, workflow systems, rostering systems, etc.;(b) To manage contractor to provide maintenance support for IT system using Microsoft Dynamics 365.;(c) To manage contractor to revamp and provide maintenance support for IT system using Opentext Documentum Record Management software.;(d) To monitor progress of project activities to ensure that meeting planned project schedule.;(e) Collect and analyse user requirements and render technical advice to users.;(f) Perform quality assurance on contractors' deliverables to ensure meeting user requirements and the Government standards.;(g) Support user acceptance tests and activities on system roll out.;(h) Support on-going system maintenance activities.;(i) Provide user training on the implemented IT system. ;""",8.0,6.0,"""(a) Must be a holder of degree in Information Technology, Computer Science or related disciplines, or equivalent.;(b) Must have at least eight years' post -qualification IT experience of which six years must be in a similar post and in a comparable capacity.;(c) Must possess at least 1-year experience in supporting rostering systems.;(d) Must possess at least 1-year experience in administration and application development of Microsoft Dynamics 365.;(e) Must possess at least 2-year experience in supporting Opentext Documentum Record Management software.;(f) Holder of Oracle / Microsoft SQL Server certificates is preferred. ;Technical Skills: ;. At least 5 years' experience in Client/Server Application Development (C/S); ;. At least 5 years' experience in JavaScript Programming (JAP); ;. At least 5 years' experience in Microsoft SQL Server (MSS); ;. At least 3 years' experience in Document Flow/Workflow Management System (DOC); ;. At least 3 years' experience in Windows Server 2008/2012 (W12); ;. At least 2 years' experience in Web Services (WSV); ;. At least 2 years' experience in Documentum (DUM); ;. At least 2 years' experience in Document Management System (DMS); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 4 years' experience in PRINCE (PRE) is an advantage; ;. 2 years' experience in Imaging (IMG) is an advantage; ;. 1 year's experience in Electronic Form (EFM) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 5 years' experience in the management and support of Government systems and services (GSS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,07 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31661"")"
32861,Contract Systems Analyst (Bid Ref 53517-1),1,Application Development,Contract,04 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Homantin,N/A - N/A,"""(T26) On-going maintenance support for Non-Domestic Management System (NDMS) - Tenancy Management (TM) module""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;- Perform maintenance support for NDMS - Tenancy Management (TM) module;- Participate in the full system development life cycle including requirements gathering, analysis, application design, development, testing and deployment;;- Manage a team of programmers on software development according to scope, schedule and development standard (CMMI); and;- Serve as a mentor to junior developers. ;""",6.0,4.0,"""- Higher Diploma/Degree holder in Computer Science or equivalent;;- Minimum 6 years of IT working experience with at least 4 years as System Analyst or similar capacity;;- Minimum 4 years solid experience in managing and supporting systems/services with Capability Maturity Model Integration (CMMI) and Information Technology Service Management (ITSM) standards are preferred;;- Proficient in Java frameworks/libraries like EJB, Spring MVC, Boot, Security are essential;;- Proficient in using open source tools (e.g. JBoss, JQuery, Spring MVC, Hibernate, MyBatis, etc) for application development;;- Experienced in configuration/automation tools (e.g. Gitea, Jenkins, Maven, Control-M, etc);;- Organized, strong analytical mind and problem-solving skills;;- Good communication skills and able to work independently; and;- Proficiency in both English and Chinese ;Technical Skills: ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in Oracle RDBMS (ODB). ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32861"")"
