Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
31175,Contract Systems Analyst (Bid Ref 52649-2),1,Others,Contract,05 Mar 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,"""(T26) To help enhance the existing application of Audio-Visual ('AV') facilities in the courtrooms of the Judiciary with the use of Information Technology ('IT') technologies for more sustainable and adaptable uses and explore the opportunities and approach in adopting the integrated AV and IT for the provision of future courtroom systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary has more than 200 courtrooms equipped with different kinds of AV/IT facilities. These facilities were installed to support court proceedings at different times by different service contractors in the past 20 years. They are being used for capturing, recording, broadcasting, and playing back the audio / visual signals in the court related areas, and providing video communication links between courts and internal/external remote locations. ;;As technology advances, more and more AV systems employ IT technologies and standards, including IP-based network communication, web based control interface, digital audio and video standards, etc. The convergence of AV and IT technologies is happening in the market as well as in the Judiciary. An AV/IT integrated approach is necessary to tackle the increasing demand on the systems and fast-changing business requirements. ;;The candidate will take a leading part in the maintenance, on-going support and continuous development of existing AV/IT systems for courtrooms including video conferencing systems, video processing and streaming/broadcasting systems, video capture and distribution tools, video network systems. He/She will also be required to design and develop new IT/AV server systems to support the IT/AV infrastructure for the courtrooms and court buildings. He/She shall have general knowledge of AV system and experience on implementing IP based multimedia systems and related infrastructure. ;""",6.0,3.0,"""The candidate should have solid experience on software development, customization, vendor management, system administration and maintenance as well as general understanding of server virtualization, network, storage, appliance, application container technologies. Preference will be given to those with experience on video streaming, WebRTC implementation and wide exposure on integration of AV and IT technologies. ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 1.5 years' experience in Unix/Linux Shell Scripting (ULS); ;. At least 1 year's experience in Server Virtualisation Technology (SVT); ;. 1 year's experience in Video Conference Technology (VCT) is an advantage; ;. 1 year's experience in Web Hosting, Design and Maintenance (WED) is an advantage. ;Non-technical Skills: ;. At least 1.5 years' experience in vendor management (VMG); ;. 1 year's experience in managing Government projects (MGP) is an advantage; ;. 1 year's experience in site preparation (SPE) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31175"")"
32841,Contract Systems Analyst (Bid Ref 53457-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cheung Sha Wan or other locations inside HKSAR as assigned by the Government,N/A - N/A,"""(T26) Application and system design, implementation, quality assurance, support, documentation and staff supervision""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TRY; ;- Carry out user requirement study, application analysis and design, programming, implementation activities, monitoring and quality assurance, testing, UAT support, documentation and system rollout and nursing, etc. for development of new applications and implementation of enhancements;- Provide application and system support on new and existing systems running on Windows Server / SQL Server / SharePoint Server / Microsoft Office / .NET / C# and other packages;- Lead programmers to develop/amend programs and support User Acceptance Test;- Perform any other duties related to the system development life cycle ;""",4.0,1.0,"""- Possess solid experience in web, .NET, C# and web services design and programming and RDBMS;- Possess solid experience in system installation, configuration and administration on Windows Server, SharePoint Server, SQL Server and Active Directory Federation Services;- May be required to carry mobile phone and provide support system support (on site if necessary) outside office hours ;Technical Skills: ;. At least 3 years' experience in MS ASP.NET (MSA); ;. At least 3 years' experience in Microsoft Officer SharePoint Server Administration (MSP); ;. At least 3 years' experience in Microsoft SQL Server (MSS); ;. At least 3 years' experience in .NET C# (NEC); ;. 2 years' experience in .Net Development (NDE) is an advantage; ;. 1 year's experience in SQL Server Reporting Services (SRS) is an advantage; ;. 1 year's experience in Microsoft Active Directory Administration (ADA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32841"")"
32862,Contract Systems Analyst (Bid Ref 53518-1),1,Application Development,Contract,04 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Homantin,N/A - N/A,"""(T26) On-going maintenance support for Non-Domestic Management System (NDMS) - Revenue Collection (RC) module""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;- Perform maintenance support for NDMS - Revenue Collection (RC) module;- Participate in the full system development life cycle including requirements gathering, analysis, application design, development, testing and deployment;;- Manage a team of programmers on software development according to scope, schedule and development standard (CMMI); and;- Serve as a mentor to junior developers. ;""",6.0,4.0,"""- Higher Diploma/Degree holder in Computer Science or equivalent;;- Minimum 6 years of IT working experience with at least 4 years as System Analyst or similar capacity;;- Minimum 4 years solid experience in managing and supporting systems/services with Capability Maturity Model Integration (CMMI) and Information Technology Service Management (ITSM) standards are preferred;;- Proficient in Java frameworks/libraries like EJB, Spring MVC, Boot, Security are essential;;- Proficient in using open source tools (e.g. JBoss, JQuery, Spring MVC, Hibernate, MyBatis, etc) for application development;;- Experienced in configuration/automation tools (e.g. Gitea, Jenkins, Maven, Control-M, etc);;- Organized, strong analytical mind and problem-solving skills;;- Good communication skills and able to work independently; and;- Proficiency in both English and Chinese ;Technical Skills: ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in Oracle RDBMS (ODB). ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32862"")"
31649,Contract Systems Analyst (Bid Ref 52847-2),1,Others,Contract,05 Mar 2025,01 Apr 2025 to 29 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Cyberport,N/A - N/A,"""(T26) The Government Cloud Infrastructure Services (GCIS) provides a reliable application hosting platform as well as a set of shared services for shared use among government bureaux and departments in delivering e-government services. The successful candidate is required to provide technical advice and support on GCIS virtualization servers, application servers, storage and backup systems for smooth operation of GCIS.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;1. To implement enhancements of server, virtual machines and backup solution of GCIS Infrastructure-as-a-Service (IaaS) and Platform-as-a-Service (PaaS, aka EGIS);;2. To provide on-going support to GCIS including servers, virtual machines and backup & restore system;;3. To provide technical advice for GCIS clients on 3-tier web application deployment on Linux platform;;4. To provide support for the migration of GCIS to new data centre;;5. To provide technical support and quality management for GCIS Operation Team; and;6. To carry out other project related duties as designated by project manager. ;""",4.0,1.0,"""Candidate;1. Must have at least three years work experience in configuration and management of virtual machines and hosts (with at least 100 virtual machines at the same time) in VMware server virtualization environments with VMware vSphere and VMware vCenter;;2. Must have at least three years work experience in server support and Storage Area Network (SAN) storage;;3. Must have at least three years work experience in supporting Linux Server systems, and disk backup and restore solution such as Veritas Backup Exec / Veeam Backup and Replication;;4. Preferably have experience in supporting system riding on dual-active production sites over cross-site network with SAN support;;5. Have knowledge in data centre operation is preferred; and;6. May be required to work outside normal working hours for ad-hoc trouble-shooting. ;Technical Skills: ;. At least 3 years' experience in Infrastructure (INF); ;. At least 3 years' experience in Linux System Administration (LIN); ;. At least 3 years' experience in Storage Area Network (SAN); ;. At least 3 years' experience in Server Virtualisation Technology (SVT); ;. At least 3 years' experience in System Backup Operation (BKO); ;. At least 1 year's experience in EGIS (EGI); ;. 3 years' experience in Apache Web Server (AWS) is an advantage. ;Non-technical Skills: ;. 3 years' experience in work with the Government (GOV) is an advantage; ;. Good written English is an advantage; ;. 3 years' experience in quality management (QMT) is an advantage; ;. 3 years' experience in software testing (STM) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31649"")"
32847,Contract Systems Analyst (Bid Ref 53483-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cheung Sha Wan or other locations inside HKSAR as assigned by the Government,N/A - N/A,"""(T26) Application and system design, system development, system testing, quality assurance, support, documentation and staff supervision""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TRY; ;- Carry out system analysis and design, development, quality assurance, testing, support UAT, rollout and prepare documentation for system revamp of PC-based system;- Provide application and system support on existing systems running on Windows, Linux, Oracle Database, Oracle E-Business Suite, Java and other packages;- Perform any other duties related to the system development life cycle ;""",4.0,1.0,"""- Solid experience in web, Java, Java application frameworks (including Spring) and J2EE application development;- Solid experience in application design, development and maintenance;- Hand-on experience in programming with .NET and C#, Java with React/Next.js framework and MySQL/MariaDB database software;- Experience in supporting Oracle E-Business Suite applications, and user data replication among different LDAP servers;- Preferable with experience on system support of application using JBoss/Wildfly Application Servers;- May be required to carry pager and provide system support (on site if necessary) outside office hours ;Technical Skills: ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in MySQL (MSQ); ;. At least 2 years' experience in Oracle e-business suite (OES); ;. At least 1 year's experience in .NET C# (NEC); ;. At least 1 year's experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in JBoss Application Server (JAS) is an advantage; ;. 1 year's experience in J2EE Development (JDE) is an advantage; ;. 1 year's experience in LDAP Application Programming (LDA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32847"")"
32845,Contract Systems Analyst (Bid Ref 53480-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cheung Sha Wan or other locations inside HKSAR as assigned by the Government,N/A - N/A,"""(T26) Application and system design, quality assurance, support, documentation and staff supervision""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TRY; ;- To carry out user requirement study, analysis and design, programming, implementation activities, monitoring and quality assurance, conduct system test, support UAT, prepare documentation, etc. for development of new applications and implementation of enhancements;- To provide application and system support on web applications running on Java application servers ;""",4.0,1.0,"""- Solid experience in design and development of applications using Hibernate, SOAP, XML and Java application in Spring framework;- Experience in supporting applications under GCIS PaaS (EGIS) and Jboss infrastructures;- Knowledge in interfacing mechanism with external financial institutions including banks is preferred;- May be required to carry pager and provide support system support (on site if necessary) outside office hours ;Technical Skills: ;. At least 2 years' experience in EGIS (EGI); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 2 years' experience in JBoss Application Server (JAS); ;. At least 2 years' experience in Microsoft SQL Server (MSS); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 2 years' experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 2 years' experience in Tomcat Application Server (TOM) is an advantage; ;. 2 years' experience in Web Services (WSV) is an advantage; ;. 2 years' experience in DB2 (DB2) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32845"")"
32874,Contract Systems Analyst (Bid Ref 53510-1),1,Application Development,Contract,03 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Monitor the System Analysis & Design (SA&D) and Implementation of a IT system in C&ED""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;1. To provide technical advices to users on application and design of the IT system to meet business requirements;;2. To supervise the contractors / suppliers to design the application architecture and implement the IT system;;3. To perform quality control and quality assurance in the SDLC; and;4. To perform any works assigned by supervisor. ;""",4.0,2.0,"""The candidate should have:;- Solid experience in the whole system development life cycle of an IT system;;- Solid experience in addressing tool;;- Experience in application architecture design;;- Able to read/understand business process described in UML;;- Experience and knowledge in Data Modeling, Schema Design, ebXML and XML;;- Experience in implementing large scale critical systems with 7x24, high availability and disaster recovery requirements; and;- Experience in performing quality control of IT services provided by contractor.;;Travelling within HKSARG, such as visiting user departments' offices at remote locations or entry/exit control points, may be required. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in Data Modeling (DMO); ;. At least 3 years' experience in J2EE Development (JDE); ;. At least 3 years' experience in XML (XML); ;. 2 years' experience in Structured Query Language (SQL) is an advantage; ;. 2 years' experience in Internet/ Intranet (INT) is an advantage; ;. 1 year's experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 1 year's experience in Enterprise Application Integration (EAI) is an advantage; ;. 1 year's experience in Oracle Application Development (ORA) is an advantage; ;. 1 year's experience in SSADM (SDM) is an advantage; ;. 1 year's experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 1 year's experience in Unified Modeling Language (UML) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. Good written English is a must; ;. 1 year's experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32874"")"
32849,Contract Systems Analyst (Bid Ref 53485-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cheung Sha Wan or other locations inside HKSAR as assigned by the Government,N/A - N/A,"""(T26) - Monitor the performance of contractor in operation, enhancement and maintenance of packaged accounting system;- Support, enhance and maintain other in-house developed systems in Treasury""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TRY; ;- Involve in the operation support and maintenance of an outsourced accounting system running on Oracle E-Business Suite, SQL Server, Power BI Report Server and Java;- Provide technical advices and support to the system, in particular on infrastructure aspects;- Review the deliverables from the outsourcing contractor and monitor the system performance, in particular on infrastructure aspects;- Perform the role of change coordinator for system change requests raised by contractor;- Control and monitor the contractor's usage of privileged accounts ;""",4.0,1.0,"""- In-depth experience of technical knowledge, in particular in administering Unix servers and Oracle database;- Solid experience in support in Oracle E-Business Suite package;- Experience in monitoring outsourcing project;- May be required to carry pager and provide system support (on site if necessary) outside office hours ;Technical Skills: ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. At least 2 years' experience in Oracle e-business suite (OES); ;. At least 2 years' experience in UNIX (UNX); ;. At least 2 years' experience in Infrastructure (INF); ;. 2 years' experience in Microsoft SQL Server (MSS) is an advantage; ;. 2 years' experience in Windows Server 2008/2012 (W12) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good written English is a must; ;. At least 2 years' experience in IT service/outsourcing management (OUT). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32849"")"
31984,Contract Systems Analyst (Bid Ref 53438-1),1,Others,Contract,27 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) This position will actively participate in the enhancement, maintenance and support of the existing websites, ;web related systems and applications in Family Health Service (FHS).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(a) To undertake minor applications enhancement and participate in the planning, design and preparation of specifications etc; ;(b) To monitor IT projects (including web based) development and acceptance tests and liaise with contractors; ;(c) To prepare item specifications and assist in the procurement issues; ;(d) To devise system and installation standards and devise operating manuals; ;(e) To develop housekeeping and security standards for all IT equipment and functions in FHS and oversee the monitoring; ;(f) To monitor, update and maintain all main and mini websites and web related systems of FHS; and ;(g) Any other task assigned by DH. ;""",6.0,3.0,"""(a) At least 4 years solid experience in providing web maintenance and support services; ;(b) Familiar with government IT standards and methodologies, and experience in working with or in the HKSAR ;government departments/bureaux; ;(c) Experience in the Content Management System (CMS), Linux, Apache, MariaDB, Cloud and Virtual Machine (VM), Script Automation, Subversion (SVN), Adobe is an advantage; ;(d) Experience in Web Content Accessibility Guidelines 2 Level AA (WCAG2-AA) is preferable; ;(e) Good interpersonal skills and communication skills; ;(f) Strong problem solving and analytical skill; ;(g) Responsible, independent and able to work under pressure; and ;(h) Follow prevailing infection control measures as required by the government. ;Technical Skills: ;. At least 6 years' experience in Web Programming (WEB); ;. At least 5 years' experience in Web Hosting, Design and Maintenance (WED); ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. 1 year's experience in IT Security (ITS) is an advantage; ;. 1 year's experience in Multimedia (MUL) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in the management and support of Government systems and services (GSS); ;. At least 4 years' experience in vendor management (VMG); ;. At least 1 year's experience in work with the Government (GOV); ;. 1 year's experience in Government tendering procedures (GTP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,13 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31984"")"
32866,Contract Systems Analyst (Bid Ref 53489-1),1,Others,Contract,03 Mar 2025,15 Apr 2025 to 14 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Support project management of various IT projects under Statistical Processing Systems Branch (SPSB) and provide application development, maintenance as well as end-user support for various IT systems for C&SD.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&SD; ;1. To provide maintenance and security protection support on Curtain E-locker, Statistical Analysis System (SAS) EG/ SAS Viya platform and Big Data Analytics Platform.;2. To assist the internal project manager in evaluating the technical solution submitted by external contractors and managing the implementation of Metadata Management System.;3. To assist in managing the ongoing projects of Migration of Selected Survey Systems to Upgrade Data Processing and Analysis Platform and the Redevelopment of IT Systems for Adoption of Modular Data Processing and Analysis Approach in Economic Surveys and Household Surveys.;4. To assist internal project manager to perform IT security related tasks.;5. To provide end-user support for various C&SD IT application systems. ;6. To perform any other duties as required. ;""",4.0,1.0,"""1. Project experience in HKSAR Government as system analyst performing the system analysis and design tasks.;2. Project experience in SAS and Visual Studio .Net programming.;3. Working experience in Web application development.;4. Working experience in implementing IT security measures.;5. Working experience in Windows/Unix/Linux server administration. ;Technical Skills: ;. At least 4 years' experience in SSADM (SDM); ;. At least 3 years' experience in Visual Studio. Net (VSN); ;. At least 3 years' experience in Web Programming (WEB); ;. At least 3 years' experience in Microsoft SQL Server (MSS); ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in business intelligence/data mining (BDM); ;. At least 2 years' experience in Experience in C# programming (C#P); ;. At least 2 years' experience in Data Warehouse (DWH); ;. At least 2 years' experience in Visual Foxpro (VFP); ;. At least 1 year's experience in SAS (SAS); ;. At least 1 year's experience in IT Security (ITS); ;. At least 1 year's experience in Linux System Administration (LIN); ;. 1 year's experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 1 year's experience in PRINCE (PRE) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in Government procurement/disposal procedures (GPD); ;. At least 3 years' experience in managing Government projects (MGP); ;. At least 3 years' experience in IT procurement (PRO); ;. 1 year's experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32866"")"
32860,Contract Systems Analyst (Bid Ref 53516-1),1,Application Development,Contract,04 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Homantin,N/A - N/A,"""(T26) Enhancement for Non-Domestic Management System (NDMS)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;- Perform requirement collection, SA&D, application deployment, production support and project management for Non-Domestic Management System;- Participate in the full system development life cycle including requirements gathering, analysis, application design, development, testing and deployment;;- Prepare requirement study report and SDLC documentation;;- Ensure project deliverables are delivered on time and at an appropriate level of quality;;- Manage a team of programmers on software development according to scope, schedule and development standard (CMMI); and;- Serve as a mentor to junior developers. ;""",6.0,4.0,"""- Higher Diploma/Degree holder in Computer Science or equivalent;;- Minimum 6 years of IT working experience with at least 4 years as System Analyst or similar capacity;;- Minimum 4 years solid experience in managing and supporting systems/services with Capability Maturity Model Integration (CMMI) and Information Technology Service Management (ITSM) standards are preferred;;- Proficient in Java frameworks/libraries like EJB, Spring MVC, Boot, Security are essential;;- Proficient in using open source tools (e.g. JBoss, JQuery, Spring MVC, Hibernate, MyBatis, etc) for application development;;- Experienced in configuration/automation tools (e.g. Gitea, Jenkins, Maven, Control-M, etc);;- Organized, strong analytical mind and problem-solving skills;;- Good communication skills and able to work independently; and;- Proficiency in both English and Chinese ;Technical Skills: ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in Oracle RDBMS (ODB). ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32860"")"
32855,Contract Senior Systems Analyst (Bid Ref 53494-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) To develop and support IT systems related to the applications of Geographic Information Systems (GIS) and Building Information Modelling (BIM) in Survey Division of CEDD""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the CEDD; ;- To carry out quality control and quality assurance, and project management duties as designated by supervisor;- To take part in all phases of IT projects including feasibility study, systems analysis and design, procurement and installation of computer systems, programming, documentation, implementation, system nursing, maintenance and SRAA;- To analyze, design and specify program components of computer systems;- To prepare and conduct system testing and user acceptance;- To produce project reports and specifications;- To devise system and installation standards;- To provide support in project monitoring and management;- To monitor and report system usage and to recommend and control the allocation of computer resources;- To develop housekeeping jobs for security control, job accounting, system and data backup;- To monitor the performance of subordinates;- To perform other duties as assigned by supervisor ;""",8.0,4.0,"""- A degree in either Computer Science, Information System, Land Surveying, Geomatics or equivalent, awarded by a university in Hong Kong or equivalent;- At least 8 years of post-qualification experience in IT or GIS applications development and maintenance of which at least 4 years must be in similar post and in comparable capacity/duty;- At least 8 years of practical experience in implementation, system integration and maintenance with enterprise database applications ;- At least 4 years of practical experience in implementation, system integration and maintenance with GIS applications ;Technical Skills: ;. At least 4 years' experience in System Backup Operation (BKO); ;. At least 4 years' experience in Geographic Information System (GIS); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 2 years' experience in JavaScript Programming (JAP); ;. At least 2 years' experience in Lotus Notes Application Development (LNA). ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. At least 4 years' experience in the management and support of Government systems and services (GSS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32855"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
31480,Contract Systems Analyst (Bid Ref 53104-1),1,Others,Contract,19 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point with occasional travel to other C&ED offices,N/A - N/A,"""(T26) Infrastructure Support""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;Supervise and provide support for the Enterprise System Management (ESM) System, including coordinating with individual project teams and overseeing contractors for ongoing system operations, maintenance and enhancements.;;The staff is required to provide 7x24 on-call support and fault recovery and may occasionally be required to perform tasks such as patch update outside normal office hours.;;He/she also needs to perform any tasks assigned by supervisor. ;""",5.0,2.0,"""Candidates shall equipped with at least five years of working experience in operating system support, including AIX, HP-UX, Linux and Windows, with at least two years in similar post or comparable capacity. Additionally, he/she should have at least two years of working experience in Tivoli monitoring and IT service management software.;;Checking on qualification, experience and integrity for the candidate is required and the consent of the candidate will be obtained during the recruitment interview. ;Technical Skills: ;. At least 5 years' experience in DB2 (DB2); ;. At least 5 years' experience in IBM AIX Administration (IAA); ;. At least 5 years' experience in Unix/Linux Shell Scripting (ULS); ;. At least 2 years' experience in Network & System Management (NSM); ;. At least 2 years' experience in Reporting (Crystal Report, iReport) (REP); ;. At least 2 years' experience in Tivoli Storage Management (TSM). ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. Good written English is a must; ;. At least 2 years' experience in project management (PRM); ;. 1 year's experience in managing Government projects (MGP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31480"")"
