Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33031,Contract Senior Systems Analyst (Bid Ref 53593-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 31 Jul 2025 (4 months),under InfoTech,Government T26 Contract,Ho Man Tin,N/A - N/A,"""(T26) Project development and maintenance for web application""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;To carry out requirement collection, system design & analysis, development, testing, deployment for the enhancement and maintenance for the system ;""",10.0,5.0,"""Possess the following skills and hands-on experience: ;- At least 5 years of experience as Systems Analyst and 10 years of experience in IT ;- Strong analytical skill ;- J2EE, Spring/Struts, Hibernate/myBatis ;- Web Services (WSDL, REST and SOAP) ;- JavaScript, jQuery, AJAX, JSON, CSS ;- Application development on JBoss ;- SQL and PL/SQL programming using Oracle 19c or above, SQL tuning ;- SSADM, RAD or OO methodologies ;- Open source Tools (Eclipse, Jasper Reports, Apache JMeter, Git, log4j, Jenkins, Redmine, Graylog) would be an advantage ;- Containerization technologies (e.g. Docker) would be an advantage ;- Continuous Integration (CI)/Continuous Delivery (CD) would be an advantage ;- Experience in developing/supporting estate and tenancy management application in government is an advantage ;- Capable to work under pressure and tight schedule ;Technical Skills: ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Structured Query Language (SQL); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in JavaScript Programming (JAP) is an advantage; ;. 1 year's experience in JBoss Application Server (JAS) is an advantage; ;. 1 year's experience in UNIX (UNX) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in Java Servlet Programming (JSP) is an advantage; ;. 1 year's experience in Linux System Administration (LIN) is an advantage. ;Non-technical Skill: ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33031"")"
33034,Contract Systems Analyst (Bid Ref 53314-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 29 Sep 2025 (5 months),under InfoTech,Government T26 Contract,CHEUNG SHA WAN,N/A - N/A,"""(T26) Applications/systems service of Government Office Automation (GOA) and provides information security support and services for DPO""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;1. Provide support for Government Office Automation (GOA) infrastructure. ;2. Deploy security patches and implement security safeguards suggested by internal or external Security Auditors. ;3. Perform day-to-day ongoing IT support and system administration. ;4. Coordinate, implement and maintain Government IT infrastructure-related projects and IT Security safeguards. ;""",4.0,1.0,"""The CSA will be responsible for the tasks as stated in the job description. He/she will also provide the associated GOA IT support and security safeguards to end users. ; ;The candidate must have: ;1. Solid experience in performing security risk assessment and security audit as an assessor/auditor independently; ;2. Knowledge of international security standards and industry security best practices; ;3. Experience in planning, coordinating, implementing and maintaining security safeguards (e.g. Anti-APT appliances and SIEM); and ;4. Experience in Project Management and Planning for implementation of Government IT infrastructure-related projects. ; ;The proposed candidates should preferably have: ;1. Knowledge and experience in application development; ;2. Knowledge and experience in the following various systems including but not limited to server virtualization and departmental network systems; ;3. Knowledge and experience managing in Active Directory Service; ;4. Valid Certifications such as CISP, CISSP, CISM or CISA; and ;5. Good command of both written and spoken English. ;Technical Skills: ;. At least 2 years' experience in IT Security (ITS); ;. At least 2 years' experience in Security Risk Assessment and Audit (SAA); ;. 2 years' experience in Server Virtualisation Technology (SVT) is an advantage; ;. 2 years' experience in Networking (NET) is an advantage; ;. 2 years' experience in Microsoft Active Directory Administration (ADA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in customer service (CLS); ;. At least 2 years' experience in the management and support of Government systems and services (GSS); ;. At least 2 years' experience in managing Government projects (MGP); ;. At least 2 years' experience in project management (PRM); ;. 2 years' experience in managing Government projects (IEG) is an advantage; ;. Excellent written English is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33034"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
33014,Contract Systems Analyst (Bid Ref 53445-1),1,Others,Contract,07 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Sham Shui Po,N/A - N/A,"""(T26) Government Cloud Infrastructure Services (GCIS) is the government cloud services platform in support of agile delivery of e-Government services. This CSA post is responsible for providing client advisory support to B/Ds on GCIS services particularly on Infrastructure-as-a-Service (IaaS) and storage solutions (e.g. Network Attached Storage (NAS) and Object Storage) running on GCIS.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The post provides technical advisory and client liaison services to the project teams of Government B/Ds in utilizing various GCIS services including IaaS, DBaaS, NAS, object storage to implement the e-Government services. The major job duties include:;;- To provide technical advices and support regarding system integration involving various GCIS services (e.g. integration of IaaS with GCIS storages, integration of IaaS with DBaaS, etc) to Government B/Ds;;- To provide client communications and advisory support for the enquiries and reported issues from Government B/Ds;;- To provide technical advices and client support to the B/Ds' project team members on adoption of various GCIS services including DBaaS, integration of object storage and NAS with IaaS, etc.;;- To provide technical and advisory support on guest OS such as Windows and Linux platform running on GCIS;;- To assist the project manager to oversee the operations of the GCIS services;;- To collaborate with contractors and GCIS support teams in assessing and approving requests raised by B/Ds' project teams;;- To collaborate with contractors and GCIS support teams in facilitating B/Ds' project team in conducting necessary testing including load test, security test, etc. in the GCIS environment;;- To coordinate with B/Ds' project teams on the remedial and preventive maintenance of the GCIS infrastructure; and ;- To assist the B/Ds' project teams to migrate their application/systems to the new Government data centre complex.;;Candidate may require to provide support services after office hour. ;""",4.0,1.0,"""(i) Sound knowledge in cloud computing and have at least two-years working experience in server virtualisation environment by using VMware vSphere, Windows Server, RedHat Linux, Web Application Firewall, Storage Area Network (SAN), Software-Defined Network (e.g. VMware NSX-T) and Load Balancer;;(ii) Knowledge in Open-source SQL database (e.g. MySQL and MariaDB), enterprise grade backup solution (e.g. Netbackup), Network Attached Storage (NAS), and Object Storage are definite advantage;;(iii) Solid experience in providing client advisory support;;(iv) Strong analytic mind and problem solving techniques, and good communication skills; and;(v) Hard-working and self-motivated with positive attitudes.;;Holder of the following certifications is a definite advantage:;- Microsoft Certified IT Professional (or equivalent); and;- VMware Certified Professional (or equivalent).;The candidate must be able to communicate in written and verbal English and Chinese to deliver his/her duties. ;Technical Skills: ;. At least 2 years' experience in Infrastructure (INF); ;. At least 2 years' experience in Multi-tier System Integration (MSI); ;. At least 2 years' experience in Server Virtualisation Technology (SVT); ;. At least 2 years' experience in Technical Architectural Support (TAS); ;. At least 2 years' experience in Virtual LAN/LAN Switching (VLS). ;Non-technical Skills: ;. At least 2 years' experience in customer service (CLS); ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,21 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33014"")"
33031,Contract Senior Systems Analyst (Bid Ref 53593-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 31 Jul 2025 (4 months),under InfoTech,Government T26 Contract,Ho Man Tin,N/A - N/A,"""(T26) Project development and maintenance for web application""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;To carry out requirement collection, system design & analysis, development, testing, deployment for the enhancement and maintenance for the system ;""",10.0,5.0,"""Possess the following skills and hands-on experience:;- At least 5 years of experience as Systems Analyst and 10 years of experience in IT;- Strong analytical skill;- J2EE, Spring/Struts, Hibernate/myBatis;- Web Services (WSDL, REST and SOAP);- JavaScript, jQuery, AJAX, JSON, CSS;- Application development on JBoss;- SQL and PL/SQL programming using Oracle 19c or above, SQL tuning;- SSADM, RAD or OO methodologies;- Open source Tools (Eclipse, Jasper Reports, Apache JMeter, Git, log4j, Jenkins, Redmine, Graylog) would be an advantage;- Containerization technologies (e.g. Docker) would be an advantage;- Continuous Integration (CI)/Continuous Delivery (CD) would be an advantage;- Experience in developing/supporting estate and tenancy management application in government is an advantage;- Capable to work under pressure and tight schedule ;Technical Skills: ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Structured Query Language (SQL); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in JavaScript Programming (JAP) is an advantage; ;. 1 year's experience in JBoss Application Server (JAS) is an advantage; ;. 1 year's experience in UNIX (UNX) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in Java Servlet Programming (JSP) is an advantage; ;. 1 year's experience in Linux System Administration (LIN) is an advantage. ;Non-technical Skill: ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33031"")"
31946,Contract Systems Analyst (Bid Ref 53202-1),1,Others,Contract,26 Feb 2025,01 Apr 2025 to 13 Mar 2026 (11 months),under InfoTech,Government T26 Contract,Wong Chuk Hang,N/A - N/A,"""(T26) Design, Development and Deployment of Network Infrastructure for Phase 3 of Trade Single Window (TSW Phase 3)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the CEDB; ;1. Monitor the progress and performance of contractors in the implementation of mission-critical network of TSW Phase 3; ;2. Provide technical guidance on the design and implementation of network infrastructure with industry best practices; ;3. Evaluate contractor deliverables to ensure compliance with government security standards and policies; ;4. Review and offer technical recommendations on system specifications to ensure project requirements are met; ;5. Track project progress and enforce quality standards during the implementation phases conducted by contractors; ;6. Coordinate with relevant stakeholders to facilitate the setup and configuration of data centres; ;7. Develop system test plans and conduct various level of system testing, including system load tests and stress tests, to ensure functionality and reliability; ;8. Carry out any other duties assigned by supervisor; and ;9. The candidate may be required to work at off-site or irregular hours. ;""",4.0,2.0,"""The candidate should possess: ;- Solid experience in implementing and deploying mission-critical network of IT projects; ;- Experience in design of overlay and underlay network; ;- Experience in IT security measures; ;- Experience in managing and monitoring outsourced contractors. ; ;The candidate should also: ;- Have strong sense of analytical and problem solving skills; ;- Be self-motivated working attitude. ; ;Knowledge of Software-defined Networking (SDN) and possession of network related certifications, such as Cisco Certified Network Professional (CCNP) and Huawei Certified Network Professional (HCNP), would be an advantage. ; ;Security vetting is required. ;Technical Skills: ;. At least 4 years' experience in Multi-vendor Mission Critical System (MCS); ;. At least 4 years' experience in Network Design (NDN); ;. At least 4 years' experience in Network & System Management (NSM); ;. At least 2 years' experience in Router Configuration (ROU). ;Non-technical Skill: ;. At least 2 years' experience in the management and support of Government systems and services (GSS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,12 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31946"")"
33034,Contract Systems Analyst (Bid Ref 53314-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 29 Sep 2025 (5 months),under InfoTech,Government T26 Contract,CHEUNG SHA WAN,N/A - N/A,"""(T26) Applications/systems service of Government Office Automation (GOA) and provides information security support and services for DPO""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;1. Provide support for Government Office Automation (GOA) infrastructure.;2. Deploy security patches and implement security safeguards suggested by internal or external Security Auditors.;3. Perform day-to-day ongoing IT support and system administration.;4. Coordinate, implement and maintain Government IT infrastructure-related projects and IT Security safeguards. ;""",4.0,1.0,"""The CSA will be responsible for the tasks as stated in the job description. He/she will also provide the associated GOA IT support and security safeguards to end users.;;The candidate must have:;1. Solid experience in performing security risk assessment and security audit as an assessor/auditor independently;;2. Knowledge of international security standards and industry security best practices;;3. Experience in planning, coordinating, implementing and maintaining security safeguards (e.g. Anti-APT appliances and SIEM); and;4. Experience in Project Management and Planning for implementation of Government IT infrastructure-related projects.;;The proposed candidates should preferably have:;1. Knowledge and experience in application development; ;2. Knowledge and experience in the following various systems including but not limited to server virtualization and departmental network systems;;3. Knowledge and experience managing in Active Directory Service;;4. Valid Certifications such as CISP, CISSP, CISM or CISA; and;5. Good command of both written and spoken English. ;Technical Skills: ;. At least 2 years' experience in IT Security (ITS); ;. At least 2 years' experience in Security Risk Assessment and Audit (SAA); ;. 2 years' experience in Server Virtualisation Technology (SVT) is an advantage; ;. 2 years' experience in Networking (NET) is an advantage; ;. 2 years' experience in Microsoft Active Directory Administration (ADA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in customer service (CLS); ;. At least 2 years' experience in the management and support of Government systems and services (GSS); ;. At least 2 years' experience in managing Government projects (MGP); ;. At least 2 years' experience in project management (PRM); ;. 2 years' experience in managing Government projects (IEG) is an advantage; ;. Excellent written English is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33034"")"
31945,Contract Senior Systems Analyst (Bid Ref 52374-1),1,Others,Contract,26 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point/ Kowloon Bay,N/A - N/A,"""(T26) IT support for implementation of eHealth+ of Health Bureau""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;Main Duties and Responsibilities: ;1. To provide technical support in service implementation of several strategy goals in eHealth+, such as data upload from Department of Health (DH) / Hospital Authority (HA) and other healthcare providers or professionals; ;2. To support the electronic health record data domain development and deployment including but not limited to radiology images or reports, vital signs and other related domains; ;3. To conduct technical review and provide technical advice on electronic health record standards, system enhancements and newly added system features / functions; ;4. To liaise with Hospital Authority (HA), Department of Health (DH), Digital Policy Office (DPO), IT service contractors and other healthcare providers or professionals for support system development, maintenance and enhancements of eHealth+; ;5. To develop test plans, conduct system testing and ensure adherence to quality standards and regulations for functions and services in eHealth+; ;6. To prepare, consolidate and maintain system documentation and generate reports on system performance, progress monitoring to the Infrastructure Development Unit and management; and ;7. To provide support in the meeting and discussions related to eHealth+ development. ;""",6.0,2.0,"""It is required to have professional knowledge and solid experience in IT application development and management of large-scale application, software application testing of large-scale application, working experience with Governments projects and good English & Chinese communication and writing skills. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in IT Planning (ITP); ;. 2 years' experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 2 years' experience in Web Services (WSV) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in Clinical Related Information System (CRS); ;. At least 4 years' experience in work with the Government (GOV); ;. At least 4 years' experience in software testing (STM); ;. At least 4 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,12 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31945"")"
32977,Contract Senior Systems Analyst (Bid Ref 52491-1),1,Others,Contract,06 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,DPO Cyberport Office,N/A - N/A,"""(T26) This is a CSSA position responsible for current ongoing the Government Cloud Infrastructure Services (GCIS), which provides a reliable application hosting platform as well as various e-services for shared use among government bureaux and departments. The successful candidate is required to provide infrastructure and security support on the GCIS infrastructure.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;1. To assist in the infrastructure support of the GCIS platform ;2. To assist in the security control and management for GCIS ;3. To assist in quality assurance of the support services of GCIS ;4. To provide system support on GCIS PaaS service ;5. To assist in preparing technical specification for equipment such as server and related system software ;6. To assist in monitoring and managing the implementation progress of new procured equipment ;7. To assist in the inventory management of GCIS items ;5. To carry out other project related duties as designated by the supervisors ;""",6.0,2.0,"""1. Candidate should possess experience in infrastructure support ;2. Candidate should possess experience in IT security management ;3. Candidate should possess good English written skill ;4. Candidate should possess experience in quality assurance of IT support services ;5. Candidate should be a team player with good communication and interpersonal skills ;Technical Skills: ;. At least 2 years' experience in Infrastructure (INF); ;. At least 2 years' experience in IT Security (ITS). ;Non-technical Skills: ;. Good written English is a must; ;. At least 2 years' experience in quality assurance (QAS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,20 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32977"")"
31969,Contract Senior Systems Analyst (Bid Ref 53063-1),1,Others,Contract,26 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"Mainly Nam Cheong, Sham Shui Po, and occasional visit to other offices in Hong Kong",N/A - N/A,"""(T26) System Maintenance & Support of Centrally Managed Messaging Platform (CMMP) - ;CMMP is a new platform built by DPO to replace the Government's current decentralised email system in order to enhance the ability in tackling the increasing cyber security risks, utilise computing resources optimally and increase operational efficiency of the Government.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;- Take lead in analysis and design, implementation, and testing on system changes/enhancements of CMMP, particularly on network infrastructure including firewall, load balancer, router, switch, VPN, DNS, system and networking monitoring tool. ;- Take major role to identify and resolve potential issues for the network infrastructure. ;- Take major role to design and oversee the system network on top of the existing architecture for expansion. ;- Take major role in assuring and controlling of the quality of the project deliverables produced by the contractors/vendors. ;- Coordinate and follow up on the assigned reported issues for the network infrastructure and the other infrastructure components. ;- Review the network design for CMMP and maintain the network diagrams for the systems. ;- Review and maintain other infrastructure components, including audit log system, privileged account management system. ;- Review the system reports and follow up the system alerts with the contractors/vendors. ;- Prepare and maintain scripts to automate tasks and integration with other sub-systems. ;- Provide daily administrative support and produce reports and deliverables meeting the internal standards and requirements of the project. ;- Monitor and report system usage and healthiness. ;- Provide liaison and support to different stakeholders, and other B/Ds on the production setup and client rollout for CMMP. ;- Self-motivated, able to work independently under pressure, multi-tasking and energetic. ;- Work outside office hours and provide on-call production support. ;- Perform any work assigned by supervisor. ;""",6.0,2.0,"""- Minimum of 6 years of post-qualification IT experience. ;- Minimum of 3 years of working experience in system analysis and design. ;- Minimum of 6 years of working experience in networking (viz. having comprehensive knowledge and experience in routers, switches, firewalls, intrusion detection/prevention systems, proxy servers, DNS, DHCP, metro-ethernet, copper and optical fiber cabling). ;- Minimum of 6 years of working experience in Network and System Management (viz. having comprehensive knowledge and experience in server administration for supporting tools including SNMP managers, network and system management and reporting). ;- Holder of Cisco Certified Internetwork Expert (""""CCIE""""), Huawei Certified ICT Expert (""""HCIE""""), Cisco Certified Network Professional (""""CCNP""""), Huawei Certified ICT Professional (""""HCIP""""), Cisco Certified Network Associate (""""CCNA"""") or Huawei Certified ICT Associate (""""HCIA"""") certification is preferred ;- Experience in other infrastructure components and configuration of Huawei router and switch is preferred. ;- Experience in at least one virtualisation platform is preferred. ;- Knowledge and experience in working with/in the Government is preferred. ;- Good command in spoken and written English is required. ;- Good command in spoken Mandarin is preferred. ;- Criminal record checking is required. ;Technical Skills: ;. At least 6 years' experience in Networking (NET); ;. At least 6 years' experience in Network & System Management (NSM); ;. At least 5 years' experience in Router Configuration (ROU); ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Metro-Ethernet Network (MNE); ;. At least 5 years' experience in Network Design (NDN); ;. 3 years' experience in Intrusion Prevention System (IPS) is an advantage; ;. 3 years' experience in CISCO IOS Software & CISCO Products (CIP) is an advantage; ;. 3 years' experience in Huawei VRP & Huawei Products (HAU) is an advantage; ;. 3 years' experience in Intruder Detection/Alert Technology (IDA) is an advantage; ;. 3 years' experience in Internet Firewall Technical Support (IFW) is an advantage; ;. 3 years' experience in Virtual LAN/LAN Switching (VLS) is an advantage. ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. Good Putonghua is an advantage; ;. Good coordination skills is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,12 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31969"")"
31102,Contract Systems Analyst (Bid Ref 52404-2),1,Application Development,Contract,03 Mar 2025,17 Mar 2025 to 28 Feb 2026 (11 months),under InfoTech,Government T26 Contract,North Point Government Offices and other Government offices,N/A - N/A,"""(T26) Development of Three-dimensional Digital Map in Lands Department.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the LandsD; ;- Provide programming design and support to the enhancement of the Windows System Servers;;- Evaluate and recommend new technologies, tools, and processes that can improve system performance, scalability, and security;;- Prepare user manual, program manual and functional specification documents of the above systems;;- Perform system setup and data migration including Virtual Machine administration;;- Provide system maintenance and technical documentation support;;- Prepare tender documents for the procurement of hardware and software;;- To perform any other duties as assigned by supervisor ;""",4.0,1.0,"""- Holder of a higher diploma/degree awarded by a university in Hong Kong or a degree awarded by an overseas education institution to a Hong Kong resident, or equivalent; ;- The higher diploma/degree shall be related to Computer Science, Computer Engineer, Computer Networking, Information Engineering, Information Technology, Geo-informatics, Geomatics Engineering, Geographic Information Science, or equivalent; ;- Holder of Oracle Certified Associate (OCA) or above is preferable;;- At least 4 years' post-qualification experience in which at least 1 year' relevant experience in a similar post and in a comparable capacity; ;- At least 4 years of hands-on programming experience in application development / system maintenance; ;- At least 4 years of working experience in Oracle or Microsoft SQL database and SQL script development; ;- Experience in using web-based GIS application development such as OpenLayers / CesiumJS / ArcGIS API is preferable;;- Have a good sense of Object-oriented design; ;- Possess analytical sense, strong problem-solving skills and a good team player; ;- Good command of both spoken and written Chinese and English. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Structured Query Language (SQL); ;. 4 years' experience in Web Programming (WEB) is an advantage; ;. 4 years' experience in Geographic Information System (GIS) is an advantage; ;. 4 years' experience in SSADM (SDM) is an advantage; ;. 2 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL) is an advantage; ;. 2 years' experience in .NET C# (NEC) is an advantage; ;. 2 years' experience in Experience in C# programming (C#P) is an advantage; ;. 2 years' experience in Web 2.0 Services (W2S) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. At least 1 year's experience in IT Service Management (SMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31102"")"
33035,Contract Systems Analyst (Bid Ref 53595-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,"Homantin, Kowloon",N/A - N/A,"""(T26) System enhancement, administration and on-going support of Active Directory (AD) service of HD""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;(a) On-going support of physical and virtual AD servers of HD;(b) Upgrade operating system of AD servers from Microsoft Windows Server 2012 and Microsoft Windows Server 2016;(c) Enhancement of log management solution for AD servers of HD;(d) Setup new AD servers in HD's production AD domain;(e) Configurate AD servers to support Centrally Managed Messaging Platform (CMMP);(f) Enhancement of security control for AD servers of HD ;""",5.0,2.0,"""(a) Experience in administration and support of Windows Server OS and Active Directory;(b) Hands-on experience in AD group policy and login scripts;(c) Strong communication and troubleshooting skill ;Technical Skills: ;. At least 5 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in PC LAN Support (PLS); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. At least 3 years' experience in Windows 7/8/10 (W10); ;. At least 3 years' experience in Windows Server 2008/2012 (W12); ;. 6 months' experience in Storage Area Network (SAN) is an advantage; ;. 6 months' experience in Security Risk Assessment (SRA) is an advantage; ;. 6 months' experience in Information Security Management (ISM) is an advantage; ;. 6 months' experience in Microsoft SQL Server (MSS) is an advantage; ;. 6 months' experience in Anti-Virus Technology (AVT) is an advantage; ;. 6 months' experience in Endpoint Security Solutions (ESS) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. 1 year's experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33035"")"
