Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
31537,Contract Systems Analyst (Bid Ref 52548-1),1,Others,Contract,20 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Mainly Customs Headquarters Building in North Point with occasional travel to other C&ED offices,N/A - N/A,"""(T26) Ongoing system administration, training, helpdesk and maintenance support for various computer systems of C&ED including the Road Cargo System (ROCARS) and the Automatic Vehicle Clearance Support System (AVCSS).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;- Provide in-house professional advice on electrical, electronic and information technology matters for ROCARS / AVCSS and projects; ;- Coordinate with other formation, departments, vendor and contractors in maintenance, enhancement, incidents and projects;;- Supervise other contract staff, frontline electronic technical staff and contractors;;- Assist supervisor(s) in feasibility study, investigation, analysis, report writing, system design, installation, operation, inspection, testing and commissioning, maintenance and repair in relation to electronic equipments and systems, computer control and information & communications technology equipment and system;;- Assist supervisor(s) in procurement, assessment, project management and contract management;;- Assist supervisor(s) in handling incidents and providing prompt follow-up actions;;- Assist supervisor(s) in reviewing and revising all relevant guidelines and procedures when required;;- Conduct researches on electrical, electronic devices and IT products / services / solutions;;- Prepare requirement specifications for procurement of necessary hardware, software and services for ROCARS / AVCSS and projects;;- Prepare training materials and user manuals;;- Coordinate with users in defining the function requirements and conduct UAT testing;;- Conduct training to users;;- Provide administrative and logistics support;;- Provide technical advice and support to other newly developed or existing computer systems as and when required. ;- To perform any other works/tasks as assigned by the supervisor related to the post. ;""",5.0,3.0,"""- At least 5-year working experience related to IT system administration; experience in electrical and electronics system management and/ or in the Government will be an advantage;;- At least 3-year relevant experience in management of server equipment, database system, network equipment and system applications;;- At least 2-year relevant experience in organizing user acceptance test, user training on system applications and/ or disaster recovery drill;;- Relevant experience in IT business analysis will be an absolute advantage;;- Carry out duty outside office hours as and when required, 7x24 on-call production supports and work at C&ED remote offices scattered over the territory such as airport, sea terminals and land boundary control points; and;- Integrity record check for the candidate is required and the candidate shall be requested to sign a consent during the recruitment interview;- Shall comply with all government-wide and C&ED departmental circulars for staff administration and code of conduct. ;Technical Skills: ;. At least 3 years' experience in Microsoft SQL Server (MSS); ;. At least 3 years' experience in Network & System Management (NSM); ;. At least 3 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 2.9 years' experience in Windows Server 2008/2012 (W12). ;Non-technical Skills: ;. At least 2 years' experience in contract administration (CON); ;. At least 2 years' experience in IT service/outsourcing management (OUT); ;. At least 2 years' experience in IT procurement (PRO); ;. At least 2 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31537"")"
31655,Contract Systems Analyst (Bid Ref 52991-1),1,Application Development,Contract,20 Feb 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,North Point,N/A - N/A,"""(T26) Provides implementation services for new IT systems and on-going support for existing computer systems of C&ED.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;- Supervises subordinates in carrying out development, ongoing maintenance, and application support for C&ED computer systems. ;- Prepares program specifications and leads Contract Application Programmers (CAP) to develop new computer systems, and performs maintenance tasks for C&ED computer systems. ;- Provides support for user acceptance tests of, gives presentations/briefings on, and engages in user training for C&ED computer systems. ;- Prepares system documentation for computer systems, and provides application support during system nursing. ;- Performs any tasks assigned by supervisors. ;""",4.0,1.0,"""- Experience in web application programming is preferred; ;- The candidate is required to provide service outside office hours. e.g. 7/24 on-call production support; ;- Travelling to other C&ED offices and land boundary control points for system support may be required; and ;- Integrity record check for the candidate is required and the candidate will be requested to sign a consent form during the recruitment interview. ;- Shall comply with all government-wide and C&ED departmental circulars for staff administration and code of conduct. ;Technical Skills: ;. At least 8 years' experience in JavaScript Programming (JAP); ;. At least 8 years' experience in MS ASP.NET (MSA); ;. At least 8 years' experience in Microsoft SQL Server (MSS); ;. At least 8 years' experience in .Net Development (NDE); ;. At least 2 years' experience in SQL Server Reporting Services (SRS). ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good spoken English is a must; ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,06 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31655"")"
31707,Contract Systems Analyst (Bid Ref 53257-1),1,Others,Contract,21 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point with occasional travel to other C&ED offices,N/A - N/A,"""(T26) On-going technical support and development for new computer systems of C&ED""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;The candidate is responsible to provide system and database support for computer systems of C&ED. He/she is required to perform trouble shooting, rectifying and resolving system and database problems when incidents occurred, capacity planning, system enhancement and upgrade. He/she is also required to perform system architecture design for new system development. He/she also needs to perform any works assigned by supervisor. ;""",5.0,2.0,"""The candidate should have at least five years working experience in database support, of which at least three years of such experience in IBM DB2 RDBMS. Besides, the candidate should have at least three years of working experience in operating system support including AIX and Windows, with at least two years in similar post or comparable capacity. In addition, the candidate should have at least two years of working experience in supporting data warehouse and Extract-Transform-Load (ETL) software packages, and two years of working experience supporting Business Intelligence software. The candidate may require to work outside normal office hours and provide 7 x 24 on-call production support. ; ;The candidate must be a self-learner who can acquire latest skills on anything related to the assigned works. ; ;Checking on qualification, experience and integrity for the candidate is required and the consent of the candidate will be obtained during the recruitment interview. ;Technical Skills: ;. At least 3 years' experience in DB2 (DB2); ;. At least 3 years' experience in IBM AIX Unix (IBX); ;. At least 3 years' experience in Tivoli Storage Management (TSM); ;. At least 3 years' experience in WebSphere Application Server (WAS); ;. At least 2 years' experience in Data Warehouse (DWH); ;. At least 2 years' experience in Cognos (COG). ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,07 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31707"")"
31886,Contract Systems Analyst (Bid Ref 53293-1),1,Application Development,Contract,24 Feb 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Kwun Tong,N/A - N/A,"""(T26) Development of Containerised Microservice Architecture System""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAAWFAO; ;1. To design and develop container-based applications using microservice architecture;;2. To perform the modeling and analysis of business processes;;3. To prepare system documentation;;4. To monitor the work performance of programmers;;5. To conduct quality assurance of project deliverables; and;6. To carry out other duties as assigned by the supervisor. ;""",5.0,1.0,"""1. Must have solid implementation experience in Java web-based application development using Java application frameworks including Spring boot and Hibernate;;2. Must possess sound technical knowledge in MariaDB and SQL;;3. Must have knowledge in development of container-based applications and microservices managed by Kubernetes/OpenShift and Istio;;4. Must have work experience in development of Java web-based application riding on cloud platform;;5. Must have work experience in the Government;;6. Should be a team-player with good communication and interpersonal skills;;7. Should have strong sense of analytical and problem solving skills; and;8. Should be hard-working and self-motivated with positive attitude. ;Technical Skills: ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF). ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,10 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31886"")"
31901,Contract Systems Analyst (Bid Ref 52327-1),1,Others,Contract,24 Feb 2025,17 Mar 2025 to 15 Mar 2026 (11 months),under InfoTech,Government T26 Contract,Cheung Sha Wan,N/A - N/A,"""(T26) Mail services of the Digital Policy Office (DPO) for email exchange among the Government bureaux and departments (B/Ds) and consolidation of departmental directories submitted by B/Ds.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;This is a CSA position responsible for the system administration, development and technical support of the mail services.;a) To provide daily technical support and maintenance on mail system including mail routing and directory consolidation based on Domino and LDAP technologies;b) To customise Domino servers and Notes agents for various services;c) To support the SMTP-based mail exchange service;d) To virtualise the mail infrastructure;e) To offer helpdesk support for B/Ds' users to resolve problems in using mail services;f) To work outside office hours occasionally in scheduled and non-scheduled manner e.g. ah hoc remote or on-site support for troubleshooting and fire-fighting.;g) To provide operational and technical support to the network devices including routers, switches and firewalls deploying in the mail system ;""",4.0,1.0,"""Should have solid knowledge and experience in system installation, maintenance and troubleshooting of Linux OS, HCL Domino/Notes, LDAP and Postfix. In particular, enterprise mail routing experience.;Should be capable of using Domino Designer to customise HCL Notes database templates and develop Notes agents.;Should have solid experience in network support and network administration.;Should have customer support experience and good communication skills. ;Technical Skills: ;. At least 3 years' experience in Linux System Administration (LIN); ;. At least 3 years' experience in Networking (NET); ;. At least 2 years' experience in Server Virtualisation Technology (SVT); ;. At least 2 years' experience in Lotus Notes Administration & Technical Support (LON); ;. 1 year's experience in LDAP Application Programming (LDA) is an advantage. ;Non-technical Skills: ;. 2 years' experience in helpdesk call handling (HDT) is an advantage; ;. 1 year's experience in the management and support of Government systems and services (GSS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,10 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31901"")"
31932,Contract Systems Analyst (Bid Ref 53399-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Saiwanho,N/A - N/A,"""(T26) To assist the Judiciary in maintenance and administration of the IT infrastructure and its services including network, server and system monitoring services, and to support the implementation of new IT infrastructures under the Judiciary IT Strategy Plan.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary has around 2,600 PCs and servers, on UNIX, Linux and MS Windows, spanning over 13 buildings to support the daily operations. In order to provide quality services to both the Judiciary users, other parties and the public, a stable, secure and high performance IT infrastructure was set up and its evolution continues.;;The Judiciary has implemented more than 50 information systems to support its daily operations. These information systems consist of those for in-house activities in different court levels such as office automation utilities (e.g. e-mail systems, fax service, Internet access service) as well as for G2G applications (e.g. e-Leave system, e-Payroll system, Departmental Portal system), and those for court case management functions. ;;Other than the information systems mentioned above, the Judiciary makes use of IT and audio-visual (A/V) technologies such as the electron bundle system, audio-visual presentation system, video conferencing, etc. to support court operations. ;""",4.0,2.0,"""The candidate shall have knowledge and experience in administration, maintenance and support of virtualized servers, Microsoft server infrastructure, Lotus Notes mail systems and other IT infrastructure systems (anti-virus system, mobile system etc.):;;- Experience in working with VMWare, VSphere and Hyper-V virtualization technologies; Microsoft Active;Directory (2008 R2 and 2012 R2) and Microsoft System Center Configuration Manager (2012); and Lotus Domino Server (R8 & R9);- Knowledge of the following products is advantageous:;= Brocade SAN switches;= HP and 3PAR SAN;= HP Blade server;= NetBackup and ArcServe;= HP Insight, Solarwind, WhatsUP;= Redhat, SUSE and Oracle Linux systems;= Microsoft SQL (2008, 2012 and 2016);= Microsoft DFS;= RightFax server system;= IBM Traveller server, Blackberry server;= Microsoft Sharepoint server;= Microsoft CA server ;Technical Skills: ;. At least 4 years' experience in Data Encryption Technology (DET); ;. At least 3 years' experience in Endpoint Security Solutions (ESS); ;. At least 3 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 3 years' experience in Anti-Spam Technology (AST); ;. At least 3 years' experience in Anti-Virus Technology (AVT); ;. At least 3 years' experience in Confidential Mail System (CMS); ;. At least 3 years' experience in Lotus Notes Administration & Technical Support (LON); ;. At least 3 years' experience in Server Virtualisation Technology (SVT); ;. 3 years' experience in Imaging (IMG) is an advantage; ;. 3 years' experience in Data/File Backup Technology (DFT) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 3 years' experience in site preparation (SPE) is an advantage; ;. 3 years' experience in customer service (CLS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31932"")"
31471,Contract Systems Analyst (Bid Ref 53069-1),1,Others,Contract,19 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Mainly at Customs Headquarters Building at North Point,N/A - N/A,"""(T26) On-going application, administrative, helpdesk for various computer systems of C&ED including IT Asset System (ITAS)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;- To provide application, administrative and helpdesk supports for various computer systems of C&ED including the IT Asset System.;- To assist in maintaining the inventory of different IT equipment.;- To coordinate with users in defining the function requirements and conducting UAT testing.;- To update the related training manuals.;- To assist in preparing requirement specifications for procurement of necessary hardware, software and services for different systems.;- To assist in conducting maintenance of Corporate Data Model (CDM) and conduct data alignment analysis for different systems.;- To assist in promotion of IT systems or departmental IT initiatives in interactive or exposition events and manage the relevant IT interactive equipment.;- To assist System Administrators in system development or administration works. ;""",5.0,4.0,"""At least FIVE years working experience in application development and support with at least FOUR years must be in similar post or in comparable capacity. The candidate should have at least two years of working experience in application development and data warehouse management. Experience in conducting maintenance of Corporate Data Model (CDM) and World Customs Data Model (WCO DM) is highly preferable.;;Checking on qualification, experience and integrity for the candidate is required and the consent of the candidate will be obtained during the recruitment interview. ;Technical Skills: ;. At least 3 years' experience in Windows 7/8/10 (W10); ;. At least 3 years' experience in Windows Server 2008/2012 (W12); ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 1.5 years' experience in Data Modeling (DMO); ;. 2 years' experience in Microsoft SQL Server (MSS) is an advantage. ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31471"")"
31486,Contract Systems Analyst (Bid Ref 53122-1),1,Application Development,Contract,21 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sai Wan Ho,N/A - N/A,"""(T26) Implementation of IT projects under the IT Strategy Plan.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The candidate would be responsible for the following activities :;(a) analyse user requirements;;(b) develop system analysis & design process deliverables such as flow models and logical data models;;(c) develop programs for the production system;;(d) conduct unit / integrated / loading tests; and;(e) compile system documentation such as user manuals and system manuals. ;""",5.0,3.0,"""Other than the requirements specified in the 'Technical' and 'non-Technical' Requirement Sections below, the candidate should preferably possess experience in :;(a) at least 2 years hands-on development experience using React, Spring Boot and RESTful web services;;(b) at least 2 years hands-on development experience using Hibernate and/or EclipseLink implementation of JPA;;(c) at least 1 year hands-on development experience using iReport or other report development tools;;(d) at least 1 year hands-on development experience using Python;;(e) completion of a full system development life cycle; and;(f) implementation of court systems or court related systems. ;Technical Skills: ;. At least 3 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in Structured Query Language (SQL); ;. At least 2 years' experience in Web Services (WSV); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in JavaServer Faces (JSF) (JSF) is an advantage. ;Non-technical Skills: ;. Good written English is a must; ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31486"")"
31984,Contract Systems Analyst (Bid Ref 53438-1),1,Others,Contract,27 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) This position will actively participate in the enhancement, maintenance and support of the existing websites,;web related systems and applications in Family Health Service (FHS).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(a) To undertake minor applications enhancement and participate in the planning, design and preparation of specifications etc;;(b) To monitor IT projects (including web based) development and acceptance tests and liaise with contractors;;(c) To prepare item specifications and assist in the procurement issues;;(d) To devise system and installation standards and devise operating manuals;;(e) To develop housekeeping and security standards for all IT equipment and functions in FHS and oversee the monitoring; ;(f) To monitor, update and maintain all main and mini websites and web related systems of FHS; and;(g) Any other task assigned by DH. ;""",6.0,3.0,"""(a) At least 4 years solid experience in providing web maintenance and support services;;(b) Familiar with government IT standards and methodologies, and experience in working with or in the HKSAR;government departments/bureaux;;(c) Experience in the Content Management System (CMS), Linux, Apache, MariaDB, Cloud and Virtual Machine (VM), Script Automation, Subversion (SVN), Adobe is an advantage;;(d) Experience in Web Content Accessibility Guidelines 2 Level AA (WCAG2-AA) is preferable;;(e) Good interpersonal skills and communication skills;;(f) Strong problem solving and analytical skill;;(g) Responsible, independent and able to work under pressure; and;(h) Follow prevailing infection control measures as required by the government. ;Technical Skills: ;. At least 6 years' experience in Web Programming (WEB); ;. At least 5 years' experience in Web Hosting, Design and Maintenance (WED); ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. 1 year's experience in IT Security (ITS) is an advantage; ;. 1 year's experience in Multimedia (MUL) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in the management and support of Government systems and services (GSS); ;. At least 4 years' experience in vendor management (VMG); ;. At least 1 year's experience in work with the Government (GOV); ;. 1 year's experience in Government tendering procedures (GTP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,13 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31984"")"
31534,Contract Systems Analyst (Bid Ref 53149-1),1,Others,Contract,20 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Mainly North Point with occasional travel to other C&ED offices within Hong Kong,N/A - N/A,"""(T26) Critical Email System and Application System Support""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;The candidate is responsible for supporting critical E-Mail System including Confidential E-Mail service, Lotus Domino E-Mail service and remote access E-Mail service. He/she needs to develop and maintain Lotus Notes applications, as well as to provide support on file storage system connected with Storage Area Network and backup system. He/she also needs to assist in implementing new IT infrastructure systems including rollout of Centrally Managed Messaging Platform (a central infrastructure provided by DPO) in C&ED and perform any works assigned by supervisor. ;""",5.0,2.0,"""The candidate is required to provide hand-on daily support and administration on critical application systems. He/she should possess the necessary skills for provision of above mentioned job duties. In addition, the candidate is required to work outside the office hours and provide on-call production support. He/She is also required to work at remote offices scattered over the territory such as airport and control points with traveling expense being reimbursed by him/herself. ;Technical Skills: ;. At least 5 years' experience in Confidential Mail System (CMS); ;. At least 5 years' experience in Lotus Notes Application Development (LNA); ;. At least 5 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM); ;. At least 2 years' experience in Storage Area Network (SAN); ;. At least 2 years' experience in Wireless/mobile Email solution (WME). ;Non-technical Skills: ;. At least 2 years' experience in project management (PRM); ;. At least 1 year's experience in managing Government projects (MGP). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31534"")"
31964,Contract Systems Analyst (Bid Ref 53424-1),1,Others,Contract,26 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Tsuen Wan,N/A - N/A,"""(T26) To monitor and lead IT team for outsourced project in DH""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(a) Monitor the development, testing, deployment and maintenance services provided by the contractors; ;(b) Workout and review the System Architecture and Infrastructure design with the Contractor Team; ;(c) Coordinate with GCIS and prepare the required documents for GCIS project registration, project environments setup, testing and project rollout; ;(d) Prepare tender specification and assess technical proposals for the procurement of contractor service, hosting service, mobile services, SRAA, PIA, hardware and software items; ;(e) Liaise with FPU and Finance Unit on e-payment related issues; ;(f) Liaise and coordinate with TACO teams on system interfaces; ;(g) Assist Contractor in setting up, testing and rollout the project on GCIS; ;(h) Verify the rectification work delivered by Contractors according to the SRAA and PIA reports; ;(i) Review and ensure all deliverables from the contractor comply with relevant government standards and guidelines; ;(j) Coordinate, participate in and assist user to conduct UAT, training and DR drill; and ;(k) Any other task assigned by DH. ;""",4.0,1.0,"""1. Familiar with government IT standards and methodologies, and have an experience in working with or in the HKSAR government departments/bureaux; ;2. Experience in system design, analysis, implementation, testing and rollout of web-based or mobile app system; ;3. Prior experience in conducting PIA and SRA&A is preferred; ;4. Prior experience in managing outsourced contractor is an advantage; ;5. Proficiency in written English and communication skills; ;6. Strong analytical and problem solving skills; and ;7. Responsible, independent and able to work under pressure. ;Technical Skills: ;. At least 6 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in IT Planning (ITP); ;. At least 4 years' experience in Security Risk Assessment and Audit (SAA); ;. 2 years' experience in SSADM (SDM) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in IT procurement (PRO); ;. At least 4 years' experience in work with the Government (GOV); ;. At least 3 years' experience in Clinical Related Information System (CRS); ;. 4 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 4 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,12 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31964"")"
31977,Contract Systems Analyst (Bid Ref 53442-1),1,Others,Contract,20 Feb 2025,16 Mar 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) Web-based application system for Transport Department""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TD; ;To handle external contractor for providing on-going support services, system implementation service and technical advisory to the project teams ;""",6.0,5.0,"""1) To assist the project manager to oversee the operations of the project;;2) To provide technical advises and support on network architecture on new project environment;;3) To provide technical advises and support on guest OS (e.g. Windows and Linux) running on new virtualization environment;;4) To monitor maintenance works on VALID so as to ensure smooth operation of the system;;5) To monitor the contractor and carry out quality assurance of deliverables for system enhancements on VALID;;6) To liaise and coordinating with relevant parties on all activities related to system maintenance and enhancements on VALID, such as user requirement collection, system integration test, user acceptance test, load test, pre-production health check, etc.;;7) To assist in rectifying and resolving system and database problems when system incidents occurred;;8) To assessing impact on VALID in light of the revised IT security related policies and guidelines and plan for the implementation of relevant measures on VALID; and;9)To perform any other work as assigned by the supervisor.;Certifications with PMP, ITIL, CISSP/CISA and other relevant professional qualifications are desirable. ;Technical Skills: ;. At least 5 years' experience in Internet Firewall Technical Support (IFW); ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Networking (NET); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. At least 5 years' experience in Technical Architectural Support (TAS). ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in IT audit (ITA); ;. At least 2 years' experience in managing Government projects (MGP); ;. At least 2 years' experience in project management (PRM); ;. At least 2 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,13 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31977"")"
31456,Contract Systems Analyst (Bid Ref 52829-1),1,Others,Contract,19 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point,N/A - N/A,"""(T26) Support of Central Storage Area Network (SAN) for C&ED""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&ED; ;To provide implementation service and on-going support of the Central SAN. The duties include but not limited to:;- to support and manage the Central SAN including but not limited to monitoring the healthiness and performance of the Central SAN, resolving related problems encountered, patch and firmware upgrade, planning and preparation of workplans for systems changes on the Central SAN;;- to conduct research and assessment on technical options for the enhancement of Central SAN components;;- to coordinate with vendor and provide necessary support for support and enhancement of Central SAN components;;- to perform documentary work such as update of system manuals and preparation of technical specifications for procurement of related SAN components;;- to supervise analyst programmer and contractors to discharge the duties; and;- to perform any other duties assigned by the supervisors. ;""",5.0,3.0,"""The candidate must have at least three years working experience in supporting fibre channel SAN with at least two years of experience in similar post or in comparable capacity. Working experience in Hitachi SAN storage would be preferable. He / She is preferable to have experience in supporting 7x24 critical systems.;;The CSA is required to provide 7x24 on-call support services and work outside normal office hours. He / She is also required to travel to C&ED remote offices to provide support.;;Checking on qualification, experience and integrity for the candidate is required and the consent of the candidate will be obtained during the recruitment interview. ;Technical Skills: ;. At least 3 years' experience in Storage Area Network (SAN); ;. At least 3 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 1 year's experience in Disaster Recovery Planning (DRP); ;. 2 years' experience in IT Security (ITS) is an advantage; ;. 2 years' experience in UNIX System Administration (UNA) is an advantage; ;. 2 years' experience in Windows Server 2008/2012 (W12) is an advantage. ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31456"")"
