Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33021,Contract Systems Analyst (Bid Ref 52998-1),1,Others,Contract,10 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Ho Man Tin Government Offices,N/A - N/A,"""(T26) Maintenance and support for Excavation Permit Management System (XPMS)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HyD; ; Provide support and organize enhancement for XPMS. ; Provide support on management of outsourcing data centre services. ; Prepare test cases and perform user acceptance tests on the system enhancements. ; Assist to monitor the delivery of support and maintenance service. ; Conduct ad-hoc tasks such as data analysis and review of system performance etc. ;""",8.0,6.0,"""Please refer to technical requirement. ;Besides, the candidate MUST have at least 24 months solid on job experience in ESRI ArcGIS server and at least 12 months solid on job experience in Veeam Backup & Replication. ;Technical Skills: ;. At least 6 years' experience in Geographic Information System (GIS); ;. At least 6 years' experience in J2EE Development (JDE); ;. At least 6 years' experience in WebLogic Server Administration (WLG); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Document Flow/Workflow Management System (DOC); ;. At least 2 years' experience in Oracle Real Application Cluster (OAC); ;. 3 years' experience in Java Servlet Programming (JSP) is an advantage; ;. 3 years' experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skill: ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33021"")"
33085,Contract Systems Analyst (Bid Ref 53614-1),1,Others,Contract,14 Mar 2025,02 May 2025 to 27 Feb 2026 (9 months),under InfoTech,Government T26 Contract,Immigration Headquarters (ImmD HQs) at Tseung Kwan O and occasionally support at designated location,N/A - N/A,"""(T26) System support for the Online Checking System for Subsidised Public Healthcare Services (New OCSSS) and the enhancement of the Next Generation Electronic Passport System (e-Passport-2) for Personal Documentation Submission Kiosks (PDSKs) and Personal Documentation Collection Kiosks (PDCKs) of Immigration Department (ImmD).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;The staff will be assigned to the project team for providing production support for the system infrastructure of the New OCSSS, and professional IT advice for the enhancement of the e-Passport-2 related to PDSKs and PDCKs. Tasks include:;(a) to monitor contractors' works and provide technical advice on contractors' deliverables;;(b) to perform technical and production problem diagnosis and consequent resolutions;;(c) to coordinate and liaise with users, technical support teams and contractors to support implementation of enhancement;;(d) to provide IT advice and problem diagnose in production incidents;;(e) to provide technical on-site support for production systems;;(f) to take up round-the-clock on-call duty for the technical support; and;(g) to perform any other duties as may be required. ;""",4.0,1.0,"""The CSA should possess experience in providing technical support on system implementation and production of mission critical system. The CSA should be analytical in problem solving, and able to work independently.; ;The CSA will normally work in the ImmD HQs at Tseung Kwan O, and will be occasionally required to provide support at various Immigration offices and work outside office hours.;;Criminal record check is required. ;Technical Skills: ;. At least 5 years' experience in Multi-tier System Integration (MSI); ;. At least 4 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in UNIX (UNX); ;. At least 4 years' experience in Infrastructure (INF). ;Non-technical Skill: ;. At least 4 years' experience in the management and support of Government systems and services (GSS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33085"")"
33032,Contract Systems Analyst (Bid Ref 53594-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 31 Jul 2025 (4 months),under InfoTech,Government T26 Contract,Ho Man Tin,N/A - N/A,"""(T26) Project development and maintenance for web application""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;To carry out requirement collection, system design & analysis, development, testing, deployment for the enhancement and maintenance for the system ;""",6.0,3.0,"""Possess the following skills and hands-on experience: ;- Strong analytical skill ;- J2EE, Spring/Struts, Hibernate/myBatis ;- Web Services (WSDL, REST and SOAP) ;- JavaScript, jQuery, AJAX, JSON, CSS ;- Application development on JBoss ;- SQL and PL/SQL programming using Oracle 19c or above, SQL tuning ;- SSADM, RAD or OO methodologies ;- Open source Tools (Eclipse, Jasper Reports, Apache JMeter, Git, log4j, Jenkins, Redmine, Graylog) would be an advantage ;- Containerization technologies (e.g. Docker) would be an advantage ;- Continuous Integration (CI)/Continuous Delivery (CD) would be an advantage ;- Experience in developing/supporting estate and tenancy management application in government is an advantage ;- Capable to work under pressure and tight schedule ;Technical Skills: ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Structured Query Language (SQL); ;. At least 1 year's experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in JavaScript Programming (JAP) is an advantage; ;. 1 year's experience in JBoss Application Server (JAS) is an advantage; ;. 1 year's experience in UNIX (UNX) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in Java Servlet Programming (JSP) is an advantage; ;. 1 year's experience in Linux System Administration (LIN) is an advantage. ;Non-technical Skill: ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33032"")"
32021,Contract Senior Systems Analyst (Bid Ref 52776-1),1,Others,Contract,03 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cyberport,N/A - N/A,"""(T26) Information security compliance monitoring and audit for government bureaux and departments (B/Ds)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;Provide government-wide IT security support and services: ;1. Work independently to manage the government-wide security compliance audit exercise of individual B/Ds and assess their security compliance against government's security requirements. The responsible activities included but not limited to conduct meetings, arrange interviews with B/Ds' staff, review security processes and controls of B/Ds, prepare written reports, etc.;;2. Provide support to manage the in-depth security compliance audit exercise on selected IT systems to enhance the security of government IT systems by adopting a risk-based approach;;3. Analyse the audit results of compliance audit exercises;;4. Review the existing security compliance monitoring and auditing mechanism and commonly found issues and formulate security management processes requiring most attention;;5. Monitor the completion status of the follow-up work of security audit; and ;6. Perform other related tasks as assigned. ;""",6.0,2.0,"""The candidate should have:;1. Solid experience in performing security risk assessment and security audit as an assessor/auditor independently in public or private sector (preferable in government departments or banking industry);;2. Solid experience in conducting technical assessments is preferred, e.g. vulnerability scanning, penetration testing, source code scanning, manual code reviews, configuration reviews, simulated attacks, etc.;;3. Knowledge on international security standards and industry security best practices;;4. Experience in project management is an advantage; ;5. Good command of both written and spoken English; and;6. Valid Certification of CISP, CISSP, CISM, CISA, or ISO/IEC 27001 Lead Auditor. ;Technical Skills: ;. At least 2 years' experience in IT Security (ITS); ;. At least 1 year's experience in Security Risk Assessment and Audit (SAA); ;. 3 years' experience in Mobile / Wireless Communication (MWC) is an advantage; ;. 3 years' experience in Networking (NET) is an advantage; ;. 2 years' experience in Remote Access Server (RAS) is an advantage; ;. 2 years' experience in IT Application Development and Management (ADM) is an advantage; ;. 2 years' experience in Data Encryption Technology (DET) is an advantage; ;. 2 years' experience in Infrastructure (INF) is an advantage; ;. 2 years' experience in Information Security Management (ISM) is an advantage; ;. 2 years' experience in Security Incident Detection and Handling (SDH) is an advantage; ;. 2 years' experience in UNIX System Administration (UNA) is an advantage; ;. 2 years' experience in Wireless and Mobile (WLM) is an advantage. ;Non-technical Skills: ;. Good written English is a must; ;. At least 1 year's experience in IT audit (ITA); ;. Good coordination skills is an advantage; ;. 1 year's experience in work with the Government (GOV) is an advantage; ;. 1 year's experience in quality audit under CMMI or ISO (QAT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32021"")"
33051,Contract Systems Analyst (Bid Ref 53534-1),1,Application Development,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) The project is for the enhancement implementation and maintenance of a digital identity system (the System).;The System provides Application Programming Interfaces (APIs) for access by other government systems and non-government systems to perform authentication, form filling, digital signing and other functions with the consent of the mobile app users. The project team will be responsible for developing and supporting enhancement features of the System and mobile application.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The CSA will be required to:;- provide technical and operational support for the enhancements related to mini-program adoption and identity verification;;- liaise and collaborate with various parties for supporting system design, implementation, maintenance, troubleshooting for the enhancements of the System;;- provide technical support for Government and non-government parties to adopt the enhanced features of the System;;- monitor the contractor teams to implement enhancement including both backend and mobile applications; and;- any other duties assigned by the supervisors ;""",4.0,1.0,"""The candidate should possess:;- sound knowledge and solid experience in system design, development, implementation and maintenance of IT application systems and mobile applications;;- sound knowledge and solid experience in performing system integration test and user acceptance test; ;- sound knowledge and solid experience related to public key infrastructure, digital certificate related technologies and blockchain related technologies and solutions, especially in identity management; and;- virtualization technology and MySQL/MariaDB database support. ;;The candidate preferably possesses:;- solid experience in version control system (e.g. Git);;- solid experience in working in government IT projects;;- good sense of analytical and problem-solving skills;;- good command of English and Chinese writing skills;;- good communication and interpersonal skills; and;- communication using Putonghua will be required. ;Technical Skills: ;. At least 3 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in MySQL (MSQ); ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in Cryptography (CRY); ;. At least 2 years' experience in IT Security (ITS); ;. At least 2 years' experience in Public Key Infrastructure (PKI). ;Non-technical Skills: ;. Good written English is a must; ;. 2 years' experience in project development in specified business areas (PDE) is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,25 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33051"")"
33095,Contract Systems Analyst (Bid Ref 53647-1),1,Others,Contract,14 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Cheung Sha Wan Government Offices,N/A - N/A,"""(T26) To perform system administration, system upgrade / troubleshooting, lead the helpdesk team as helpdesk supervisor and provide SFO ICT helpdesk support and backend operational support.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAA-SFO; ;In this managerial role, you will oversee server upgrades, troubleshoot issues, and manage the ICT helpdesk services for a team of over 1300 staff members across headquarters and remote;offices. Your key responsibilities will include:;- Supervising the helpdesk to provide comprehensive PC support, including hardware and software troubleshooting, LAN administration, VM environment maintenance, and overseeing Windows Active Directory and Windows 2016/2019 servers.;- Managing standard OA packages and GOA applications such as Centrally Managed Messaging Platform (CMMP), Departmental Portal Hosting Services (DPHS), Government Human Resource Management Services (GovHRMS), Electronic Recordkeeping System (ERKS), Overtime Management System (OTMS), and AP System.;- Implementing data encryption using Microsoft Bitlocker to ensure compliance with Government Security Regulations for OA-related systems.;- Overseeing updates to the SFO internet and intranet homepages.;- Handling software deployment and administration tasks, such as GFMIS, BCFMS, AEPS, among others.;- Configuring and supporting secure remote access (VPN) and Mobile Platform solutions.;- Setting up and providing support for Mobile Workplace Services (MWS) devices.;- Offering assistance for video conferencing tools like Cisco Webex, Zoom, Microsoft Teams, and Google Meet.;- Monitoring daily system backups for PC Server, HPUX, VMware, and Linux utilizing Arcserve UDP and Veeam.;- Managing system upgrades and patch deployments.;- Monitoring system performance on a daily basis.;- Maintaining accounts and performing annual housekeeping for various GOA systems. ;""",6.0,4.0,"""- experience in maintance support for Microsoft Outlook platform;The staff is required to possess skills to perform duties as detailed in the job description. ;Technical Skills: ;. At least 6 years' experience in Confidential Mail System (CMS); ;. At least 6 years' experience in Data Encryption Technology (DET); ;. At least 6 years' experience in Office Automation (OAN); ;. At least 6 years' experience in Microsoft Active Directory Administration (ADA); ;. 1 year's experience in Anti-Virus Technology (AVT) is an advantage; ;. 1 year's experience in System Backup with Bightstor ArcServe (BAS) is an advantage; ;. 1 year's experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in PC LAN Support (PLS) is an advantage; ;. 1 year's experience in Proxy Server (PRS) is an advantage; ;. 1 year's experience in Security Risk Assessment (SRA) is an advantage; ;. 1 year's experience in Server Virtualisation Technology (SVT) is an advantage; ;. 1 year's experience in TCP/IP (TCP) is an advantage; ;. 1 year's experience in Video Conference Technology (VCT) is an advantage; ;. 1 year's experience in Virtual Private Network (VPN) is an advantage; ;. 1 year's experience in Windows 7/8/10 (W10) is an advantage; ;. 1 year's experience in Document Management System (DMS) is an advantage; ;. 1 year's experience in Disaster Recovery Planning (DRP) is an advantage; ;. 1 year's experience in Documentum (DUM) is an advantage; ;. 1 year's experience in Electronic Form (EFM) is an advantage; ;. 1 year's experience in EGIS (EGI) is an advantage; ;. 1 year's experience in Infrastructure (INF) is an advantage; ;. 1 year's experience in IT Planning (ITP) is an advantage; ;. 1 year's experience in Networking (NET) is an advantage; ;. 1 year's experience in Network & System Management (NSM) is an advantage. ;Non-technical Skills: ;. At least 6 years' experience in customer relations (ECR); ;. At least 6 years' experience in work with the Government (GOV); ;. At least 6 years' experience in the management and support of Government systems and services (GSS); ;. At least 6 years' experience in helpdesk call handling (HDT). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33095"")"
31102,Contract Systems Analyst (Bid Ref 52404-2),1,Application Development,Contract,03 Mar 2025,17 Mar 2025 to 28 Feb 2026 (11 months),under InfoTech,Government T26 Contract,North Point Government Offices and other Government offices,N/A - N/A,"""(T26) Development of Three-dimensional Digital Map in Lands Department.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the LandsD; ;- Provide programming design and support to the enhancement of the Windows System Servers; ;- Evaluate and recommend new technologies, tools, and processes that can improve system performance, scalability, and security; ;- Prepare user manual, program manual and functional specification documents of the above systems; ;- Perform system setup and data migration including Virtual Machine administration; ;- Provide system maintenance and technical documentation support; ;- Prepare tender documents for the procurement of hardware and software; ;- To perform any other duties as assigned by supervisor ;""",4.0,1.0,"""- Holder of a higher diploma/degree awarded by a university in Hong Kong or a degree awarded by an overseas education institution to a Hong Kong resident, or equivalent; ;- The higher diploma/degree shall be related to Computer Science, Computer Engineer, Computer Networking, Information Engineering, Information Technology, Geo-informatics, Geomatics Engineering, Geographic Information Science, or equivalent; ;- Holder of Oracle Certified Associate (OCA) or above is preferable; ;- At least 4 years' post-qualification experience in which at least 1 year' relevant experience in a similar post and in a comparable capacity; ;- At least 4 years of hands-on programming experience in application development / system maintenance; ;- At least 4 years of working experience in Oracle or Microsoft SQL database and SQL script development; ;- Experience in using web-based GIS application development such as OpenLayers / CesiumJS / ArcGIS API is preferable; ;- Have a good sense of Object-oriented design; ;- Possess analytical sense, strong problem-solving skills and a good team player; ;- Good command of both spoken and written Chinese and English. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Structured Query Language (SQL); ;. 4 years' experience in Web Programming (WEB) is an advantage; ;. 4 years' experience in Geographic Information System (GIS) is an advantage; ;. 4 years' experience in SSADM (SDM) is an advantage; ;. 2 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL) is an advantage; ;. 2 years' experience in .NET C# (NEC) is an advantage; ;. 2 years' experience in Experience in C# programming (C#P) is an advantage; ;. 2 years' experience in Web 2.0 Services (W2S) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. At least 1 year's experience in IT Service Management (SMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31102"")"
33034,Contract Systems Analyst (Bid Ref 53314-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 29 Sep 2025 (5 months),under InfoTech,Government T26 Contract,CHEUNG SHA WAN,N/A - N/A,"""(T26) Applications/systems service of Government Office Automation (GOA) and provides information security support and services for DPO""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;1. Provide support for Government Office Automation (GOA) infrastructure. ;2. Deploy security patches and implement security safeguards suggested by internal or external Security Auditors. ;3. Perform day-to-day ongoing IT support and system administration. ;4. Coordinate, implement and maintain Government IT infrastructure-related projects and IT Security safeguards. ;""",4.0,1.0,"""The CSA will be responsible for the tasks as stated in the job description. He/she will also provide the associated GOA IT support and security safeguards to end users. ; ;The candidate must have: ;1. Solid experience in performing security risk assessment and security audit as an assessor/auditor independently; ;2. Knowledge of international security standards and industry security best practices; ;3. Experience in planning, coordinating, implementing and maintaining security safeguards (e.g. Anti-APT appliances and SIEM); and ;4. Experience in Project Management and Planning for implementation of Government IT infrastructure-related projects. ; ;The proposed candidates should preferably have: ;1. Knowledge and experience in application development; ;2. Knowledge and experience in the following various systems including but not limited to server virtualization and departmental network systems; ;3. Knowledge and experience managing in Active Directory Service; ;4. Valid Certifications such as CISP, CISSP, CISM or CISA; and ;5. Good command of both written and spoken English. ;Technical Skills: ;. At least 2 years' experience in IT Security (ITS); ;. At least 2 years' experience in Security Risk Assessment and Audit (SAA); ;. 2 years' experience in Server Virtualisation Technology (SVT) is an advantage; ;. 2 years' experience in Networking (NET) is an advantage; ;. 2 years' experience in Microsoft Active Directory Administration (ADA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in customer service (CLS); ;. At least 2 years' experience in the management and support of Government systems and services (GSS); ;. At least 2 years' experience in managing Government projects (MGP); ;. At least 2 years' experience in project management (PRM); ;. 2 years' experience in managing Government projects (IEG) is an advantage; ;. Excellent written English is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33034"")"
33098,Contract Systems Analyst (Bid Ref 53650-1),1,Others,Contract,14 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Cheung Sha Wan Government Offices,N/A - N/A,"""(T26) To perform system design, enhancement and on-going maintenance of network infrastructure and security control systems, and monitoring outsourcing contractors in SFO.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAA-SFO; ;As a lead System Analyst to conduct requirement analysis, system design, testing and on-going maintenance of network infrastructure and security control systems, and to provide support and monitor the outsourcing contractors with major duties including but not limited to the below:;- manage network equipment including but not limited to CISCO routers and switches;- monitor network performance;- perform hardware upgrade for the end-of-support / obsolete network equipment;- arrange site preparation for new office setup;- liaise and interact with users to facilitate alignment of security requirements / standard in the department;- coordinate with system administrators for implementing the recommended safeguards for the IT security weakness identified in IT Security Risk Assessment and Audit exercise;- provide advice for security measure to management based on the results of security assessment and audit;- conduct regular review and update of IT security related documentation;- conduct IT security monitoring, incident detection and handling;- review IT security related documents (e.g. IT security guideline, user awareness training materials) so as to align with the prevail departmental security policies and practices ;""",6.0,4.0,"""The staff is required to possess skills specified to perform duties as detailed in the Job description. ;Technical Skills: ;. At least 5 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 5 years' experience in Information Security Management (ISM); ;. At least 5 years' experience in Network & System Management (NSM); ;. At least 5 years' experience in Security Risk Assessment and Audit (SAA); ;. At least 5 years' experience in Security Incident Detection and Handling (SDH); ;. 1 year's experience in Virtual LAN/LAN Switching (VLS) is an advantage; ;. 1 year's experience in Virtual Private Network (VPN) is an advantage; ;. 1 year's experience in Windows 7/8/10 (W10) is an advantage; ;. 1 year's experience in Wide Area Network (WAN) is an advantage; ;. 1 year's experience in Open Shortest Path First (OPF) is an advantage; ;. 1 year's experience in PRINCE (PRE) is an advantage; ;. 1 year's experience in Router Configuration (ROU) is an advantage; ;. 1 year's experience in Network Design (NDN) is an advantage; ;. 1 year's experience in Networking (NET) is an advantage; ;. 1 year's experience in Infrastructure (INF) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 5 years' experience in the management and support of Government systems and services (GSS); ;. Good written English is a must; ;. At least 5 years' experience in site preparation (SPE). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33098"")"
32968,Contract Systems Analyst (Bid Ref 53055-1),1,Others,Contract,06 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"North Point Government Office, 333 Java Road, North Point",N/A - N/A,"""(T26) System development and maintenance for IT projects in GLD warehouse management systems""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the GLD; ;- To develop and maintain some minor enhancement program of GLD application systems;;- To assist in functional/user acceptance tests of GLD application systems;;- To gather and consolidate user requirements for the enhancement of GLD application systems;;- To liaise and monitor the IT contractors in respect of any rectification and enhancement works required for GLD application systems;;- To review and perform quality check on deliverables from the IT contractors ;""",4.0,1.0,"""- Must have experience in Java Programming, Java Application Framework (e.g. Spring) and JavaScript Programming;- Must have experience in MS SQL;- Must have experience in development/maintenance of warehouse management systems (e.g. goods receiving, goods delivery and stock verification, etc.);- Experience in MS ASP.NET is desirable;- Experience in Document Management System is desirable;- Experience in IT Service/Outsourcing Management is desirable;- Work experience in the Government is preferred ;Technical Skills: ;. At least 3 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in Microsoft SQL Server (MSS); ;. At least 1 year's experience in JavaScript Programming (JAP); ;. 2 years' experience in MS ASP.NET (MSA) is an advantage; ;. 1 year's experience in Document Management System (DMS) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. 1 year's experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,20 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32968"")"
32867,Contract Systems Analyst (Bid Ref 53491-1),1,Others,Contract,03 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Support project management of various IT projects under Statistical Processing Systems Branch (SPSB) and provide application development, maintenance as well as end-user support for various IT systems for C&SD.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&SD; ;1. To provide maintenance and security protection support on Knowledge Management Support Services (KMSS), Electronic Recordkeeping System (ERKS), Online Inventory System (OIS), Curtain E-locker and other IT applications under SPSB. ;2. To assist in managing ongoing IT projects under SPSB. ;3. To assist the internal project manager in evaluating the technical solution submitted by external contractors and managing the implementation of Metadata Management System. ;4. To assist internal project manager to perform IT security related tasks. ;5. To provide end-user support for various C&SD IT application systems. ;6. To perform any other duties as required. ;""",4.0,1.0,"""1. Project experience in HKSAR Government as system analyst performing the system analysis and design tasks. ;2. Project experience in Visual Studio .Net programming. ;3. Working experience in Web application development. ;4. Working experience in implementing IT security measures. ;5. Working experience in Windows/Unix/Linux server administration. ;Technical Skills: ;. At least 3 years' experience in Microsoft SQL Server (MSS); ;. At least 3 years' experience in SSADM (SDM); ;. At least 3 years' experience in Visual Studio. Net (VSN); ;. At least 3 years' experience in Web Programming (WEB); ;. At least 1 year's experience in Experience in C# programming (C#P); ;. At least 1 year's experience in IT Security (ITS); ;. At least 1 year's experience in JAVA Programming (JAV); ;. At least 1 year's experience in Linux System Administration (LIN); ;. 2 years' experience in Data Warehouse (DWH) is an advantage; ;. 2 years' experience in business intelligence/data mining (BDM) is an advantage; ;. 1 year's experience in Visual Foxpro (VFP) is an advantage; ;. 1 year's experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 1 year's experience in PRINCE (PRE) is an advantage; ;. 1 year's experience in SAS (SAS) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in managing Government projects (MGP); ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. 2 years' experience in IT procurement (PRO) is an advantage; ;. 1 year's experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32867"")"
