Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
31306,Contract Senior Systems Analyst (Bid Ref 52695-1),1,Application Development,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sai Wan Ho,N/A - N/A,(T26) Implementation of IT projects under the IT Strategy Plan.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The candidate will be responsible for the design, program development and testing of different application modules of the Judiciary. ;",8.0,6.0,"Other than the requirements specified in the 'Technical' and 'non-Technical' requirement sections below, the candidate should have relevant hands-on experience in application development using J2EE and preferably possess experience in development of enterprise grade systems under Service Oriented Architecture and court related applications as well as good communication skills. ;Technical Skills: ;. At least 6 years' experience in batch job monitoring (BJM); ;. At least 6 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 6 years' experience in J2EE Development (JDE); ;. At least 6 years' experience in Structured Query Language (SQL); ;. At least 6 years' experience in XML (XML); ;. 2 years' experience in JavaScript Programming (JAP) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. At least 4 years' experience in work with the Government (GOV); ;. Good written English is a must; ;. At least 4 years' experience in people management (PMG); ;. At least 4 years' experience in quality assurance (QAS); ;. 2 years' experience in software testing (STM) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31306"")"
31304,Contract Senior Systems Analyst (Bid Ref 52693-1),1,Application Development,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sai Wan Ho,N/A - N/A,(T26) Implementation and delivery of IT application projects.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;To assist the Judiciary in production support of legacy application systems and data synchronization with iCMS. ;",8.0,6.0,"Other than the requirements specified in the 'Technical' and 'non-Technical' requirement sections below, the candidate should preferably possess:;- experience/knowledge in court related systems ;Technical Skills: ;. At least 6 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL); ;. At least 6 years' experience in PowerBuilder (P/B); ;. At least 6 years' experience in Structured Query Language (SQL); ;. At least 6 years' experience in Unix/Linux Shell Scripting (ULS); ;. At least 6 years' experience in IT Application Development and Management (ADM); ;. 2 years' experience in batch job monitoring (BJM) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. At least 4 years' experience in work with the Government (GOV); ;. Good written English is a must; ;. 2 years' experience in software testing (STM) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31304"")"
31182,Contract Senior Systems Analyst (Bid Ref 52690-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,(T26) To help enhance the existing application of Audio-Visual('AV') facilities in the courtrooms of the Judiciary and explore the opportunities and approach in adopting AV and Information Technology ('IT') technologies as a future courtroom provision.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary is in progress to update and enhance its AV systems with IT-based technologies and standards, including IP-based network communication, web based control interface, digital audio and video standards, and implement more integration between AV and IT systems. Our implementation team needs to have members experienced and knowledgeable with the converged AV and IT technologies available in the market as well as interested in developing new AV/IT systems and work approaches to suit the growing business requirements. ;The candidate will take a leading part in system design and implementation, maintenance, on-going support and continuous development of existing AV/IT systems for courtrooms including video conferencing systems, video processing and streaming/broadcasting systems, video capture and distribution tools, video network systems. He/She shall have general knowledge of AV system and experience on implementing IP based multimedia systems and related infrastructure. ;",6.0,2.0,"The candidate should have practical experience in implementation of AV / multi-media and IT systems for large organizations, preferably both in commercial and courtroom environment. Moreover, he/she should have insight in the convergence of AV and IT technologies and wide exposure on integration of AV and IT technologies. ;Technical Skills: ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Multimedia (MUL); ;. At least 5 years' experience in Video Conference Technology (VCT); ;. 3 years' experience in Networking (NET) is an advantage; ;. 3 years' experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 2 years' experience in Wireless Technology (WLT) is an advantage; ;. 1 year's experience in Multi-vendor Mission Critical System (MCS) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in the management and support of Government systems and services (GSS); ;. At least 5 years' experience in site preparation (SPE); ;. At least 5 years' experience in vendor management (VMG); ;. At least 4 years' experience in work with the Government (GOV); ;. 5 years' experience in project development in specified business areas (PDE) is an advantage; ;. 5 years' experience in project management (PRM) is an advantage; ;. Good coordination skills is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31182"")"
31113,Contract Systems Analyst (Bid Ref 52454-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,(T26) Development of web application system and provide on-going maintenance to the applications.;Some application systems requires on-call roaster support after office hours.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) Involve in system development life cycles including requirements collection, feasibility studies, system analysis design, implementation and installation of system, nursing and maintenance;b) Prepare and conduct system testing, system integration testing, and assist user to perform the user acceptance test;c) Monitor the performance of contractors and subordinates;d) Ensure the quality of work delivered for adherence to the design concepts and user requirements, and progress in accordance with schedules;e) Provide on-going support to the application;f) Carry out any other duties as assigned by the supervisor ;",6.0,3.0,"Candidate is preferable to have at least 6 months working experience in IBM Business Process Management (BPM) and SAP Business Objects Enterprise (BOE) products;Security vetting is required. ;Technical Skills: ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in WebSphere Application Server (WAS); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 2 years' experience in business intelligence/data mining (BDM); ;. At least 2 years' experience in JavaScript Programming (JAP); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 2 years' experience in IT Application Development and Management (ADM) is an advantage; ;. 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 2 years' experience in Microsoft Internet Information Services (MIS) is an advantage. ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31113"")"
31302,Contract Senior Systems Analyst (Bid Ref 52680-1),1,Application Development,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sai Wan Ho,N/A - N/A,(T26) Design and Implementation of IT applications.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The candidate will be responsible for the design and implementation of various application modules of the Judiciary, in particular modules related to Octopus related payment. ;",8.0,6.0,"Other than the requirements specified in the 'Technical' and 'non-Technical' requirement sections below, the candidate should preferably possess:;- Experience/knowledge in Octopus payment processing;- Experience/knowledge in integrating Kiosks with application systems;- Experience in designing and implementing e-services related systems;- Experience in application systems for court case processing;- Good communication skills ;Technical Skills: ;. At least 6 years' experience in Enterprise Application Integration (EAI); ;. At least 6 years' experience in JavaScript Programming (JAP); ;. At least 6 years' experience in J2EE Development (JDE); ;. At least 6 years' experience in Web Services (WSV); ;. At least 6 years' experience in XML (XML); ;. 4 years' experience in Java Servlet Programming (JSP) is an advantage; ;. 4 years' experience in Enterprise Java Beans Development (EJB) is an advantage; ;. 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. At least 4 years' experience in work with the Government (GOV); ;. Good written English is a must; ;. At least 4 years' experience in quality assurance (QAS); ;. 2 years' experience in software testing (STM) is an advantage; ;. 2 years' experience in managing Government projects (MGP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31302"")"
31234,Contract Systems Analyst (Bid Ref 52458-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai or Sai Wan Ho,N/A - N/A,"(T26) To assist the Judiciary in the implementation of new IT infrastructures under the Judiciary IT Strategy Plan;;the day-to-day maintenance and administration of the IT infrastructure including load balancer and its;services including various gateway, server virtualization and IT security systems.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;For this position, a Contract System Analyst is required to provide on-going support as well as;implementation support for enhancing the network and IT infrastructure based on latest technology and;requirements. S/he shall oversee the Judiciary network and IT systems to maintain a stable and flexible load;balanced system environment on which the IT development of the Judiciary can be accommodated. S/he will also;be responsible for performing planning, implementation and monitoring to protect the integrity,;confidentiality and availability of the Judiciary systems and data. S/he will be required to prepare;documentations including procurement requirement specification, diagrams, presentation materials, system;manuals etc. S/he shall also assist to support the GSLB, GTM and LTM. S/he is required to work with;outsourcing contractors and other team members led by a Project Manager in charge of the infrastructure;support services. S/he will need to monitor the health of the network systems, handle incidents and problems,;conduct maintenance updates, and provide support to users of the IT infrastructure including end-users and;other IT staff. ;",5.0,1.0,"The candidate shall have knowledge and experience in administration, maintenance and support of network and;IT infrastructure and shall have at least one year experience in managing and developing scripts in F5 load;balancers. Candidate with procurement experience will have an advantage. ;Technical Skills: ;. At least 5 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 5 years' experience in Internet Firewall Technical Support (IFW); ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Networking (NET); ;. At least 5 years' experience in TCP/IP (TCP); ;. At least 2 years' experience in Metro-Ethernet Network (MNE). ;Non-technical Skills: ;. At least 6 months' experience in work with the Government (GOV); ;. At least 6 months' experience in the management and support of Government systems and services (GSS); ;. At least 6 months' experience in managing Government IT standards (ITG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31234"")"
31102,Contract Systems Analyst (Bid Ref 52404-1),1,Application Development,Contract,12 Feb 2025,01 Mar 2025 to 28 Feb 2026 (12 months),under InfoTech,Government T26 Contract,North Point Government Offices and other Government offices,N/A - N/A,(T26) Development of Three-dimensional Digital Map in Lands Department.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the LandsD; ;- Provide programming design and support to the enhancement of the Windows System Servers; ;- Evaluate and recommend new technologies, tools, and processes that can improve system performance, scalability, and security; ;- Prepare user manual, program manual and functional specification documents of the above systems; ;- Perform system setup and data migration including Virtual Machine administration; ;- Provide system maintenance and technical documentation support; ;- Prepare tender documents for the procurement of hardware and software; ;- To perform any other duties as assigned by supervisor ;",4.0,1.0,"- Holder of a higher diploma/degree awarded by a university in Hong Kong or a degree awarded by an overseas education institution to a Hong Kong resident, or equivalent; ;- The higher diploma/degree shall be related to Computer Science, Computer Engineer, Computer Networking, Information Engineering, Information Technology, Geo-informatics, Geomatics Engineering, Geographic Information Science, or equivalent; ;- Holder of Oracle Certified Associate (OCA) or above is preferable; ;- At least 4 years of hands-on programming experience in application development / system maintenance; ;- At least 4 years of working experience in Oracle or Microsoft SQL database and SQL script development; ;- Experience in using web-based GIS application development such as OpenLayers / CesiumJS / ArcGIS API is preferable; ;- Have a good sense of Object-oriented design; ;- Possess analytical sense, strong problem-solving skills and a good team player; ;- Good command of both spoken and written Chinese and English. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in .NET C# (NEC); ;. At least 4 years' experience in Structured Query Language (SQL); ;. 4 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL) is an advantage; ;. 4 years' experience in SSADM (SDM) is an advantage; ;. 4 years' experience in Web 2.0 Services (W2S) is an advantage; ;. 4 years' experience in Web Hosting, Design and Maintenance (WED) is an advantage; ;. 4 years' experience in HTML5 (HT5) is an advantage; ;. 4 years' experience in Microsoft SQL Server (MSS) is an advantage; ;. 4 years' experience in Microsoft Active Server Page Scripting (ASP) is an advantage; ;. 4 years' experience in Experience in C# programming (C#P) is an advantage; ;. 2 years' experience in Electronic Form (EFM) is an advantage; ;. 2 years' experience in Network & System Management (NSM) is an advantage; ;. 2 years' experience in Server Virtualisation Technology (SVT) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in Government tendering procedures (GTP). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31102"")"
31112,Contract Systems Analyst (Bid Ref 52453-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,(T26) Development of web application system and provide on-going maintenance to the application,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) Provide supervisory, technical and administrative direction for performing system maintenance and enhancement tasks;b) Perform system analysis and design of the systems to meet user requirements;c) Prepare and conduct system testing and user acceptance;d) Monitor the performance of contractors and subordinates;e) Review work for correctness, for adherence to the design concepts and user requirements, and for all progress in accordance with schedule;f) Involve in all phases of computer projects including requirement collection and feasibility studies, system analysis and design, procurement and installation of computer system, programming, implementation, system nursing and maintenance;g) Provide on-call support to critical application system after office hours when required;h) Carry out any other duties as assigned by the supervisor ;",6.0,3.0,"Security vetting is required. ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in business intelligence/data mining (BDM); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in WebSphere Application Server (WAS); ;. 1 year's experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in Reporting (Crystal Report, iReport) (REP) is an advantage; ;. 1 year's experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 1 year's experience in JavaScript Programming (JAP) is an advantage. ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31112"")"
30936,Contract Systems Analyst (Bid Ref 52312-2),1,Others,Contract,17 Feb 2025,03 Mar 2025 to 02 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,(T26) Set up IT systems for the Commerce and Economic Development Bureau (CEDB) and provide support to the IT security management for CEDB and overseas Hong Kong Economic and Trade Offices (HKETOs).,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the CEDB; ;1. To work out the implementation approach for the setup of IT systems for CEDB and arrange procurement exercises for corresponding implementation services; ;2. To carry out quality control, quality assurance and project management duties, and monitor project progress as well as the performance of contractors of the implementation services for the setup of IT systems for CEDB and HKETOs; ;3. To provide support to the IT security management affairs for CEDB and HKETOs; ;4. To arrange vulnerability scanning for all CEDB Internet-facing information systems; ;5. To review and apply firewall rules for network traffic filtering; ;6. To provide technical support on the implementation of safeguard measures recommended in the security risk assessment and audit (SRAA) report; ;7. To prepare IT security management reports; and ;8. To carry out other tasks as and when required. ;",5.0,3.0,"1. Strong technical knowledge in IT network and infrastructure; ;2. With at least one of the industry-recognised IT security certifications (e.g. CISA, CISSP, CISP, etc.); ;3. Solid experience in IT security management and SRAA ; ;4. Hands-on working experience on using vulnerability scanning tools and analyze scanning results; ;5. Experience in Government projects and procurement; and ;6. Good spoken and written communication skills. ;Technical Skills: ;. At least 4 years' experience in Endpoint Security Solutions (ESS); ;. At least 4 years' experience in Information Security Management (ISM); ;. At least 4 years' experience in IT Security (ITS); ;. At least 4 years' experience in Security Risk Assessment and Audit (SAA); ;. At least 4 years' experience in IT Security Scanning Tools (SST); ;. 3 years' experience in Disaster Recovery Planning (DRP) is an advantage; ;. 3 years' experience in Security Incident Detection and Handling (SDH) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 3 years' experience in conducting IT training/briefing (ITT) is an advantage; ;. 3 years' experience in IT service/outsourcing management (OUT) is an advantage; ;. 3 years' experience in managing corporate IT security framework (CSF) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=30936"")"
30951,Contract Systems Analyst (Bid Ref 52304-2),1,Others,Contract,10 Feb 2025,01 Mar 2025 to 28 Feb 2026 (12 months),under InfoTech,Government T26 Contract,Taikoo Shing,N/A - N/A,(T26) Support of Medical Device Information System in Government Cloud,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(1) To provide ongoing support to Medical Device Information System (MDIS); ;(2) To elicit user requirements on enhancements and advise users on tentative fixes; ;(3) To coordinate all matters in relation to subscription / renewal of software licence, e-certificates and hosting services in support of MDIS; ;(4) To maintain system documentation up-to-date; and ;(5) To assist Systems Manager to carry out any other IT related duties as and when required. ;",4.0,1.0,"(1) Strong sense of responsibilities, good presentation and liaison skills; ;(2) Hands on experience in: ; (a) technical support to implementation of web-based application(s) in cloud platform; ; (b) support to security and/or privacy compliance; ; (c) coordination for IT project(s). ;Experience in support of IT system/project in Government Cloud would be an advantage. ;Technical Skills: ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in Structured Query Language (SQL); ;. 1 year's experience in Document Flow/Workflow Management System (DOC) is an advantage; ;. 1 year's experience in Electronic Form (EFM) is an advantage; ;. 1 year's experience in EGIS (EGI) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. 1 year's experience in the management and support of Government systems and services (GSS) is an advantage; ;. 1 year's experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=30951"")"
31110,Contract Systems Analyst (Bid Ref 52451-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) Support on-going maintenance, application enhancement, application configuration and system administration of various application systems.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) Provide supervisory, technical and administrative direction for performing system maintenance and enhancement tasks;b) Provide system analysis and design of the system to meet user requirements;c) Prepare and conduct system testing and user acceptance;d) Monitor the performance of contractors and subordinates;e) Review work for correctness, for adherence to the design concepts and user requirements, and for all progress in accordance with schedules;f) Involve in all phases of computer projects including requirement and feasibility studies, system analysis and design, procurement and installation of computer system, programming, implementation, system nursing and maintenance;g) Provide on-call support to critical application system after office hours when required;h) Carry out any other duties as assigned by the supervisor ;",6.0,3.0,"Security vetting is required. ;Technical Skills: ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 2 years' experience in business intelligence/data mining (BDM); ;. 4 years' experience in Client/Server Application Development (C/S) is an advantage; ;. 4 years' experience in HTML version before HTML5 (HTM) is an advantage; ;. 4 years' experience in JavaScript Programming (JAP) is an advantage; ;. 4 years' experience in Oracle Application Development (ORA) is an advantage; ;. 4 years' experience in Microsoft Internet Information Services (MIS) is an advantage; ;. 4 years' experience in WebSphere Application Server (WAS) is an advantage; ;. 2 years' experience in EGIS (EGI) is an advantage. ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31110"")"
31111,Contract Systems Analyst (Bid Ref 52452-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) Provide on-going maintenance support, application enhancement and system administration of various application systems. Some application systems require on-call roaster support after office hours","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) Provide supervisory, technical and administrative direction for performing system maintenance and enhancement tasks;b) Analyze, design and specify components of the system to meet user requirements;c) Prepare and conduct system testing and user acceptance;d) Monitor the performance of contractors and subordinates;e) Review work for correctness, for adherence to the design concepts and user requirements, and for all progress in accordance with schedules;f) Able to play a full role in all phases of computer projects including requirement and feasibility studies, system analysis and design, procurement and installation of computer systems, programming, implementation, systems nursing and maintenance;g) Carry out any other duties as assigned by supervisor ;",6.0,3.0,"Candidate is preferable to have at least 6 months working experience in IBM Business Process Management (BPM) and SAP Business Objects Enterprise (BOE) products.;Security vetting is required. ;Technical Skills: ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in WebSphere Application Server (WAS); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 2 years' experience in business intelligence/data mining (BDM); ;. 2 years' experience in HTML version before HTML5 (HTM) is an advantage; ;. 2 years' experience in JavaScript Programming (JAP) is an advantage; ;. 2 years' experience in Microsoft Internet Information Services (MIS) is an advantage; ;. 2 years' experience in Oracle Application Development (ORA) is an advantage; ;. 2 years' experience in Apache Web Server (AWS) is an advantage. ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31111"")"
31129,Contract Systems Analyst (Bid Ref 52366-1),1,Others,Contract,10 Feb 2025,01 Mar 2025 to 30 Nov 2025 (9 months),under InfoTech,Government T26 Contract,Kowloon Bay,N/A - N/A,(T26) Provision of IoT sensing network for boundary control points,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the E&MSD; ;A.To take part in all phases of IT projects including user requirement consolidation, feasibility ;study, systems analysis and design, estimation and evaluation, procurement and installation of IT systems, ;programming, coordination, implementation, system nursing and maintenance; ;B. Have a fluent understanding of the design of sensors and their working and an in-depth understanding of wireless solutions alongside embedded systems and their roles in IoT networks; ;C. To produce data visualization, project reports and specifications; ;D. To perform site survey, inspection, testing and commissioning; ;E. To manage external contractors and evaluate their proposal; ;F. To monitor external contractor performance on the project activities and perform quality review on deliverables; ;G. To liaise with various stakeholders and support implementation of enhancement; ;H. To prepare tendering procedures and administration; ;I.To conduct security risk assessment and security review on deliverables; ;",4.0,1.0,"A.Bachelor's Degree in Information Technology / Computer Science or equivalent; ;B.At least 10 years of relevant post-qualification working experience in which at least 5 years' relevant ;experience in a similar post and in a comparable capacity.; ;C.At least 8 years of working experience as a System Programmer/Solution Engineer; ;D.The candidate shall have at least 2 years working experience in BMS (Building Management System) and ;BACnet (Building Automation and Control Networks); ;E.The candidate should possess good leadership, planning, organization, communication and interpersonal skills; ;F.The candidate should possess good knowledge on RESTful API, Node.js, Hyper-V and Ubuntu; ;G.The candidate should possess solid experience on user and vendor management; ;H.Skills and working experience in mobile-friendly web application development are desirable; ;I.Certifications with PMP, ITIL and other relevant professional qualifications are desirable. ;Technical Skills: ;. At least 1 year's experience in IT Application Development and Management (ADM); ;. At least 1 year's experience in Microsoft SQL Server (MSS); ;. At least 1 year's experience in Network & System Management (NSM); ;. 6 months' experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 6 months' experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 6 months' experience in .NET C# (NEC) is an advantage. ;Non-technical Skills: ;. 6 months' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 6 months' experience in project management (PRM) is an advantage; ;. 6 months' experience in tender preparation and administration (TPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31129"")"
