Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
32949,Contract Systems Analyst (Bid Ref 53546-2),1,Others,Contract,18 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"30 Broadcast Drive, Kowloon Tong",N/A - N/A,"""(T26) Providing IT network infrastructure, application system and RDBMS on planning, design, implementation and maintenance services IT security governance for RTHK computer to RTHK departmental network.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the RTHK; ;Main job duties are:;(a) assist in the implementation of application projects covering network infrastructure and technical implementation;;(b) lead a support team to provide front line end-user support and to maintain computer network and systems operation;;(c) liaise with users, development teams and vendors to resolve IT problems and provide specialist advice on IT operations, systems and security management to improve the quality of IT service; ;(d) partake in the set-up and maintenance of network infrastructure enhancement and contingency solutions;;(e) conduct evaluation and procurement of computer equipment and services;;(f) act as a database administrator(DBA) for RDBMS design, capacity planning, and supporting;;(g) Data center and server room design and planning including evaluation of all systems installation, monitoring all software, hardware, power, data line connection and security of data center and ensure compliance; and;(h) Implementing IT security measures and regular monitoring. ;""",5.0,3.0,"""Academic Requirements are:;(a) a bachelor's degree awarded by a post-secondary institution in Hong Kong, including but not limited to the eight University Grants Committee funded universities in Hong Kong, or a bachelor's degree awarded by an overseas university or a polytechnic in the UK, the USA, Canada, New Zealand or Australia; or ;an accredited associate degree or a higher diploma in information technology from a Hong Kong or overseas tertiary education institute; or;(b) an accredited associate degree or a higher diploma from a Hong Kong or overseas tertiary education institute in subjects other than information technology; or ;a diploma from a Hong Kong or overseas tertiary education institute (only the diploma awarded after the said institute is duly registered as a tertiary education institute will be counted); or ;Level 3 or equivalent or above in five subjects, including English Language, in the Hong Kong Diploma of Secondary Education Examination (HKDSEE), or overseas equivalent; or ;Grade E or above in two subjects at Advanced Level in the Hong Kong Advanced Level Examination (HKALE) and Level 3 / Grade C or above in three other subjects, including English Language (Syllabus B before 2007), in the Hong Kong Certificate of Education Examination (HKCEE), or overseas equivalent; and at least two (2) years&;#8217; relevant post-qualification experience in the computing field;;;Specific requirements are:;(a) At least 5 years; experience in supporting Directory service and Microsoft Windows client desktop, CISCO networking, Oracle RDBMS and Windows / Linux based LAN;;(b) At least 3 years' experience in supporting network directory service administration, DBA of RDBMS, application server administrator, virtualization platform networking, ITIL service management and data center design and site preparation;;(c) Previous experience in one or more of the following areas is an added advantage;;-Oracle 14c or above RDBMS and 19c or above Weblogic and fusion middle-ware;-MS SQL server 2019;-ITIL Operational Management;-EMC network storage;-VMWARE and HYPER-V virtualization Networking;-Desktop and asset management ;-OES e-Directory service;-Windows 10/11 platform deployment;-Microsoft certified System Engineer;-System Administration for Solaris or Linux based operating system.;(d) Good communication skills, independent and capable to work under pressure and meet project deadlines. ;Technical Skills: ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Microsoft SQL Server (MSS); ;. At least 5 years' experience in Oracle RDBMS (ODB); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. 3 years' experience in Storage Area Network (SAN) is an advantage; ;. 3 years' experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 3 years' experience in Novell eDirectory Administration (NDA) is an advantage; ;. 3 years' experience in Networking (NET) is an advantage; ;. 3 years' experience in Oracle Application Server Admin. and Tuning (OAT) is an advantage; ;. 3 years' experience in Linux System Administration (LIN) is an advantage; ;. 3 years' experience in CISCO IOS Software & CISCO Products (CIP) is an advantage; ;. 3 years' experience in Internet Firewall Technical Support (IFW) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in site preparation (SPE); ;. 3 years' experience in tender preparation and administration (TPA) is an advantage; ;. 3 years' experience in work with the Government (GOV) is an advantage; ;. 3 years' experience in IT audit (ITA) is an advantage; ;. 3 years' experience in project management (PRM) is an advantage; ;. 3 years' experience in IT strategy and policy advice (SPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32949"")"
31080,Contract Systems Analyst (Bid Ref 52376-3),1,Others,Contract,24 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point/ Kowloon Bay,N/A - N/A,"""(T26) IT support for maintenance and enhancement of eHealth+ of Health Bureau""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;Main Duties and Responsibilities: ;1. To provide support for electronic health record data sharing developments and enhancements from healthcare providers and/or healthcare professionals; ;2. To prepare and provide assistance to eHealth+ related meetings such as Working Group on Data and Information Standard (WG-IS), Technical Task Force (TTG) meetings, etc; ;3. To provide assistance in technical review on system enhancements and newly added system features/ functions; ;4. To liaise with Hospital Authority (HA), Department of Health (DH), Digital Policy Office (DPO), IT service contractors and other healthcare providers or professionals for the maintenance of management reports, new function and enhancement implementations; ;5. To prepare and review eHeatlh+ related documents and generate reports and/or summary to management; ;6. To provide technical support in service delivery and operations of eHealth+ such as inventory management, connectathon preparation; and ;7. To provide technical support to healthcare professionals and providers for eHealth+ including data compliance test. ;""",4.0,1.0,"""It is required to have professional knowledge and solid experience in IT planning and IT operational management of large-scale application, working experience with Governments projects and good English & Chinese communication and writing skills. Work experience in vendor management is also preferable. ;Technical Skills: ;. At least 4 years' experience in IT Operational Management (OPM); ;. At least 3 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 3 years' experience in IT Planning (ITP). ;Non-technical Skills: ;. At least 4 years' experience in Clinical Related Information System (CRS); ;. At least 3 years' experience in work with the Government (GOV); ;. 2 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,10 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31080"")"
33179,Contract Project Manager (Bid Ref 53520-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) Transport Department has developed a Traffic and Incident Management System (TIM System) to enhance efficiency and effectiveness in managing traffic and transport incidents, and in disseminating traffic and transport information to the public. TIM System has several functions including automatic incident detection, consolidation of traffic and transport contingency plans, provision of traffic information to stakeholders, dissemination of traffic and transport information to the public, and coordination of existing and future traffic control and surveillance systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TD; ;1. To be responsible for system support, maintenance and enhancement of the TIM System; ;2. To oversee development of enhancement work of the TIM System; ;3. To assist in managing the TIM System maintenance contract along with preparing and managing other contract(s) related to the TIM System; ;4. To liaise with parties within TD, OGCIO, government departments and bureaux, users, stakeholders, consultant(s) and contractor(s) on IT related matters in maintenance and enhancement of the TIM System; ;5. To manage contractor(s) and service provider(s); ;6. To lead, supervise and oversee a team of IT technical contract staff in carrying out tasks for the TIM System; ;7. To validate and comment on technical deliverables submitted by the contractor(s) and service provider(s); ;8. To formulate and implement IT security policies to safeguard security and integrity of sensitive data stored in the TIM System; ;9. To monitor implementation and observance of relevant IT standards and OGCIO guidelines; ;10. To provide professional IT support for development of advanced IT technology to enhance efficiency and effectiveness in traffic and incident management; ;11. To coordinate returns and inputs on the TIM System and IT related matters as assigned; and ;12. To carry out any other tasks on IT related matters as assigned. ;""",8.0,2.0,"""1. The CPM shall possess at least 8 years of post-qualification IT experience including at least 2 years of experience in development and deployment of major government IT project during which at least 1 year shall include IT project(s) where contract value per IT project (excluding maintenance services) is not less than HK$25 million; ;2. The CPM shall possess experience in development and deployment of at least one mission critical system; ;3. Experience in management of offshore software development will be an advantage; ;4. Strong programming skills/ knowledge in Java and Oracle environment; ;5. Good communication skills; ;6. Good in English writing skills; and ;7. Working outside normal working hours and on irregular hours may be required. ;Technical Skills: ;. At least 4 years' experience in Project Management Professional (PMP) (PMP); ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in Geographic Information System (GIS); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. At least 1 year's experience in Information Security Management (ISM); ;. 1 year's experience in JAVA Programming (JAV) is an advantage; ;. 1 year's experience in Object-oriented Analysis and Design (OOA) is an advantage; ;. 1 year's experience in Metro-Ethernet Network (MNE) is an advantage; ;. 1 year's experience in Mobile / Wireless Communication (MWC) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 1 year's experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 1 year's experience in XML (XML) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. At least 2 years' experience in contract administration (CON); ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in Government procurement/disposal procedures (GPD); ;. At least 1 year's experience in the management and support of Government systems and services (GSS); ;. 1 year's experience in Government tendering procedures (GTP) is an advantage; ;. 1 year's experience in tender preparation and administration (TPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33179"")"
30936,Contract Systems Analyst (Bid Ref 52312-3),1,Others,Contract,25 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,"""(T26) Set up IT systems for the Commerce and Economic Development Bureau (CEDB) and provide support to the IT security management for CEDB and overseas Hong Kong Economic and Trade Offices (HKETOs).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the CEDB; ;1. To work out the implementation approach for the setup of IT systems for CEDB and arrange procurement exercises for corresponding implementation services; ;2. To carry out quality control, quality assurance and project management duties, and monitor project progress as well as the performance of contractors of the implementation services for the setup of IT systems for CEDB and HKETOs; ;3. To arrange vulnerability scanning for all CEDB Internet-facing information systems; ;4. To review and apply firewall rules for network traffic filtering; ;5. To provide technical support on the implementation of safeguard measures recommended in the security risk assessment and audit (SRAA) report; ;6. To prepare IT security management reports; and ;7. To carry out other tasks as and when required. ;""",5.0,3.0,"""1. Strong technical knowledge in IT network and infrastructure; ;2. With at least one of the industry-recognised IT security certifications (e.g. CISA, CISSP, CISP, etc.); ;3. Solid experience in SRAA ; ;4. Hands-on working experience on using vulnerability scanning tools and analyze scanning results; ;5. Experience in Government projects and procurement; and ;6. Good spoken and written communication skills. ;Technical Skills: ;. At least 4 years' experience in Endpoint Security Solutions (ESS); ;. At least 4 years' experience in IT Security (ITS); ;. At least 4 years' experience in Security Risk Assessment and Audit (SAA); ;. At least 4 years' experience in IT Security Scanning Tools (SST); ;. 3 years' experience in Disaster Recovery Planning (DRP) is an advantage; ;. 3 years' experience in Security Incident Detection and Handling (SDH) is an advantage; ;. 3 years' experience in Information Security Management (ISM) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 3 years' experience in conducting IT training/briefing (ITT) is an advantage; ;. 3 years' experience in IT service/outsourcing management (OUT) is an advantage; ;. 3 years' experience in managing corporate IT security framework (CSF) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=30936"")"
33247,Contract Senior Systems Analyst (Bid Ref 53763-1),1,Others,Contract,24 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,EMSD Headquarters,N/A - N/A,"""(T26) 1. Planning, implementation and upgrading of an IT project for building up a GIS platform with an electronic map that facilitates the emergency support mechanism during incidents.;2. Development and Support for the database and relevant interface for user input, review and setting.;3. Provision of maintenance and enhancement services for the existing database and relevant interface.;4. Planning and implementation of ad-hoc software projects.;5. Provision of technical advices and IT support to projects for the upgrading / maintenance / replacement of software and hardware.;6. Negotiation and cooperation with the corresponding parties (e.g. contractor) for filling the above nature(s).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the E&MSD; ;1. Participate in IT projects throughout its life cycle including feasibility study, user expectation management and change management.;2. Design, develop, test and commission a software for a GIS platform with an electronic map for monitoring and analysing the operational data of different electrical and mechanical (E&M) engineering systems.;3. Design, develop, test & commission ,maintenance and enhance databases and relevant interfaces for recording, inputting, consolidating, verifying, analysing and displaying operation data of administration.;4. Analyse business requirements and have them converted into system design.;5. Responsible for project execution within budget and time frame, measuring/identify potential risk and recommends risk mitigation wherever appropriate.;6. Propose system development strategy and plan. Evaluate and recommend new IT products and services.;7. Monitor the performance and ensure quality support of all existing IT production systems.;8. Integrate dashboard UX/UI design.;9. Acquire user requirements, coordinate with consultants, contractors and internal staff for various project matters.;10. Conduct in-house software design, debugging, testing, commissioning and documentation.;11. Manage contractors and service outsourcing.;12. Ensure service deliverables to be completed on time and meet quality standard.;13. Carry out any other IT services and ad-hoc duties assigned by supervisors. ;""",6.0,2.0,"""1. Holder of at least Bachelor degree in Computer Science, Computer Engineering, Computing Studies, Information Systems, Information Technology or Information Engineering or equivalent.;2. Solid experience in hand-on programming is required.;3. Solid experience in working with Tableau and Mapbox is required.;4. Solid experience in working with MS SQL Server and MongoDB is required.;5. Master degree in IT related discipline is a plus.;6. Knowledge on geocoding handling is a plus.;7. Strong commitment to project deadline and delivering high outcomes.;8. Creative, analytical, self-initiative, responsible and well-organized.;9. Good team player and leader, proactive communication with teammates and subordinates. ;Technical Skills: ;. At least 6 years' experience in Geographic Information System (GIS); ;. At least 6 years' experience in JavaScript Programming (JAP); ;. At least 6 years' experience in Microsoft SQL Server (MSS); ;. At least 6 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 6 years' experience in Web 2.0 Services (W2S); ;. 2 years' experience in Smartcard Technology (SMT) is an advantage; ;. 2 years' experience in IT Application Development and Management (ADM) is an advantage; ;. 2 years' experience in Documentum (DUM) is an advantage; ;. 2 years' experience in Security Risk Assessment and Audit (SAA) is an advantage. ;Non-technical Skills: ;. At least 6 years' experience in work with the Government (GOV); ;. At least 6 years' experience in IT service/outsourcing management (OUT); ;. At least 6 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,10 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33247"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
33154,Contract Systems Analyst (Bid Ref 53512-1),1,Others,Contract,11 Mar 2025,07 Apr 2025 to 06 Oct 2025 (6 months),under InfoTech,Government T26 Contract,Wanchai and occasionally other HKSAR distincts,N/A - N/A,"""(T26) The project is for the implementation and maintenance of a digital identity system (the System) which consists of cloud-based back end systems running container-based applications and mobile apps. The System provides Application Programming Interfaces (APIs) for access by other government systems and non-government systems to perform authentication, form filling, digital signing and other functions with the consent of the mobile app users. The project team will be responsible for the platform operations, maintenance and development work as well as to provide necessary technical support to Bureaux/ Departments (B/Ds) for integrating their online services with the System.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The CSA will be required to:;1. Provide technical and operational support for maintenance and enhancements of the system infrastructure of the digital identity system (the System) running in cloud platforms;;2. Provide technical and integration support for upgrading the system infrastructure of the System in Government cloud platform;;3. Work with related government contractors on the design, development, enhancement, maintenance, troubleshooting and operational work for the System;;4. Assist in technical specifications and market research in sourcing appropriate solutions in the market;;5. Support incident/issue handling for round-the-clock running systems; and;6. Perform any other duties (including publicity) assigned by the supervisors. ;""",4.0,1.0,"""The candidate should possess:;1. Solid experience on implementation and maintenance for systems running on cloud platform;;2. Strong knowledge and experience of implementing or maintaining for systems using load balancers, internet gateways, application proxy servers, domain name services, docker / container technologies, public key infrastructure and digital certificate related technologies;;3. Strong knowledge and experience in supporting digital identity system / IT application development involving mobile app on iOS and Android platforms;;4. Knowledge and experience on source code control tools such as Git;;5. Knowledge and experience on authentication protocol standards OAuth, RESTful / JSON API;;6. Good command of English and writing skills;;7. Good coordination and communication skills; and;8. Communicate using Putonghua would be required. ;Technical Skills: ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in Infrastructure (INF); ;. At least 2 years' experience in Public Key Infrastructure (PKI); ;. At least 2 years' experience in Server Virtualisation Technology (SVT); ;. 2 years' experience in IT Security (ITS) is an advantage; ;. 2 years' experience in Production Database Support (PDS) is an advantage. ;Non-technical Skills: ;. Good written English is a must; ;. At least 1 year's experience in work with the Government (GOV); ;. At least 1 year's experience in the management and support of Government systems and services (GSS); ;. 2 years' experience in quality management (QMT) is an advantage; ;. 2 years' experience in vendor management (VMG) is an advantage; ;. Good coordination skills is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,04 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33154"")"
33204,Contract Systems Analyst (Bid Ref 53599-1),1,Others,Contract,20 Mar 2025,17 Apr 2025 to 16 Apr 2026 (12 months),under InfoTech,Government T26 Contract,North Point Government Office,N/A - N/A,"""(T26) To support bureaux/departments (B/Ds) in turning all government services online by 2024 and providing one-stop digital services by fully adopting the upgraded """"iAM Smart"""" platform by 2025 so as to realise a """"single portal for online government services"""" as set out in 2022 Policy Address (""""PA""""). The project involves implementation tasks including but not limited to (a) a single government information and service portal; (b) streamlined user interactions and personalised features via citizen-centric clusters of services.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;- coordinate and monitor all Government B/Ds on the on-going progress update and providing statistics reports for the return from B/Ds under the """"iAM Smart"""" project initiative of """"single portal for online government services"""";;- assist supervisor to gather feedback and requirements and/or limitations on any systems analysis and design for the project;;- coordinate all Government B/Ds and related organisations to nominate and implement appropriately the """"Featured Services"""", which are generally popular and frequently used by Hong Kong citizens, etc.;;- provide advice and guidance to all Government B/Ds and related organisations on system implementations and/or migrations according to the standards and specifications for """"iAM Smart"""" adoption including but not limited to User Experience Design (UX) / User Interface (UI) and """"iAM Smart"""" system interfaces;;- assist supervisor to arrange any necessary procurements to cope with the need of the project;;- provide professional advice of technical support and business transformation services to Government B/Ds and related organisations on integration and adoption of the upgraded """"iAM Smart"""" platform;;- assist other """"iAM Smart"""" technical support teams to provide any supporting measures for the project including but not limited to the development of technical specifications, developer guides, or usage standards of the project;;- provide secretarial, administrative, and logistics support to meetings on the above functions; and;- Any other duties assigned by the supervisor. ;""",4.0,1.0,"""- Solid working experience in API design and implementation, digital certificate, and identity management-related technologies;- Strong knowledge and experience in the design, development, and management of IT Application systems;- Knowledge of PKI, user experience design and user acceptance test;- Strong sense of analytical and conflict-resolution skills;- Good command of English and writing skills;- Good communication and interpersonal skills;;* It is an advantage for the candidate to possess the following:;- Knowledge of authentication / authorisation protocol standards such as SAML or OAuth;- Experience in vendor management and system implementation using OAuth;- Experience in handling multiple cross-government departmental projects;- Solid working experience in supporting systems for managing and monitoring government projects ;Technical Skills: ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in System Implementation and Maintenance/Support (SIM); ;. 2 years' experience in Web Services (WSV) is an advantage; ;. 2 years' experience in Public Key Infrastructure (PKI) is an advantage; ;. 2 years' experience in HTML version before HTML5 (HTM) is an advantage; ;. 2 years' experience in Internet/ Intranet (INT) is an advantage; ;. 1 year's experience in IT Security (ITS) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. Excellent written English is a must; ;. 2 years' experience in quality assurance (QAS) is an advantage; ;. 2 years' experience in vendor management (VMG) is an advantage; ;. 2 years' experience in managing G2B and G2C projects (GBC) is an advantage; ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33204"")"
31080,Contract Systems Analyst (Bid Ref 52376-3),1,Others,Contract,24 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,North Point/ Kowloon Bay,N/A - N/A,"""(T26) IT support for maintenance and enhancement of eHealth+ of Health Bureau""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;Main Duties and Responsibilities:;1. To provide support for electronic health record data sharing developments and enhancements from healthcare providers and/or healthcare professionals;;2. To prepare and provide assistance to eHealth+ related meetings such as Working Group on Data and Information Standard (WG-IS), Technical Task Force (TTG) meetings, etc;;3. To provide assistance in technical review on system enhancements and newly added system features/ functions;;4. To liaise with Hospital Authority (HA), Department of Health (DH), Digital Policy Office (DPO), IT service contractors and other healthcare providers or professionals for the maintenance of management reports, new function and enhancement implementations; ;5. To prepare and review eHeatlh+ related documents and generate reports and/or summary to management;;6. To provide technical support in service delivery and operations of eHealth+ such as inventory management, connectathon preparation; and;7. To provide technical support to healthcare professionals and providers for eHealth+ including data compliance test. ;""",4.0,1.0,"""It is required to have professional knowledge and solid experience in IT planning and IT operational management of large-scale application, working experience with Governments projects and good English & Chinese communication and writing skills. Work experience in vendor management is also preferable. ;Technical Skills: ;. At least 4 years' experience in IT Operational Management (OPM); ;. At least 3 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 3 years' experience in IT Planning (ITP). ;Non-technical Skills: ;. At least 4 years' experience in Clinical Related Information System (CRS); ;. At least 3 years' experience in work with the Government (GOV); ;. 2 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,10 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31080"")"
33179,Contract Project Manager (Bid Ref 53520-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) Transport Department has developed a Traffic and Incident Management System (TIM System) to enhance efficiency and effectiveness in managing traffic and transport incidents, and in disseminating traffic and transport information to the public. TIM System has several functions including automatic incident detection, consolidation of traffic and transport contingency plans, provision of traffic information to stakeholders, dissemination of traffic and transport information to the public, and coordination of existing and future traffic control and surveillance systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TD; ;1. To be responsible for system support, maintenance and enhancement of the TIM System;;2. To oversee development of enhancement work of the TIM System;;3. To assist in managing the TIM System maintenance contract along with preparing and managing other contract(s) related to the TIM System;;4. To liaise with parties within TD, OGCIO, government departments and bureaux, users, stakeholders, consultant(s) and contractor(s) on IT related matters in maintenance and enhancement of the TIM System;;5. To manage contractor(s) and service provider(s);;6. To lead, supervise and oversee a team of IT technical contract staff in carrying out tasks for the TIM System;;7. To validate and comment on technical deliverables submitted by the contractor(s) and service provider(s);;8. To formulate and implement IT security policies to safeguard security and integrity of sensitive data stored in the TIM System;;9. To monitor implementation and observance of relevant IT standards and OGCIO guidelines;;10. To provide professional IT support for development of advanced IT technology to enhance efficiency and effectiveness in traffic and incident management;;11. To coordinate returns and inputs on the TIM System and IT related matters as assigned; and;12. To carry out any other tasks on IT related matters as assigned. ;""",8.0,2.0,"""1. The CPM shall possess at least 8 years of post-qualification IT experience including at least 2 years of experience in development and deployment of major government IT project during which at least 1 year shall include IT project(s) where contract value per IT project (excluding maintenance services) is not less than HK$25 million;;2. The CPM shall possess experience in development and deployment of at least one mission critical system;;3. Experience in management of offshore software development will be an advantage;;4. Strong programming skills/ knowledge in Java and Oracle environment;;5. Good communication skills; ;6. Good in English writing skills; and;7. Working outside normal working hours and on irregular hours may be required. ;Technical Skills: ;. At least 4 years' experience in Project Management Professional (PMP) (PMP); ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in Geographic Information System (GIS); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. At least 1 year's experience in Information Security Management (ISM); ;. 1 year's experience in JAVA Programming (JAV) is an advantage; ;. 1 year's experience in Object-oriented Analysis and Design (OOA) is an advantage; ;. 1 year's experience in Metro-Ethernet Network (MNE) is an advantage; ;. 1 year's experience in Mobile / Wireless Communication (MWC) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 1 year's experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 1 year's experience in XML (XML) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. At least 2 years' experience in contract administration (CON); ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in Government procurement/disposal procedures (GPD); ;. At least 1 year's experience in the management and support of Government systems and services (GSS); ;. 1 year's experience in Government tendering procedures (GTP) is an advantage; ;. 1 year's experience in tender preparation and administration (TPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33179"")"
33042,Contract Project Manager (Bid Ref 53602-1),1,Others,Contract,11 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wanchai,N/A - N/A,"""(T26) Development and maintenance of application systems of HKPF""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;- Project planning and management ;- Monitoring of contractors' performance ;- Quality assurance of contractors' deliverables ;- Management of maintenance services (by inhouse and/or contractor support teams) of application systems ;""",11.0,3.0,"""- Solid experience in project management and monitoring of government outsourced IT projects ;- Security vetting is required ;Technical Skills: ;. At least 6 years' experience in Infrastructure (INF); ;. At least 4 years' experience in IT Application Development and Management (ADM). ;Non-technical Skills: ;. At least 3 years' experience in managing Government projects (IEG); ;. At least 3 years' experience in managing Government projects (MGP); ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. 3 years' experience in quality assurance (QAS) is an advantage; ;. 3 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 11 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,25 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33042"")"
