Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
32988,Contract Systems Analyst (Bid Ref 52963-1),1,Others,Contract,06 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei / Mong Kok / Kwun Tong / Taikoo,N/A - N/A,"""(T26) System Development and Support""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the BD; ;a. Conduct the duties and act as the Project Administrator for the computer project(s) assigned by the BD;;b. Assist the Internal Project Manager in the following capacities:;- Plan and control all phases of the computer project(s) including, but not limited to, funding application, feasibility study, privacy impact analysis, systems analysis and design, procurement and installation of computer systems, site preparation, programming, implementation, security risk assessment and audit, privacy;impact analysis, system nursing and maintenance in relation to all computer systems life cycle activities and service delivery;;- Plan and conduct procurement activities including, but not limited to, the acquisition of necessary;implementation services, hardware and software, services for security risk assessment and audit;;- Manage outsourcing contracts for the computer project(s);;- Develop project management plans and quality control parameters and perform quality control and assurance of all project deliverables;;- Liaise with parties concerned (including users, vendors, computer operators) for requirement study, implementation and on-going activities support;;- Assist supervisors in vendor management;;- Assist supervisors in managing outsourcing services including quality assurance of deliverables, service acceptance;;- Research on updated technology, support supervisors in providing technical advice to management, user or community as appropriate;;c. Perform Project Administrator role for the Building Development Information System (BDIS).;d. Perform Project Administrator role for the Building Information Modelling (BIM) related computer project(s).;e. Perform other IT-related duties in the capacity as Project Administrator/Systems Analyst or as instructed by BD. ;""",8.0,4.0,"""1. The proposed candidate(s) must have solid working experiences in implementation / maintenance of at least two IT projects relating to buildings in Hong Kong.;2. The proposed candidate(s) must have solid working experience in retrieving and compiling statistics from building related IT systems.;3. The proposed candidate(s) must have at least 5 years of solid working experiences in using OGCIO's """"Practice Guide to Project Management for IT Projects under an Outsourced Environment"""".;4. Any bids that fail to meet the above requirements and the mandatory requirements or the proposed candidate(s) cannot report duty on or before 1 April 2025 would not be considered. ;Technical Skills: ;. At least 5 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in SQL Server Reporting Services (SRS); ;. At least 2 years' experience in business intelligence/data mining (BDM); ;. At least 2 years' experience in Crystal Report (CRE); ;. At least 2 years' experience in Function Point Analysis (FPA); ;. 4 years' experience in PRINCE (PRE) is an advantage; ;. 2 years' experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 2 years' experience in Apache Web Server (AWS) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in the management and support of Government systems and services (GSS); ;. 2 years' experience in IT procurement (PRO) is an advantage; ;. 2 years' experience in tender preparation and administration (TPA) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,20 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32988"")"
32034,Contract Systems Analyst (Bid Ref 53503-1),1,Application Development,Contract,28 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Mongkok,N/A - N/A,"""(T26) Project initiation and implementation, application development, on-going enhancement, maintenance and production support of internal I.T. projects. Mainly on web-based and/or client/server platforms.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the RTHK; ;Main job duties are:;(a) Assist Project Managers on project planning, resources control, vendor management, processes review for system development, enhancement, maintenance and support for both outsourced and internal I.T. projects;;(b) Supervise analyst programmers to support, implement and enhance web-based application systems;;(c) Review and propose measures with necessary implementation to enhance the system, operation and security management as well as the resilience and availability of I.T. systems in RTHK;;(d) Review the technical architecture and conducting technical study on new technologies;;(e) Provide system maintenance and production support;;(f) Prepare system documentation;;(g) Support all phases of the system development life-cycle (including user requirements specification, system analysis & design, programming, testing, training, documentation, implementation and maintenance) on various computer platforms; and;(h) Check and assure the quality of deliverables. ;""",6.0,4.0,"""Academic Requirements are:;(a) a bachelor's degree awarded by a post-secondary institution in Hong Kong, including but not limited to the eight University Grants Committee funded universities in Hong Kong, or a bachelor's degree awarded by an overseas university or a polytechnic in the UK, the USA, Canada, New Zealand or Australia; or ;an accredited associate degree or a higher diploma in information technology from a Hong Kong or overseas tertiary education institute;;or;(b) an accredited associate degree or a higher diploma from a Hong Kong or overseas tertiary education institute in subjects other than information technology; or ;a diploma from a Hong Kong or overseas tertiary education institute (only the diploma awarded after the said institute is duly registered as a tertiary education institute will be counted); or ;Level 3 or equivalent or above in five subjects, including English Language, in the Hong Kong Diploma of Secondary Education Examination (HKDSEE), or overseas equivalent; or ;Grade E or above in two subjects at Advanced Level in the Hong Kong Advanced Level Examination (HKALE) and Level 3 / Grade C or above in three other subjects, including English Language (Syllabus B before 2007), in the Hong Kong Certificate of Education Examination (HKCEE), or overseas equivalent;;and;at least two (2) years' relevant post-qualification experience in the computing field;;;Specific requirements are:;(a) at least 6 years' post-qualification experience in the development & implementation of I.T. projects;;(b) at least 4 years' solid hands-on Java application development experience using Oracle RDBMS and various development tools (such as Eclipse and Oracle Forms/Reports);;(c) proficient in SQL, PL/SQL, XML, JavaScript, JSP and other scripting languages;;(d) previous experience in one or more of the following areas is an added advantage: ;- resources and cost management system,;- AI Voicebot enquiry hotline system,;- workflow system,;- struts and SOA architecture,;- Oracle RDBMS,;(e) previous experience in project management is an added advantage; and;(f) strong analytical and communication skills, independent and capable to work under pressure and meet project deadlines. ;Technical Skills: ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. 4 years' experience in Structured Query Language (SQL) is an advantage; ;. 4 years' experience in Document Flow/Workflow Management System (DOC) is an advantage; ;. 4 years' experience in Oracle Application Server (OAS) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in IT service/outsourcing management (OUT); ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32034"")"
33032,Contract Systems Analyst (Bid Ref 53594-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 31 Jul 2025 (4 months),under InfoTech,Government T26 Contract,Ho Man Tin,N/A - N/A,"""(T26) Project development and maintenance for web application""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;To carry out requirement collection, system design & analysis, development, testing, deployment for the enhancement and maintenance for the system ;""",6.0,3.0,"""Possess the following skills and hands-on experience:;- Strong analytical skill;- J2EE, Spring/Struts, Hibernate/myBatis;- Web Services (WSDL, REST and SOAP);- JavaScript, jQuery, AJAX, JSON, CSS;- Application development on JBoss;- SQL and PL/SQL programming using Oracle 19c or above, SQL tuning;- SSADM, RAD or OO methodologies;- Open source Tools (Eclipse, Jasper Reports, Apache JMeter, Git, log4j, Jenkins, Redmine, Graylog) would be an advantage;- Containerization technologies (e.g. Docker) would be an advantage;- Continuous Integration (CI)/Continuous Delivery (CD) would be an advantage;- Experience in developing/supporting estate and tenancy management application in government is an advantage;- Capable to work under pressure and tight schedule ;Technical Skills: ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Structured Query Language (SQL); ;. At least 1 year's experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. 1 year's experience in JavaScript Programming (JAP) is an advantage; ;. 1 year's experience in JBoss Application Server (JAS) is an advantage; ;. 1 year's experience in UNIX (UNX) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in Java Servlet Programming (JSP) is an advantage; ;. 1 year's experience in Linux System Administration (LIN) is an advantage. ;Non-technical Skill: ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33032"")"
33027,Contract Systems Analyst (Bid Ref 53572-1),1,Application Development,Contract,10 Mar 2025,01 May 2025 to 31 Dec 2025 (8 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,"""(T26) Development and maintenance support of an application system of HKPF""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;- Monitor and maintain the performance of the outsourced application system;- Identify and troubleshoot issues, ensuring minimal downtime and disruption;- Ensure that all development work meets quality standards and adheres to best practices;- Maintain comprehensive documentation for system configurations, enhancements, and procedures;- Facilitate communication between internal stakeholders and external service providers;- Present findings and recommendations to management ;""",4.0,1.0,"""- May need to work in different locations provided by the Government within Hong Kong;- Security vetting is required ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in Structured Query Language (SQL). ;Non-technical Skills: ;. 1 year's experience in quality assurance (QAS) is an advantage; ;. 1 year's experience in vendor management (VMG) is an advantage; ;. 6 months' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33027"")"
31426,Contract Systems Analyst (Bid Ref 52792-2),1,Application Development,Contract,05 Mar 2025,01 Apr 2025 to 30 Nov 2025 (7 months),under InfoTech,Government T26 Contract,"Tai Wai, Shatin",N/A - N/A,"""(T26) System implementation and support of web application systems in EDB.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;Conduct system analysis & design and technical study; ;Prepare system and project documentation; ;Project coordination and system implementation. ;""",8.0,6.0,"""At least 8 years of post-qualification experience of which a minimum of 6 years in web application systems. ;At least 3 years in education related projects. ;Technical Skills: ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JavaServer Faces (JSF) (JSF); ;. At least 3 years' experience in Crystal Report (CRE). ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31426"")"
33059,Contract Systems Analyst (Bid Ref 53561-1),1,Others,Contract,12 Mar 2025,07 Apr 2025 to 15 Mar 2026 (11 months),under InfoTech,Government T26 Contract,Cyberport,N/A - N/A,"""(T26) Support the inventory management, contract management and capacity planning of the Government Cloud Infrastructure Services (GCIS)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;This post is responsible for the inventory management, contract management and project management and of GCIS contract;- Take part in the project administration and contractor management for GCIS ;- Provide operation support for the inventory management of hardware and software of GCIS;- Work with client advisory team, technical team and GCIS contractors to support GCIS operation, multiple tenants and to assist in annual capacity planning for GCIS ;""",4.0,1.0,"""- Knowledge and experience in cloud computing technologies including server virtualisation, security, etc.;- Experience in inventory management;- Experience in contract administration is preferred;- ITIL certification is preferred;- Competent communication skills, both verbal and written, and interpersonal skills;- Experience in acceptance of IT infrastructure project deliverables preferred;- Strong analytical mind and problem solving techniques;- Knowledge in government procurement procedures is an advantage ;Technical Skills: ;. At least 2 years' experience in Infrastructure (INF); ;. At least 2 years' experience in Server Virtualisation Technology (SVT); ;. At least 1 year's experience in IT Security (ITS); ;. At least 1 year's experience in IT Operational Management (OPM); ;. 6 months' experience in Storage Area Network (SAN) is an advantage. ;Non-technical Skills: ;. 1 year's experience in contract administration (CON) is an advantage; ;. 6 months' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. 6 months' experience in customer service (CLS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,26 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33059"")"
32015,Contract Systems Analyst (Bid Ref 53378-1),1,Application Development,Contract,28 Feb 2025,01 Apr 2025 to 31 Dec 2025 (9 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,"""(T26) (T26) Development and maintenance support of an application system of HKPF""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;- Provision of IT application maintenance support for an application system ;- Provision of IT application development for enhancement of application system ;- Provision of assistance to supervisor in managing vendor in development and maintenance of ;application system ;""",10.0,6.0,"""- May need to work in different locations provided by the Government within Hong Kong ;- Security vetting is required ;- Work experience in the Government and familiar with Government IT standards ;Technical Skills: ;. At least 5 years' experience in IT Application Development and Management (ADM); ;. At least 5 years' experience in Enterprise Application Integration (EAI); ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 5 years' experience in Structured Query Language (SQL). ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 4 years' experience in project management (PRM); ;. At least 3 years' experience in quality assurance (QAS); ;. Good written English is a must; ;. At least 1 year's experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,14 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32015"")"
31979,Contract Systems Analyst (Bid Ref 53432-1),1,Others,Contract,27 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"Quarry Bay, Hong Kong",N/A - N/A,"""(T26) System Development & Maintenance Support""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(a) To supervise contract programmer to maintain an electronic platform for web-based systems and provide assistance in data entry, retrieval and compilation; ;(b) To supervise contract programmer to design, enhance and develop a mobile friendly website for enhancing the data entry or retrieval for web-based systems; ;(b) To assist users on clinical management system's IT related issues in Eldery Health Service (EHS); ;(d) To review and maintain the security compliance of EHS to Governmental/ Departmental guidelines; ;(e) To serve as a technical focal point to support Security Risk assessment & Audit and Privacy Impact Assessment from IT perspective and assist users to prepare related work assignment brief as necessary; ;(f) To prepare and support online meetings using Government&;#8217;s approved platforms; ;(g) To supervise contract programmer in providing the IT support in Elderly Health Centres and Visiting Health Teams (VHTs); ;(h) To attend various IT related meetings; ;(i) Provide IT support to VHT to supervise the contractors for maintaining and enhancing the EHS Interactive Voice Response System (IVRS) and EHS website. ;(j) To support EHS for the IT related procurement and; ;(j) Any other task assigned by DH. ;""",6.0,3.0,"""(a) At least 5 years experience in web hosting. design and maintenance; ;(b) Familiar with Microsoft SQL; ;(c) Familiar with Government IT standards and methodologies such as SSADM, PRINCE is preferred; ;(d) Hands-on experience in preparation of functional and system design documentations is preferred; ;(e) Excellent communication and time management skills; ;(f) Self-motivated, work independently and able to work under pressure; and ;(g) Follow prevailing infection control measures as required by the government. ;Technical Skills: ;. At least 5 years' experience in Microsoft SQL Server (MSS); ;. At least 5 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 2 years' experience in Security Risk Assessment and Audit (SAA); ;. 3 years' experience in .Net Development (NDE) is an advantage; ;. 2 years' experience in Visual Basic (VBC) is an advantage; ;. 1 year's experience in SSADM (SDM) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 2 years' experience in Clinical Related Information System (CRS); ;. At least 2 years' experience in IT procurement (PRO); ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,13 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31979"")"
32981,Contract Systems Analyst (Bid Ref 52927-1),1,Others,Contract,06 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei / Mong Kok / Kwun Tong / Taikoo / Kowloon Bay,N/A - N/A,"""(T26) Application and System Development""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the BD; ;a. Conduct the duties and act as the Project Administrator for the computer project(s) assigned by the BD;;b. Assist the Internal Project Manager in the following capacities:;- Plan and control all phases of the computer project(s) including, but not limited to, feasibility study, privacy impact analysis, systems analysis and design, procurement and installation of computer systems, site preparation, programming, implementation, security risk assessment and audit, privacy impact analysis, system;nursing and maintenance in relation to all computer systems life cycle activities and service delivery;;- Deliver the computer project(s) within budget and time;;- Estimate the budget and monitor the resources and expenditures of the computer project(s);;- Plan and conduct procurement activities including, but not limited to, the acquisition of necessary implementation services, hardware and software, services for security risk assessment and audit, privacy impact analysis, payment agency services, business process re-engineering;;- Manage outsourcing contracts / vendors for computer project(s);;- Develop project management plans and quality control parameters and perform quality control and assurance of all project deliverables;- Liaise with parties concerned (including users, vendors, computer operators) for requirement study, implementation and on-going activities support;;- Assist supervisors in vendor management;;- Assist supervisors in managing outsourcing services including quality assurance of deliverables, service acceptance;;- Participate in procurement processes of IT systems, products and services;;- Research on updated technology, support supervisors in providing technical advice to management, user or community as appropriate;;c. Perform other IT-related duties in the capacity as Project Administrator/Systems Analyst or as instructed by BD. ;""",8.0,2.0,"""(i) The proposed candidate(s) must have solid working experiences in implementation / maintenance of at least one IT project relating to buildings in Hong Kong.;(ii) The proposed candidate(s) must have at least 48 months of solid working experiences in server infrastructure, server virtualization technology and networking.;(iii) The proposed candidate(s) must have at least 4 months of solid working experiences in at least one IT project relating to document management system and knowledge management.;(iv) The proposed candidate(s) must have at least 4 months of solid working experiences in supporting Geographical Information System (GIS) for Hong Kong private buildings and worksites which adopts i-Series Digital Map, Common Spatial Units data and Outline Zoning Plan.;(v) The proposed candidate(s) must have solid working experiences in contributing Building Framework Spatial Data Theme (FSDT) under Common Spatial Data Infrastructure (CSDI).;(vi) The proposed candidate(s) must have solid working experiences in supporting government mobile application (mobile apps) relating to the building industry in Hong Kong using iAMSmart and Government Cloud Infrastructure Services.;(vi) Any bids that fail to meet the above requirements and the mandatory requirements or the proposed candidate(s) cannot report duty on or before 1 April 2025 would not be considered. ;Technical Skills: ;. At least 4 years' experience in Infrastructure (INF); ;. At least 4 years' experience in Networking (NET); ;. At least 4 years' experience in Server Virtualisation Technology (SVT); ;. At least 3 years' experience in Microsoft SQL Server (MSS); ;. At least 1 year's experience in SQL*PLUS/PL/SQL/PRO*C (OPL); ;. 2 years' experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skills: ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 2 years' experience in IT service/outsourcing management (OUT) is an advantage; ;. 2 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,20 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32981"")"
32861,Contract Systems Analyst (Bid Ref 53517-1),1,Application Development,Contract,04 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Homantin,N/A - N/A,"""(T26) On-going maintenance support for Non-Domestic Management System (NDMS) - Tenancy Management (TM) module""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;- Perform maintenance support for NDMS - Tenancy Management (TM) module ;- Participate in the full system development life cycle including requirements gathering, analysis, application design, development, testing and deployment; ;- Manage a team of programmers on software development according to scope, schedule and development standard (CMMI); and ;- Serve as a mentor to junior developers. ;""",6.0,4.0,"""- Higher Diploma/Degree holder in Computer Science or equivalent; ;- Minimum 6 years of IT working experience with at least 4 years as System Analyst or similar capacity; ;- Minimum 4 years solid experience in managing and supporting systems/services with Capability Maturity Model Integration (CMMI) and Information Technology Service Management (ITSM) standards are preferred; ;- Proficient in Java frameworks/libraries like EJB, Spring MVC, Boot, Security are essential; ;- Proficient in using open source tools (e.g. JBoss, JQuery, Spring MVC, Hibernate, MyBatis, etc) for application development; ;- Experienced in configuration/automation tools (e.g. Gitea, Jenkins, Maven, Control-M, etc); ;- Organized, strong analytical mind and problem-solving skills; ;- Good communication skills and able to work independently; and ;- Proficiency in both English and Chinese ;Technical Skills: ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in Oracle RDBMS (ODB). ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32861"")"
32999,Contract Systems Analyst (Bid Ref 53544-1),1,Application Development,Contract,07 Mar 2025,01 Apr 2025 to 31 Oct 2025 (7 months),under InfoTech,Government T26 Contract,"Homantin, any locations under the Hong Kong Housing Authority",N/A - N/A,"""(T26) Implementation, enhancement and maintenance of IT application system of the Housing Department""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HD; ;The CSA will be required to ;(i) develop new / enhance & maintain jasper reports ;(ii) provide services and support for system enhancement / production deployment and roll out activities for IT application systems; ;(iii) coordinate and support users on incident/defect handling, data analysis and system acceptance testing of IT application systems; ;(iv) support change control of IT application systems; and ;(v) liaise and work with other stakeholders such as users, project teams and contractors for completing the above effectively. ;""",4.0,1.0,"""1) Meet the mandatory requirements stipulated in the Skill and Experience Section; ;2) Possess solid IT application system implementation/maintenance skills; ;3) Possess sold and hands-on experience in Jasper Reporting development/maintenance. ;Technical Skills: ;. At least 3 years' experience in Structured Query Language (SQL); ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 1.5 years' experience in Server Virtualisation Technology (SVT); ;. 2 years' experience in Oracle RDBMS (ODB) is an advantage; ;. 6 months' experience in Security Risk Assessment and Audit (SAA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 1 year's experience in IT service/outsourcing management (OUT); ;. 1 year's experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,21 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32999"")"
32033,Contract Systems Analyst (Bid Ref 53502-1),1,Application Development,Contract,28 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Mongkok,N/A - N/A,"""(T26) Project initiation and implementation, application development, on-going enhancement, maintenance and production support of internal I.T. projects. Mainly on web-based and/or client/server platforms.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the RTHK; ;Main job duties are: ;(a) Assist Project Managers on project planning, resources control, vendor management, processes review for system development, enhancement, maintenance and support for both outsourced and internal I.T. projects; ;(b) Supervise analyst programmers to support, implement and enhance web-based application systems; ;(c) Review and propose measures with necessary implementation to enhance the system, operation and security management as well as the resilience and availability of I.T. systems in RTHK; ;(d) Review the technical architecture and conducting technical study on new technologies; ;(e) Provide system maintenance and production support; ;(f) Prepare system documentation; ;(g) Support all phases of the system development life-cycle (including user requirements specification, system analysis & design, programming, testing, training, documentation, implementation and maintenance) on various computer platforms; and ;(h) Check and assure the quality of deliverables. ;""",6.0,4.0,"""Academic Requirements are: ;(a) a bachelor's degree awarded by a post-secondary institution in Hong Kong, including but not limited to the eight University Grants Committee funded universities in Hong Kong, or a bachelor's degree awarded by an overseas university or a polytechnic in the UK, the USA, Canada, New Zealand or Australia; or ;an accredited associate degree or a higher diploma in information technology from a Hong Kong or overseas tertiary education institute; ;or ;(b) an accredited associate degree or a higher diploma from a Hong Kong or overseas tertiary education institute in subjects other than information technology; or ;a diploma from a Hong Kong or overseas tertiary education institute (only the diploma awarded after the said institute is duly registered as a tertiary education institute will be counted); or ;Level 3 or equivalent or above in five subjects, including English Language, in the Hong Kong Diploma of Secondary Education Examination (HKDSEE), or overseas equivalent; or ;Grade E or above in two subjects at Advanced Level in the Hong Kong Advanced Level Examination (HKALE) and Level 3 / Grade C or above in three other subjects, including English Language (Syllabus B before 2007), in the Hong Kong Certificate of Education Examination (HKCEE), or overseas equivalent; ;and ;at least two (2) years' relevant post-qualification experience in the computing field; ; ;Specific requirements are: ;(a) at least 6 years' post-qualification experience in the development & implementation of I.T. projects; ;(b) at least 4 years' solid hands-on Java application development experience using Oracle RDBMS and various development tools and frameworks (such as Apache Struts, Spring and Hibernate); ;(c) proficient in SQL, stored procedure, XML, JavaScript, JSP and other scripting languages; ;(d) previous experience in one or more of the following areas is an added advantage: ;- media asset management system, ;- budget costing and control system, ;- workflow system, ;- struts and SOA architecture, ;- Oracle RDBMS; ;(e) previous experience in project management is an added advantage; and ;(f) strong analytical and communication skills, independent and capable to work under pressure and meet project deadlines. ;Technical Skills: ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JAVA Programming (JAV); ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. 4 years' experience in Structured Query Language (SQL) is an advantage; ;. 4 years' experience in Document Flow/Workflow Management System (DOC) is an advantage; ;. 4 years' experience in Oracle Application Server (OAS) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in the management and support of Government systems and services (GSS); ;. 2 years' experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,17 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32033"")"
