Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
31933,Contract Systems Analyst (Bid Ref 53400-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Saiwanho,N/A - N/A,"""(T26) To assist the Judiciary in the implementation of new IT infrastructures under the Judiciary IT Strategy Plan, the day-to-day maintenance and administration of the virtualized IT infrastructure and its services including servers, endpoint security, backup and storage systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The successful candidate is required to:;;a. provide on-going support as well as implementation support for enhancing the;servers, endpoint security, backup and storage system in the production and non-production environment;;b. maintain the virtualized IT infrastructure environment, Red Hat Enterprise Linux servers, Linux;patch management system and backup system of the Judiciary to provide a stable and flexible system environment on which the IT development of the Judiciary can be accommodated;;c. perform change implementation and monitoring according to instructions to protect the integrity, confidentiality and availability of the Judiciary systems and data;;d. work with other team members led by a Project Manager in charge of the infrastructure support services;;e. monitor the healthiness of the systems;;f. handle incidents and problems, conduct maintenance updates, prepare documentations and provide support to users of the IT infrastructure including end-users and other IT staff;;g. maintain and keep up-to-dated a complete inventory of all hardware and software located within the Judiciary premises."""" ;""",4.0,2.0,"""The candidate shall have at least 6 years experience in administration, maintenance and support of servers, virtualization technology and Endpoint Security platform.;;Candidates who have the knowledge and experience on the following products will be advantageous:;- Netbackup / BackupExec / ArcServe;- Microsoft Active Directory Administration;- Virtualization (VMware);- Endpoint Security Solution;- Lotus Domino Mail System;- Microsoft System Center Configuration Manager;;Candidates shall be aware that the post needs to work in various site locations in Hong Kong and will be required to work in non-office hours. ;Technical Skills: ;. At least 5 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 5 years' experience in Anti-Virus Technology (AVT); ;. At least 5 years' experience in System Backup Operation (BKO); ;. At least 5 years' experience in Endpoint Security Solutions (ESS); ;. At least 5 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM); ;. At least 5 years' experience in Storage Area Network (SAN); ;. At least 4 years' experience in Server Virtualisation Technology (SVT); ;. At least 1 year's experience in e-Leave (ELE); ;. 2 years' experience in PC LAN Support (PLS) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. Good spoken English is an advantage; ;. Good written English is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31933"")"
31936,Contract Systems Analyst (Bid Ref 53403-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Saiwanho,N/A - N/A,"""(T26) To provide development, support and maintenance services for the Judiciary information systems mainly on Payment Kiosk System, the IT Asset Management System (ITAMS) and related enhancement tasks.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary has started the enhancement of the IT Asset Management System (ITAMS) through the system development life cycle including requirement studies, system analysis and design and implementation. ; ;The candidate is required to work with other team members led by a Systems Manager in charge of the design, implementation, service provision, operation and maintenance support of the ITAMS and its enhancements for supporting the use of the ITAMS in the IT Offices of the Judiciary. ;""",4.0,2.0,"""The candidate shall have knowledge and experience in the development of windows-based applications such as .Net, Share Point, MS SQL and IIS. Other than the requirements specified in the 'Technical' and 'non-Technical' Requirement Sections below, the candidate should preferably possess professional qualification of: ; ;(a) Microsoft Technology Associate (MTA) ;(b) Microsoft Solution Associate (MCSA) in SQL Server 2012 ;(c) Microsoft Solution Developer (MCSD) in Web Applications; or Microsoft Solution Developer (MCSD) in Share Point Applications. ;Technical Skills: ;. At least 2 years' experience in MS ASP.NET (MSA); ;. At least 2 years' experience in Microsoft SQL Server (MSS); ;. At least 2 years' experience in .Net Development (NDE); ;. At least 1 year's experience in Web Services (WSV); ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in Multi-tier System Integration (MSI) is an advantage; ;. 1 year's experience in MySQL (MSQ) is an advantage; ;. 1 year's experience in Apache Web Server (AWS) is an advantage; ;. 1 year's experience in IT Security (ITS) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. 2 years' experience in Business Process Modeling (BPM) is an advantage; ;. Good coordination skills is an advantage; ;. 2 years' experience in managing G2B and G2C projects (GBC) is an advantage; ;. 1 year's experience in Government procurement/disposal procedures (GPD) is an advantage; ;. Good spoken English is an advantage; ;. 1 year's experience in managing Government projects (MGP) is an advantage; ;. Good written English is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage; ;. 1 year's experience in IT Service Management (SMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31936"")"
31930,Contract Systems Analyst (Bid Ref 53395-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Saiwanho,N/A - N/A,"""(T26) To assist the Judiciary in the implementation of new IT infrastructures under the Judiciary IT Strategy Plan; the day-to-day maintenance and administration of the IT infrastructure and its services including network, server and system monitoring services.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The successful candidate is required to provide on-going support as well as implementation support for enhancing the server, portal and IT security infrastructure based on latest technology and requirements. He/She shall:;;a. oversee the Judiciary servers, portals and IT security systems to maintain a stable and flexible system environment on which the IT development of the Judiciary can be accommodated;;b. be responsible for performing security planning, implementation and monitoring to protect the integrity, confidentiality and availability of the Judiciary systems and data; ;c. work with other team members led by a Project Manager in charge of the infrastructure support services; ;d. monitor the healthiness of the servers and systems;;e. handle incidents and problems, conduct maintenance updates, prepare documentations and provide support to users of the IT infrastructure including end-users and other IT staff; ;e. maintain and keep up-to-dated a complete inventory of all hardware and software located within the Judiciary premises;;f. provide support to the development and implementation as well as maintenance of the new infrastructure after implementation. ;""",4.0,2.0,"""The candidate shall have knowledge and experience in administration, maintenance and support of servers, virtualization technologies, departmental portals, and other IT infrastructural systems (e.g. firewall, remote access systems and directirues). He/She shall possess the skill and experience as stated in the technical and non-technical skill lists below. ;Technical Skills: ;. At least 5 years' experience in Departmental Portal (DPS); ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Novell eDirectory Administration (NDA); ;. At least 5 years' experience in Remote Access Server (RAS); ;. At least 5 years' experience in Security Risk Assessment and Audit (SAA); ;. At least 5 years' experience in Server Virtualisation Technology (SVT). ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 5 years' experience in the management and support of Government systems and services (GSS); ;. At least 5 years' experience in managing Government IT standards (ITG); ;. 2 years' experience in site preparation (SPE) is an advantage; ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. Good coordination skills is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31930"")"
31857,Contract Systems Analyst (Bid Ref 53310-1),1,Application Development,Contract,24 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sheung Wan,N/A - N/A,"""(T26) To assist the Judiciary in implementing and maintaining systems under the IT Strategy Plan, so as to improve access to justice for the benefits of all stakeholders""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ; The candidate would be responsible for the following activities :; (a) analyse user requirements;; (b) develop system analysis & design process deliverables such as flow models and logical data models;; (c) develop programs for the production system;; (d) conduct unit / integrated / loading tests; and; (e) compile system documentation such as user manuals and system manuals. ;""",4.0,1.0,"""Other than the requirements specified in the 'Technical' and 'non-Technical' Requirement Sections below, the candidate should preferably possess experience in :; (a) completion of a full system development life cycle; and; (b) implementation of court systems or court related systems. ;Technical Skills: ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in J2EE Development (JDE); ;. At least 1 year's experience in Web Services (WSV); ;. 1 year's experience in Enterprise Java Beans Development (EJB) is an advantage; ;. 1 year's experience in JavaScript Programming (JAP) is an advantage; ;. 1 year's experience in JavaServer Faces (JSF) (JSF) is an advantage; ;. 1 year's experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in Structured Query Language (SQL) is an advantage. ;Non-technical Skills: ;. Good written English is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage; ;. Good spoken English is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,10 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31857"")"
31861,Contract Systems Analyst (Bid Ref 53321-1),1,Application Development,Contract,24 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sheung Wan,N/A - N/A,"""(T26) To assist the Judiciary in implementing and maintaining systems under the IT Strategy Plan, so as to improve access to justice for the benefits of all stakeholders.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ; The candidate would be responsible for the following activities:; (a) analyse user requirements; (b) assist to develop process flow models, logical data models and other system analysis & design deliverables; (c) develop proof of concept prototypes with latest technologies; (d) develop programs for the production system; (e) conduct unit / integrated / loading tests; (f) compile system documentation such as user manuals and system manuals; (g) any other necessary activities ;""",4.0,2.0,"""Other than the requirements specified in the 'Technical' and 'non-Technical' Requirement Sections below, the candidate should preferably possess experience in:; (a) completion of a full system development life cycle; (b) implementation of court systems or court related systems; (c) implementation of human resources management system(s) for organisation(s) with 1000+ employees ;Technical Skills: ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in J2EE Development (JDE); ;. At least 1 year's experience in Web Services (WSV); ;. 1 year's experience in Enterprise Java Beans Development (EJB) is an advantage; ;. 1 year's experience in JavaScript Programming (JAP) is an advantage; ;. 1 year's experience in JavaServer Faces (JSF) (JSF) is an advantage; ;. 1 year's experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in Reporting (Crystal Report, iReport) (REP) is an advantage; ;. 1 year's experience in Structured Query Language (SQL) is an advantage. ;Non-technical Skills: ;. Good written English is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage; ;. Good spoken English is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,10 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31861"")"
31927,Contract Systems Analyst (Bid Ref 53390-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sai Wan Ho,N/A - N/A,"""(T26) Development, support and maintenance on client/server based applications, as well as technical advisory for the Judiciary.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary has more than 2600 PCs and servers, on Unix, Linux and MS Windows, spinning over 15 buildings and being accessed by 50 Government departments. In order to provide a quality service to both Judiciary users and other parties, a stable and secure IT network and infrastructure performance are required.;;The Judiciary has implemented more than 50 information systems and applications to support the daily operations. These information systems cover in-house applications for different court levels, office automation utilities such as e-mail, Internet access, websites as well as government wide information applications (such as e-Leave, e-Payroll, Departmental Portal, etc.). ;;Information systems can be broadly classified into two categories, namely (a) two-tier client/server based application and (b) web based application systems. All two-tier client/server-based applications in the Judiciary are developed using Sybase&;#8217;s PowerBuilder version 6.5 and Oracle database. The web-based applications are developed in compliance to Java Platform Enterprise Edition architecture with Internet Explorer 11 being the required client browsers. ;""",8.0,4.0,"""The successful candidate shall provide application support and maintenance services in the following roles and responsibilities:;- provide professional advice on court proficiency and specialist knowledge of court business processes on the application systems for court case management for Labour Tribunal, Lands Tribunal and payment collection for court account office;;- provide bug fixes, application maintenance and support tasks;;- provide day-to-day operation and user support for the Judiciary;;- perform impact analysts of application enhancement;;- provide continuous improvements on the application systems; and;- undertake any IT projects as assigned. ;Technical Skills: ;. At least 5 years' experience in IT Application Development and Management (ADM); ;. At least 5 years' experience in Client/Server Application Development (C/S); ;. At least 5 years' experience in PowerBuilder (P/B); ;. 5 years' experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. 4 years' experience in project management (PRM) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31927"")"
31924,Contract Systems Analyst (Bid Ref 53386-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Sai Wan Ho,N/A - N/A,"""(T26) To assist the Judiciary to maintain and support the existing application systems and websites, revamp and implement new IT systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary has more than 2600 PCs and servers, on Unix, Linux and MS Windows, spinning over 15 buildings and being accessed by 50 Government departments. In order to provide a quality service to both Judiciary users and other parties, a stable and secure IT network and infrastructure performance are required.;;The Judiciary has implemented more than 50 information systems and applications to support the daily operations. These information systems cover in-house applications for different court levels, office automation utilities such as e-mail, Internet access, websites as well as government wide information applications (such as e-Leave, e-Payroll, Departmental Portal, etc.). ;;The successful candidate shall provide application support and maintenance services in the following roles and responsibilities:;- provide professional advice on court proficiency and specialist knowledge of court business processes on the application systems for legal reference materials including bilingual legal documents searching, and the maintenance of these websites for the Judiciary;;- provide bug fixes, application maintenance and support tasks;;- provide day-to-day operation and user support for the Judiciary;;- implement security standards, guidelines and procedures;;- provide continuous improvements on the application systems; and;- undertake any IT projects as assigned. ;""",4.0,1.0,"""Other than the requirements specified in the 'Technical' and 'non-Technical' Requirement Sections below, the candidate should have hands-on experience in software development using Java and preferbly possess experience in court systems or court related systems.;;The successful candidate is required to work in line with the business hours of the Judiciary, and may need to work outside office hours as and when required. Travelling among Judiciary premises may be needed to discharge the duties in different locations. ;Technical Skills: ;. At least 5 years' experience in Apache Web Server (AWS); ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in J2EE Development (JDE); ;. At least 5 years' experience in Oracle Application Development (ORA); ;. At least 5 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in Visual Studio. Net (VSN); ;. At least 3 years' experience in Client/Server Application Development (C/S); ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. 1 year's experience in Linux System Administration (LIN) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in XML (XML) is an advantage. ;Non-technical Skill: ;. At least 4 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31924"")"
31825,Contract Systems Analyst (Bid Ref 53304-1),1,Others,Contract,24 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"Development Bureau, Central Government Offices",N/A - N/A,"""(T26) To facilitate the development of Common Spatial Data Infrastructure""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DEVB; ;1. To be responsible for managing and supporting the program development, testing, documentation and production support activities of Common Spatial Data Infrastructure (CSDI) website; ;2. To provide on-going support on Common Spatial Data Infrastructure (CSDI) Portal; ;3. To liaise and manage with the vendors / suppliers with procurement matters; ;4. To supervise and manage a contract analyst programmer and a contract senior information technology assistant; and ;5. To perform any works assigned by supervisor ;""",6.0,4.0,"""Experience in Web Content Hosting Service project(s) and Geographic Information System (GIS) applications would be an advantage. ;Technical Skills: ;. At least 4 years' experience in HTML5 (HT5); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 4 years' experience in Microsoft SQL Server (MSS); ;. At least 4 years' experience in .NET C# (NEC); ;. At least 4 years' experience in Web Programming (WEB). ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. At least 1 year's experience in work with the Government (GOV); ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 3 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,10 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31825"")"
31940,Contract Systems Analyst (Bid Ref 52455-1),1,Others,Contract,25 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai or other designated locations specified by DPO,N/A - N/A,"""(T26) To support the Application Development and enhancements of the iAM Smart System.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;1. Collect both technical and user requirements for the new features of iAM Smart enhancements;;2. Study the technical feasibility of the new features, including but not limited to the implementation of a personal dashboard with data from different government B/Ds, new features in enhanced information portal, step-up authentication, and the creation of the infrastructure and application structure;;3. Liaise with outsourcing teams to provide system design, implementation, maintenance, troubleshooting, and technical support for the new enhancements;;4. Collaborate with related stakeholders for the new enhancements, such as discuss with project teams of the new government data inter-exchange gateway to develop APIs to support the personalised functions;;5. To review deliverables provided by outsourcing contractors and conduct load test, stress test, regression tests and acceptance tests of the new enhancements;;6. Provide technical support to the new enhancements, such as support government B/Ds to supply department specific personal data for the iAM Smart personal dashboard via the data inter-exchange gateway infrastructure;;7. Any other duties assigned by the supervisor. ;""",4.0,1.0,"""1. Solid working experience in system design, development, implementation and maintenance of IT application systems.;2. Solid working experience in performing system integration test, user acceptance test, load test and stress test.;3. Solid working experience in providing technical support service to different users and clients.;4. Good sense of analytical and problem solving skills.;5. Good command of English and Chinese writing skills.;6. Good communication and interpersonal skills.;7. Solid working experience in Android/iOS application development.;;* It is an advantage for the candidate to possess the following:;- Knowledge or experience on Container technology, microservices technology, authentication / authorisation protocol standards such as OAuth or SAML;- Experience in User Interface and User Experience (UI/UX) design;- Experience in mobile application systems development;- Putonghua communication skills ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 3 years' experience in Web Services (WSV); ;. At least 2 years' experience in Mobile / Wireless Communication (MWC); ;. 2 years' experience in Public Key Infrastructure (PKI) is an advantage; ;. 1 year's experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 1 year's experience in IT Security (ITS) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. At least 3 years' experience in managing Government projects (MGP); ;. Excellent written English is a must; ;. At least 2 years' experience in vendor management (VMG); ;. 3 years' experience in work with the Government (GOV) is an advantage; ;. 3 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 2 years' experience in customer relations (ECR) is an advantage; ;. 2 years' experience in quality assurance (QAS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31940"")"
31921,Contract Senior Systems Analyst (Bid Ref 53369-1),1,Others,Contract,25 Feb 2025,17 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Admiralty or Cheung Sha Wan,N/A - N/A,"""(T26) To provide support on the Digital Audio Recording and Transcription Services (DARTS) System for the Judiciary.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The Judiciary has, since 1996, used the DARTS System, a digitised audio recording system, to record all proceedings in some 200 courtrooms and produce transcripts from these recordings. Outsourcing contractors are engaged to operate and maintain the System. ; ;The successful candidate is responsible for providing daily support of court operation on the DARTS System for the Judiciary, including its daily IT services, IT security management and infrastructure management, mainly in the venues of the West Kowloon Magistrates Courts, Kwun Tong Magistrates Courts and Tsuen Wan Magistrates Courts of the Judiciary, and any other courts as assigned from time to time. ; ;He/She will also be responsible for leading the projects arisen from new court levels and new service initiatives in relation to the DARTS System. The successful candidate will lead the project team to implement audio, video and IT equipment in the court rooms for the new District Court on Caroline Hill Road. ;""",10.0,5.0,"""The successful candidate will be able: ;a. To provide technical support to the DARTS System, courtroom facilities, technologies and operations, and digital audio/visual equipment; ;b. To monitor DARTS Contractor's performance and review their deliverables; ;c. To maintain the IT infrastructure for the DARTS System; ;d. To oversee all phases of system analysis and design, infrastructure development and implementation, site preparation, installation of computer systems, system testing, production rollout, system nursing and maintenance for the new premises of the Judiciary in the aspect of ICT infrastructure and facilities; ;e. To coordinate and manage various new implementations with different parties and service providers; ;f. To conduct market research and evaluate new technologies and solutions, and provide technical analysis on the adoption of new systems and integration to the existing and new AV systems; and ;g. To carry out other duties as assigned by the supervisor. ; ;The successful candidated should have ;(i) 8 year experiences in technical support and advisory on IT infrastructure of mission-critical systems; ;(ii) Solid knowledge on Virtual Machines, Storage Area Network, network & backup infrastructure management; and ;(iii) 5 years project and vendor management and coordination skills. ; ;The successful candidate is required to work in line with the business hours of the Judiciary, and may need to work outside office hours as and when required. Travelling among Judiciary premises may be needed to discharge the duties in different locations. ;Technical Skills: ;. At least 6 years' experience in Infrastructure (INF); ;. At least 6 years' experience in Network & System Management (NSM); ;. At least 5 years' experience in Server Virtualisation Technology (SVT); ;. At least 5 years' experience in Windows Server 2008/2012 (W12); ;. At least 5 years' experience in System Backup Operation (BKO); ;. At least 5 years' experience in Disaster Recovery Planning (DRP); ;. At least 4 years' experience in IT Security (ITS); ;. At least 4 years' experience in Storage Area Network (SAN); ;. At least 4 years' experience in Security Risk Assessment (SRA); ;. 5 years' experience in Microsoft Active Directory Administration (ADA) is an advantage; ;. 5 years' experience in Network Design (NDN) is an advantage; ;. 5 years' experience in Networking (NET) is an advantage; ;. 5 years' experience in Endpoint Security Solutions (ESS) is an advantage; ;. 5 years' experience in CISCO IOS Software & CISCO Products (CIP) is an advantage; ;. 4 years' experience in IT Operational Management (OPM) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. At least 6 years' experience in work with the Government (GOV); ;. At least 6 years' experience in managing Government IT standards (ITG); ;. At least 5 years' experience in managing Government projects (MGP); ;. At least 5 years' experience in IT service/outsourcing management (OUT); ;. At least 5 years' experience in IT procurement (PRO); ;. At least 5 years' experience in quality assurance (QAS); ;. At least 5 years' experience in site preparation (SPE); ;. Good written English is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,11 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31921"")"
31890,Contract Systems Analyst (Bid Ref 53349-1),1,Application Development,Contract,24 Feb 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Kwun Tong,N/A - N/A,"""(T26) Enhancement and Maintenance of Web-based Application Systems""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAAWFAO; ;1. To conduct impact analysis on reported application problems and enhancement items, implementation and maintenance of web-based applications on cloud platform;;2. To prepare system documentation;;3. To monitor the work performance of programmers;;4. To conduct quality assurance of project deliverables; and;5. To carry out other duties as assigned by the supervisor. ;""",5.0,2.0,"""1. Must have solid implementation experience in Java web-based application development using Java application frameworks including Spring Boot and Hibernate;;2. Must have solid implementation experience in JavaScript front-end application development using JavaScript frameworks/libraries such as React, Redux and Semantic UI;;3. Must possess sound technical knowledge in MariaDB and SQL;;4. Must have experience in development of Java application using iAM Smart APIs;;5. Must have work experience in development of Java web-based application riding on cloud platform;;6. Business knowledge about the beneficial schemes of the HKSARG is an advantage;;7. Should be a team-player with good communication and interpersonal skills;;8. Should have strong sense of analytical and problem solving skills; and;9. Should be hard-working and self-motivated with positive attitude. ;Technical Skills: ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 3 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 2 years' experience in Web Services (WSV). ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,10 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31890"")"
