Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33162,Contract Systems Analyst (Bid Ref 53706-1),1,Others,Contract,19 Mar 2025,04 May 2025 to 03 Nov 2026 (18 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) To support the project management for implementation, enhancement and maintenance of departmental website and data dissemination IT systems for C&SD""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the C&SD; ;1. To assist in the development of a new common interactive data dissemination system (IDDS) for social and economic statistics, as well as the maintenance and support on various data dissemination systems related to the C&SD Departmental Website, and IDDSs for population census and trade statistics;;2. To assist in managing the project for the implementation, enhancement and maintenance of departmental website and data dissemination IT systems for C&SD, including system analysis, design, implementation and integration;;3. To provide technical support and recommendations on the project to the internal users of the department;;4. To assist in coordinating with various parties within and outside the Government for the project, including but not limited to contractor of the project, contractors of the maintenance of data dissemination IT systems, the users in the department, OGCIO, and external vendors, etc.;;5. To team up with the system analyst(s) and analyst programmer(s) in collecting user requirements and performing system design, development, testing/UAT support activities as well as deploying system changes to production systems as required;;6. To scrutinize and provide technical advice on the solutions and deliverables from the contractor project teams;;7. To assist in monitoring the progress of various IT development activities during the implementation to ensure that these activities are completed according to the implementation schedules and meeting the requirements, and;;8. To perform any other duties as assigned. ;""",5.0,3.0,"""1. Solid working experience in SA&D, SI&I and program development in the following areas:;- Website/web application development using .NET and JSP;- Relational database (MS SQL, MySQL);- JavaScript;- Both Linux/Unix and Windows server platforms;- Apache web server / IIS;- System implementation and maintenance/support;2. Project experience in HKSAR Government;3. Work experience in maintaining and implementing data dissemination system for the Government;4. (Preferred) Know-how and working experience in SA&D, SI&I and program development in the following areas:;- Website/web application development using ASP.NET or PHP;- Front-end web development (HTML5, CSS);- Data modelling, data conversion (Excel, CSV, XML, JSON), data production & dissemination systems (e.g. interactive charting and tabulations);- Search engine optimization;- Web security;- Experience/knowledge in application development on Cloud platform;- Experience/knowledge in Government Cloud platform (e.g. EGIS / GCIS) or Public Cloud platform (e.g. Azure, AWS) is an advantage ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in Web Programming (WEB); ;. At least 2 years' experience in Server Virtualisation Technology (SVT); ;. At least 2 years' experience in Apache Web Server (AWS); ;. At least 2 years' experience in System Backup Operation (BKO); ;. At least 2 years' experience in Disaster Recovery Planning (DRP); ;. At least 2 years' experience in Information Security Management (ISM); ;. At least 2 years' experience in JavaScript Programming (JAP); ;. At least 2 years' experience in Java Servlet Programming (JSP); ;. At least 2 years' experience in Microsoft Internet Information Services (MIS); ;. At least 2 years' experience in MySQL (MSQ); ;. At least 2 years' experience in Microsoft SQL Server (MSS); ;. At least 2 years' experience in .Net Development (NDE); ;. At least 2 years' experience in IT Operational Management (OPM); ;. 2 years' experience in EGIS (EGI) is an advantage; ;. 2 years' experience in HTML5 (HT5) is an advantage; ;. 2 years' experience in HTML version before HTML5 (HTM) is an advantage; ;. 2 years' experience in Infrastructure (INF) is an advantage; ;. 2 years' experience in batch job monitoring (BJM) is an advantage; ;. 2 years' experience in Anti-Virus Technology (AVT) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in work with the Government (GOV); ;. At least 4 years' experience in the management and support of Government systems and services (GSS); ;. At least 2 years' experience in IT service/outsourcing management (OUT); ;. At least 2 years' experience in project development in specified business areas (PDE); ;. At least 2 years' experience in vendor management (VMG); ;. Good coordination skills is a must; ;. At least 1 year's experience in software testing (STM); ;. 2 years' experience in tender preparation and administration (TPA) is an advantage; ;. 2 years' experience in project management (PRM) is an advantage; ;. 2 years' experience in IT procurement (PRO) is an advantage; ;. 2 years' experience in Government tendering procedures (GTP) is an advantage; ;. 2 years' experience in managing Government projects (MGP) is an advantage; ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33162"")"
33141,Contract Systems Analyst (Bid Ref 53690-1),1,Application Development,Contract,17 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Wong Chuk Hang,N/A - N/A,"""(T26) To provide IT support service for the IT systems managed by Primary Healthcare Commission (in particular on District Health Centres and Chronic Disease Co-Care Pilot Scheme) and other primary healthcare IT projects in Strategic Health Service Operation Platform.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;The successful applicant will report to a Senior Manager or equivalent. He/She will be responsible for the following: ;a) To provide IT inputs and support in maintenance and enhancement of the IT systems, in particular for District Health Centres (DHC), Chronic Disease Co-Care Pilot Scheme (CDCC) and IT systems in Strategic Health Service Operation Platform (SHSOP) in eHealth; ;b) To provide support in the planning, development, implementation and monitoring of IT projects under the purview of the PHCC of the Health Bureau (HHB); ;c) To provide IT inputs and support in the maintenance and update of the DHC, CDCC and related websites; ;d) To coordinate and manage IT service requests and change requests raised by the DHC operators and PHCC, and work with HAIT&HI; ;e) Provide IT input and technical support for IT related meetings; ;f) Assist in data extraction to support DHC operation and project planning; ;g) Assist in in-house IT system development; and ;h) Any other tasks assigned by the supervisor or the HHB. ;""",6.0,2.0,"""a) Solid experience in various aspects of system implementation, including preparation of requirement specification, workflow design, User Acceptance Test, system operation procedures etc; ;b) Solid hands-on experience in various programming languages, including HTML5, Java, CSS, JavaScript; ;c) Strong interpersonal, analytical and problem-solving skill; ;d) Good communication skills both in written and oral English; ;e) Hands-on experience in Node.JS will be an advantage; ;Technical Skills: ;. At least 4 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 1 year's experience in Website Administration (WEA); ;. 2 years' experience in Web Hosting, Design and Maintenance (WED) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 1 year's experience in IT procurement (PRO); ;. 1 year's experience in contract administration (CON) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33141"")"
33185,Contract Systems Analyst (Bid Ref 53732-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Outstation office of DEVB in Wan Chai. Work in other offices in Kowloon and Hong Kong occasionally.,N/A - N/A,"""(T26) Manage and support the Government Office Automation (GOA) systems and network infrastructure.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DEVB; ;1. To study the existing network architecture, research for suitable advanced technologies and re-design the network architecture for higher flexibility and future expansion.;2. To plan, oversee and monitor for the provision of IT support services and administration of IT matters.;3. To provide technical advice and support on IT infrastructure and enhancing the IT security in the office.;4. To review daily security alerts and perform any upgrading and patching to the equipment deployed in the office.;5. To conduct regular health check of network equipment and rectify issues found.;6. To perform planning for implementation of new IT projects and prepare the requirements specifications for procurement of IT systems, network products and services.;7. To supervise the work and monitor the performance of a Contract Senior IT Assistant for the provision of IT support and troubleshooting services to end users.;8. To work at different offices to provide IT support occasionally.;9. To work overtime after office hours, on weekends / public holidays during system maintenance periods when required. ;""",9.0,7.0,"""1. Technical knowledge and solid working experience in administration on departmental network involving servers, network equipment (including proxy and firewall, etc.) and security appliances / devices (e.g. malware / anti-virus / IDS / IPS solution).;2. Well-versed in H3C network routers and switches configuration, covering settings related to BGP, OSPF, ACL and SNMP.;3. Technical knowledge and solid working experience in administration on GOA systems.;4. Hands-on experience and troubleshooting skills in root cause analysis, providing work-around / solution to the problems, fire-fighting scenarios.;5. Knowledge and solid experience in Government procurement procedures, including hardware / software / service through bulk contract and / or direct purchase.;6. (Preferred) Experience in monitoring the performance of outsourcing contractors.;7. (Preferred) Possession of valid certificate of Certified Information Systems Auditor (CISA). ;Technical Skills: ;. At least 7 years' experience in Internet Firewall Technical Support (IFW); ;. At least 7 years' experience in Intrusion Prevention System (IPS); ;. At least 7 years' experience in Network Design (NDN); ;. At least 7 years' experience in Network & System Management (NSM); ;. At least 7 years' experience in Router Configuration (ROU); ;. 3 years' experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 3 years' experience in Virtual Private Network (VPN) is an advantage; ;. 3 years' experience in IT Security (ITS) is an advantage; ;. 3 years' experience in Infrastructure (INF) is an advantage; ;. 3 years' experience in Internet/ Intranet (INT) is an advantage; ;. 3 years' experience in Anti-Virus Technology (AVT) is an advantage. ;Non-technical Skills: ;. At least 6 years' experience in work with the Government (GOV); ;. At least 5 years' experience in IT procurement (PRO); ;. At least 5 years' experience in vendor management (VMG); ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. 2 years' experience in managing Government projects (MGP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 9 years' post-qualification experience in which at least 7 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33185"")"
33184,Contract Systems Analyst (Bid Ref 53731-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Outstation office of DEVB in Yau Ma Tei. Work in other offices in Kowloon and Hong Kong occasionally,N/A - N/A,"""(T26) Participate in managing projects, support Government Office Automation (GOA) systems and on-going maintenance of servers.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DEVB; ;1. To monitor various virtualisation servers, handle incidents and problems, conduct security patches update, prepare system documentations and provide support to users of the IT services.;2. To provide technical advice and support for the New Open Source Departmental Portal (New_OSDP) and the Appeal Tribunal (Buildings) Database System.;3. To coordinate and support for the upgrade of New_OSDP to New_OSDP II.;4. To provide on-going support for enhancing the IT infrastructure based on the latest technology and requirements.;5. To provide administrative support for procurement and maintenance renewal of IT inventory items.;6. To carry out quality control, quality assurance and project management duties as designated by the project manager.;7. To assist in supervising a helpdesk team to provide IT support to end users.;8. To work at different offices to provide IT support occasionally.;9. To work overtime after office hours, on weekends / public holidays during system maintenance periods when required. ;""",9.0,6.0,"""1. Technical knowledge and solid working experience in the management of servers, SAN storages, and tape libraries.;2. Technical knowledge and solid working experience in Microsoft Hyper-V and VMware virtualisation environment.;3. Technical knowledge and solid working experience in Windows Server 2016, 2019 and 2022.;4. Technical knowledge and solid working experience in administration on New_OSDP or New_OSDP II.;5. Knowledge and experience in Government procurement procedures.;6. (Preferred) Hands-on experience on Windows / Linux scripting.;7. (Preferred) Experience in application software such as Arcserve Unified Data Protection and Veeam.;8. (Preferred) Experience in monitoring the performance of outsourcing contractors. ;Technical Skills: ;. At least 6 years' experience in Infrastructure (INF); ;. At least 6 years' experience in Storage Area Network (SAN); ;. At least 6 years' experience in Server Virtualisation Technology (SVT); ;. At least 4 years' experience in Departmental Portal (DPS); ;. 3 years' experience in Data/File Backup Technology (DFT) is an advantage; ;. 3 years' experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 3 years' experience in IT Security (ITS) is an advantage; ;. 3 years' experience in Linux System Administration (LIN) is an advantage; ;. 3 years' experience in Network & System Management (NSM) is an advantage; ;. 3 years' experience in Security Risk Assessment and Audit (SAA) is an advantage. ;Non-technical Skills: ;. At least 6 years' experience in work with the Government (GOV); ;. At least 5 years' experience in IT procurement (PRO); ;. At least 5 years' experience in vendor management (VMG); ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. 2 years' experience in managing Government projects (MGP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 9 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33184"")"
33176,Contract Systems Analyst (Bid Ref 53729-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Kowloon Tong,N/A - N/A,"""(T26) T-surf24/7 is developed to cater for teachers' access to their personal profile of professional development and training, as well as to disseminate relevant training information to teachers in an effective way. This platform extracts data from both Training Calendar System (TCS) and e-Services Portal. Suitable training programmes will then be identified and fed to the teachers' notification dashboard or email boxes for enrollment. The platform was rolled out and continuous enhancements are undergoing.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;* To analyse the e-Services Portal, TIM, TCS and TAS and take the lead in the system enhancements of T-surf24/7 with integration of the above systems including feasibility study, system analysis and design (SA&D), user acceptance test (UAT), system roll-out, nursing and maintenance.;;* To coordinate T-contract staff in e-Services Team and TCS Team, and liaise with Information Technology Management Division (ITMD), contractors and other parties in the development of the T-surf24/7.;;* To assist in preparation of the Work Assignment Brief for System Maintenance & Support for the T-surf24/7.;;* To assist in preparation of the quotation documents for procurement related to the development of the T-surf24/7.;;* To monitor the progress of the T-surf24/7 and comment technically on the submissions made by the contractor of System Maintenance & Support.;;* To produce project reports and specifications for the purposes of project management, etc.;;* To oversee the e-Services Portal, TIM, TAS and TCS, draft requirement specification and perform user acceptance test (UAT) for system rectification and enhancement.;;* To perform any other tasks as required by his/her supervisors. ;""",5.0,1.0,"""The System Analyst must have;;(i) at least five years' post-qualification information technology experience of which one year must be in a similar post and in a comparable capacity, and should be proficient in knowledge management, application development, implementation or maintenance using programming languages such as JAVA, J2EE (including the UI framework for Java EE), XML, SQL, VISUAL BASIC, WEB SERVICES and .NET;;;(ii) knowledge and experience in systems analysis and design;;;(iii) a good command of both English and Chinese;;;(iv) good communication and inter-personal skills;;;(v) ability for teamwork; and;;(vi) ability to work under pressure.;;;Experience in feasibility/technical studies and team leading/supervision is an advantage. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 1 year's experience in J2EE Development (JDE); ;. At least 1 year's experience in Structured Query Language (SQL); ;. At least 1 year's experience in Web Services (WSV); ;. At least 1 year's experience in XML (XML); ;. 2 years' experience in Visual Basic (VBC) is an advantage; ;. 2 years' experience in Visual Studio. Net (VSN) is an advantage; ;. 2 years' experience in Knowledge Management Technology (KMT) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 1 year's experience in project management (PRM); ;. 1 year's experience in customer service (CLS) is an advantage; ;. 1 year's experience in conducting IT training/briefing (ITT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33176"")"
33181,Contract Systems Analyst (Bid Ref 53685-1),1,Application Development,Contract,19 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Tai Wai,N/A - N/A,"""(T26) Development and maintenance of school places allocation systems in Education Information System (EdIS) in EDB""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;(a) To carry out requirement study, system analysis and design, implementation and maintenance for IT systems, including public online services;;(b) To manage outsourcing services including quality assurance and acceptance of contractor&;#8217;s deliverables;;(c) To provide support on infrastructure upgrade for EdIS;;(d) To participate in technical study, procurement activities and product evaluation;;(e) To provide technical / architecture support, training and advice to users of IT systems and in IT activities. ;""",6.0,1.0,"""a) At least 6 years of post-qualification relevant application development / maintenance experience of which a minimum of 3 years in web application system implementation and 1 year in system analysis and design. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in J2EE Development (JDE). ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33181"")"
33174,Contract Systems Analyst (Bid Ref 53726-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"19/F, West Wing, Central Government Offices, Tamar, Hong Kong",N/A - N/A,"""(T26) (i) to arrange and monitor the provision of IT support services and administration of IT matters;;(ii) to perform planning, coordination and provision of technical support for implementation of IT projects;;(iii) to provide technical advice and support for IT network infrastructure and systems; and;(iv) to enhance IT security measures and conduct IT security risk assessment and audit.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DEVB; ;(i) to arrange and monitor the provision of IT support services and administration of IT matters;;(ii) to arrange and plan the procurement or enhancement of IT systems, products and services;;(iii) to perform planning, coordination and provision of technical support for implementation of IT projects;;(iv) to assist in the review and user acceptance of project deliverables;;(v) to provide technical advice and support for IT network infrastructure and systems; and;(vi) to enhance IT security measures and conduct IT security risk assessment and audit. ;""",4.0,1.0,"""The candidate should have solid experience in project implementation and IT security audit, and is able to work independently. He/She should also be well-versed of the government procurement procedures and have thorough knowledge in GOA. ;Technical Skills: ;. At least 3 years' experience in IT Security (ITS); ;. At least 3 years' experience in IT Operational Management (OPM); ;. 1 year's experience in PHP programming (PHP) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage; ;. 1 year's experience in Adobe Flash (AFL) is an advantage; ;. 1 year's experience in Adobe Photoshop (APH) is an advantage; ;. 1 year's experience in Departmental Portal (DPS) is an advantage; ;. 1 year's experience in e-Leave (ELE) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. At least 1 year's experience in project management (PRM); ;. At least 1 year's experience in IT procurement (PRO). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33174"")"
33180,Contract Systems Analyst (Bid Ref 53522-1),1,Application Development,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Yau Ma Tei,N/A - N/A,"""(T26) Transport Department has developed a Traffic and Incident Management System (TIM System) to enhance efficiency and effectiveness in managing traffic and transport incidents, and in disseminating traffic and transport information to the public. TIM System has several functions including automatic incident detection, consolidation of traffic and transport contingency plans, provision of traffic information to stakeholders, dissemination of traffic and transport information to the public, and coordination of existing and future traffic control and surveillance systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TD; ;1. To assist in carrying out system support, maintenance, and enhancement of the TIM System;;2. To assist in overseeing development of enhancement work of the TIM System;;3. To liaise with parties within TD, OGCIO, government departments and bureaux, users, stakeholders, consultant(s) and contractor(s) on IT related matters in maintenance and enhancement of the TIM System;;4. To carry out tasks on areas involving IT including providing comments on deliverables, vetting the IT Contractor's system design and resolving issues affecting progress and operation, etc;;5. To monitor the IT Contractors' progress and product quality;;6. To organise user testing;;7. To provide professional IT support in adopting the latest GIS function to enhance efficiency and effectiveness in traffic and incident management; and;8. To carry out any other tasks on IT related matters as assigned. ;""",4.0,1.0,"""1. Experience in IT application development and management;;2. Experience in government tendering procedures and IT procurement;;3. Experience in managing government projects;;4. Experience in workflow management;;5. Experience in work involving operation centre;;6. Experience in geographic information system;;7. Experience in using ESRI ArcGIS, CAD software, and ESRI ArcObject and Linear Referencing in system development, implementation, maintenance and enhancement will be an advantage;;8. Good communication skills; and;9. Working outside normal working hours and on irregular hours may be required. ;Technical Skills: ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 1 year's experience in Document Flow/Workflow Management System (DOC); ;. At least 1 year's experience in Geographic Information System (GIS); ;. 1 year's experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in ARC/INFO (ARC) is an advantage; ;. 6 months' experience in ArcIMS (ARI) is an advantage; ;. 6 months' experience in Client/Server Application Development (C/S) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in contract administration (CON); ;. At least 1 year's experience in IT service/outsourcing management (OUT); ;. 1 year's experience in IT procurement (PRO) is an advantage; ;. 1 year's experience in managing Government projects (MGP) is an advantage; ;. 1 year's experience in quality management (QMT) is an advantage; ;. 6 months' experience in vendor management (VMG) is an advantage; ;. 6 months' experience in quality assurance (QAS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33180"")"
33171,Contract Systems Analyst (Bid Ref 53713-1),1,Application Development,Contract,19 Mar 2025,01 May 2025 to 31 Oct 2025 (6 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,"""(T26) - Project Support for the system implementation of the Centrally Managed Messaging Platform (CMMP) and Migration of Applications on Email System;;- Application development and system maintenance on various web applications and client/server applications for Marine Department, including the Collaborative Workspace and Knowledge Management (CW&KM) Portal, Electronic Recordkeeping System (ERKS), e-Online Interactive Computerised Assessment System (e-OICAS), MD Homepage and Intranet Portal.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the MD; ;- Provide project support for the system implementation of CMMP, including the user liaison for requirements collection/analysis, user acceptance test and training support as well as provision of technical advice to the project team, etc;;- Perform programming tasks mainly using Java, JavaScript, XML, HTML and SQL;;- Perform technical feasibility study on system integration of ERKS with other internal application systems;;- Provide technical support services;;- Assist project manager in monitoring work performance and conduct quality assurance of project deliverables from outsourced contractors;;- Provide support to the ERKS users in the use of the system;;- Provide IT-related procurement support;;- Supervise a team of staff to provide support to the operation and maintenance of the various systems; and;- Carry out other project related duties as designated by project manager. ;""",5.0,2.0,"""- Candidate should hold a local degree in IT/Computer subjects or equivalent; ;- Candidate should possess extensive working experience in system implementation and maintenance;;- Candidate should have solid experience in application development using Java, JavaScript, XML, HTML and SQL;;- Candidate should have solid experience in conducting quality assurance on project deliverables from outsourced contractors; and ;- Candidate possess business knowledge and experience in supporting Enterprise Information Management (EIM) System comprising ERKS, CW&KM for records management, content management and knowledge management, and/or IT systems in maritime industry would be an advantage. ;Technical Skills: ;. At least 5 years' experience in Document Management System (DMS); ;. At least 5 years' experience in JavaScript Programming (JAP); ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in Structured Query Language (SQL); ;. At least 5 years' experience in Web Programming (WEB); ;. 2 years' experience in Web Services (WSV) is an advantage; ;. 2 years' experience in XML (XML) is an advantage; ;. 2 years' experience in Microsoft SQL Server (MSS) is an advantage; ;. 2 years' experience in Apache Web Server (AWS) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. At least 3 years' experience in quality assurance (QAS); ;. At least 3 years' experience in vendor management (VMG); ;. 2 years' experience in Business Process Re-engineering (BPE) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33171"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
33141,Contract Systems Analyst (Bid Ref 53690-1),1,Application Development,Contract,17 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Wong Chuk Hang,N/A - N/A,"""(T26) To provide IT support service for the IT systems managed by Primary Healthcare Commission (in particular on District Health Centres and Chronic Disease Co-Care Pilot Scheme) and other primary healthcare IT projects in Strategic Health Service Operation Platform.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HHB; ;The successful applicant will report to a Senior Manager or equivalent. He/She will be responsible for the following:;a) To provide IT inputs and support in maintenance and enhancement of the IT systems, in particular for District Health Centres (DHC), Chronic Disease Co-Care Pilot Scheme (CDCC) and IT systems in Strategic Health Service Operation Platform (SHSOP) in eHealth;;b) To provide support in the planning, development, implementation and monitoring of IT projects under the purview of the PHCC of the Health Bureau (HHB);;c) To provide IT inputs and support in the maintenance and update of the DHC, CDCC and related websites;;d) To coordinate and manage IT service requests and change requests raised by the DHC operators and PHCC, and work with HAIT&HI;;e) Provide IT input and technical support for IT related meetings;;f) Assist in data extraction to support DHC operation and project planning;;g) Assist in in-house IT system development; and ;h) Any other tasks assigned by the supervisor or the HHB. ;""",6.0,2.0,"""a) Solid experience in various aspects of system implementation, including preparation of requirement specification, workflow design, User Acceptance Test, system operation procedures etc;;b) Solid hands-on experience in various programming languages, including HTML5, Java, CSS, JavaScript;;c) Strong interpersonal, analytical and problem-solving skill; ;d) Good communication skills both in written and oral English; ;e) Hands-on experience in Node.JS will be an advantage; ;Technical Skills: ;. At least 4 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 1 year's experience in Website Administration (WEA); ;. 2 years' experience in Web Hosting, Design and Maintenance (WED) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 1 year's experience in IT procurement (PRO); ;. 1 year's experience in contract administration (CON) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33141"")"
