Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33070,Contract Senior Systems Analyst (Bid Ref 53609-1),1,Others,Contract,14 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Mainly in Wanchai,N/A - N/A,"""(T26) To provide assistance in ICT-related project development and implementation""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;To supervise and implement the information security related projects and conduct IT security audits on enterprise systems and different police formations; ; ;1. To supervise the implementation of the information security projects, which include: ;-Migrating operating system of desktop terminals of the HKPF; ;-Administering and maintaining the IT Forensic Laboratory of the division; ;- Evaluating and advising on data interoperability and accessibility of various enterprise systems with a view to formulating security policy, standard and governance structure; ;-Evaluating and monitoring the implementation of Business Continuity Plan of enterprise systems; and ;-Conducting researches on information security related technology, example WiFi security, phishing, data theft, etc. ;-Implementing and maintaining information security projects, including social analytics, APT, SIEM; ;2. Supervise different technical team to discharge IT security audits from planning to post-audit review and preparing reports; ;3. Perform IT security audits on enterprise systems and all police formations, ranging from review of relevant documentation to penetration tests and vulnerability scanning; ;4. Assist the supervisor(s) to handle information security incidents, breaches or violations, and to ensure prompt follow-up actions being taken, including data analytics; ;5. Provide technical advice on information security related projects and IT security assessments or audits. ;""",6.0,2.0,"""Security Vetting is required. ;Minimum 3 years of experience in relevant IT field is preferable ;CISA/CISSP/CISM is preferable. ;Technical Skills: ;. At least 6 months' experience in IT Application Development and Management (ADM); ;. At least 6 months' experience in IT Security (ITS). ;Non-technical Skills: ;. At least 6 months' experience in IT audit (ITA); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33070"")"
33128,Contract Systems Analyst (Bid Ref 53519-1),1,Others,Contract,17 Mar 2025,14 Apr 2025 to 31 Oct 2025 (6 months),under InfoTech,Government T26 Contract,Quarry Bay,N/A - N/A,"""(T26) To support the Central Cyber Government Office (CCGO) Portal and Government Common Applications System (GCAS), the Government intranet portal and application systems which offer a wide array of information and common services for B/Ds;To provide usage support to all government officers in B/Ds in using CCGO Portal and GCAS;To assist in the upgrade/enhancement of CCGO Portal and GCAS""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;- to review and assist in quality assurance of deliverables from the maintenance services contractor;- to provide technical support for the CCGO Portal and GCAS;- to support the upgrade/enhancement for CCGO Portal and GCAS ;""",4.0,1.0,"""Experience in provide technical and operational support services of intranet or web applications;Experience in handling user enquiries;Working experience in handling enquiries from B/Ds is preferred;Experience in supporting outsourced systems / applications and working with the vendors and contractors;Experience in systems analysis and design related tasks on web based systems / applications;Knowledge in system documentation, i.e. various kinds of system deliverables such as system manual, functional and system test plan etc. ;Technical Skills: ;. At least 1 year's experience in Apache Web Server (AWS); ;. At least 1 year's experience in MySQL (MSQ); ;. At least 1 year's experience in System Implementation and Maintenance/Support (SIM); ;. 1 year's experience in J2EE Development (JDE) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in helpdesk call handling (HDT); ;. At least 1 year's experience in vendor management (VMG); ;. 1 year's experience in work with the Government (GOV) is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33128"")"
33133,Contract Systems Analyst (Bid Ref 53556-1),1,Application Development,Contract,17 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"Sha Tin Government Offices, 1 Sheung Wo Che Road, Sha Tin, New Territories",N/A - N/A,"""(T26) Manage an in-house Customer Relationship Management (CRM) System with 2 modules, Pollution Complaint Management Module PCMM (ORACLE as core database software and integrated with a ArcGIS system) and Call Management Module CMM (call center system with sophisticated Automatic Call Distribution (ACD) functions and Interactive Voice Response (IVR) support). Provide essential advice and support for maintenance and enhancement of server systems. Support the development of Intelligent Environmental Enforcement System (IEES) and the upgrade of CMM.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EPD; ;1. Participate in maintenance and enhancement of an in-house CRM system with PCMM and CMM modules;2. Providing essential advice and support in reviewing, revamping, upgrading and maintaining in-house server systems;3. Providing advice and support in all computer hardware & software procurements;4. Providing advice on the long-term development and maintenance of CRM;5. Design and write programs in a variety of computer languages, such as C++, Java, Excel VBA, SQL, Python, HTML5, C#, Objective-C;;6. Database Administration; and;7. General IT support, including urgent ad-hoc computer support in non-office hours. ;""",6.0,1.0,"""1. Recognized Degree in Information Technology or related discipline; and;2. In-depth knowledge and experience in IT system development and support, preferably including GIS project and application development and maintenance of server systems. ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in Geographic Information System (GIS); ;. At least 3 years' experience in Oracle RDBMS (ODB); ;. 1 year's experience in IT Security (ITS) is an advantage; ;. 1 year's experience in System Backup Operation (BKO) is an advantage; ;. 1 year's experience in Disaster Recovery Planning (DRP) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in Government procurement/disposal procedures (GPD); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. 1 year's experience in IT procurement (PRO) is an advantage; ;. 1 year's experience in quality assurance (QAS) is an advantage; ;. 1 year's experience in managing Government projects (MGP) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33133"")"
33147,Contract Systems Analyst (Bid Ref 53697-1),1,Others,Contract,18 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"Hydrographic Office, Government Dockyard, Stonecutters Island, Sham Shui Po, Hong Kong",N/A - N/A,"""(T26) To analyze, design, implement and support Hydrographic Office (HO) mobile application &;#8220;eSeaGo&;#8221;, Marine Geospatial Database System, other Geographical Information Systems (GIS) related applications and Internet/Intranet web applications.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the MD; ;-To assist in system development, enhancement and maintenance of mobile application &;#8220;eSeaGo&;#8221; ;-To develop, implement and support of Marine Geospatial Database System, HO&;#8217;s Internet/intranet web applications and some GIS related applications including but not limited to:-;&;#12290; Systems design and developments of web applications built on JavaScript, JAVA, PHP, HTML, Node.JS platforms;&;#12290; Conducting program testing, system testing and developing systematic test cases to support user acceptance test;&;#12290; Conducting quality assurance, verification and rectification of data and applications;&;#12290; Preparing and maintaining program documentation (e.g. data and function specifications, etc.) to support system enhancement and bug fixing;&;#12290; Assisting in preparing project reports and specifications;&;#12290; Enhancing internet websites of the HO with mobile friendly design;&;#12290; Performing system development, maintenance and support for IT projects of HO;&;#12290; Performing any other duties as assigned by supervisor ;""",5.0,2.0,"""&;#12290; Holder of a degree awarded by a university in Hong Kong or a degree awarded by an overseas education institution to a Hong Kong resident, or equivalent;&;#12290; The degree shall be related to Computer Science, Information Engineering, Information Technology, Geomatics Engineering, Geographic Information Science, or equivalent;&;#12290; Familiar with common operating systems i.e. Linux and Windows;&;#12290; Experience with IT Application Development and Management is a must;&;#12290; Experience with mobile application development is a must;&;#12290; Solid experience in Responsive Web Design;&;#12290; Experience with creating and consuming REST APIs is a must;&;#12290; Experience with JAVA, PostgreSQL, MySQL and XML is a must;&;#12290; Experience with Apache Web Server, Docker, Container and Github is a must;&;#12290; Knowledge of and experience in Geographical Information System (GIS) and application development;&;#12290; Experience with coordinating, setting up and building cloud service is a must;&;#12290; Experience with data management and compiling program API specifications;&;#12290; Possess strong sense of analytical and problem solving skills;&;#12290; (Transportation from Prince Edward and Mei Foo MTR stations would be provided) ;Technical Skills: ;. At least 3 years' experience in HTML5 (HT5); ;. At least 3 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in PHP programming (PHP); ;. At least 3 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in Web Programming (WEB). ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,04 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33147"")"
33134,Contract Systems Analyst (Bid Ref 53557-1),1,Application Development,Contract,17 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"8/F, Cheung Sha Wan Government Offices, 303 Cheung Sha Wan Road, Kowloon",N/A - N/A,"""(T26) System Maintenance and Support for the ENDMEM System, Administer the network and system security of the infrastructure of the ENDMEM Mobile Extension Module""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EPD; ;1. To provide system support for the ENDMEM system;2. To assist monitoring of the performance of the maintenance contractor of the ENDMEM system;3. To troubleshoot system problems of the ENDMEM system ;4. To manage the network infrastructure of the ENDMEM Mobile Extension Module ;""",6.0,1.0,"""1. Degree in Information Technology or Higher, and;2. Good knowledge in applications, system development and application maintenance ;Technical Skills: ;. At least 3 years' experience in Geographic Information System (GIS); ;. At least 3 years' experience in WebLogic Server Administration (WLG); ;. At least 1 year's experience in CISCO IOS Software & CISCO Products (CIP); ;. 2 years' experience in FileNet (FLN) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage; ;. 1 year's experience in Storage Area Network (SAN) is an advantage; ;. 1 year's experience in Security Risk Assessment (SRA) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. Excellent written English is a must; ;. At least 3 years' experience in vendor management (VMG); ;. 1 year's experience in work with the Government (GOV) is an advantage; ;. 1 year's experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33134"")"
33156,Contract Senior Systems Analyst (Bid Ref 53653-1),1,Others,Contract,18 Mar 2025,02 May 2025 to 31 Dec 2025 (7 months),under InfoTech,Government T26 Contract,ImmD HQ at Tseung Kwan O and occasionally provide support at various ImmD control points and offices,N/A - N/A,"""(T26) To provide management support and IT advice for the provision of enhancement of Immigration CONtrol Systems (ICONS) and Advance Passenger Information System (APIS).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;(a) To provide management support and IT advice on the enhancement of ICONS for the 15th National Game;;(b) To supervise and provide technical support for the change of the APIS for the migration of Lotus Notes to Central Managed Messaging Platform (CMMP) by ImmD;;(c) To review deliverables of contractors to assure the quality of work and compliance with government standards; ;(d) To perform diagnosis with contractors on technical issues and monitor the progress of the remedy actions; and;(e) To perform other duties required for meeting the department's business need. ;""",6.0,2.0,"""- Strong experience in IT Application Development and Management;- Strong experience in providing technical support on multi-tier and multi-vendor mission critical systems;- Strong experience in supporting Government systems and managing vendors;- Solid experience in J2EE and Lotus Notes;- The contract staff is required to take up on-call duty;- The contract Staff will normally work in ImmD HQ at Tseung Kwan O, and occasionally provide support at various Immigration control points and offices;- The contract Staff will have to work outside normal office hours occasionally to meet the operational needs;- Criminal record check is required ;Technical Skills: ;. At least 4 years' experience in J2EE Development (JDE); ;. At least 3 years' experience in Multi-vendor Mission Critical System (MCS); ;. At least 3 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 2 years' experience in Lotus Notes Mail Admin. & Technical Support (LNM). ;Non-technical Skill: ;. At least 3 years' experience in project development in specified business areas (PDE). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,04 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33156"")"
33132,Contract Systems Analyst (Bid Ref 53553-1),1,Application Development,Contract,17 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"8/F, Cheung Sha Wan Government Offices, 303 Cheung Sha Wan Road, Kowloon",N/A - N/A,"""(T26) System Maintenance and Support for the ENDMEM System; System administration on the virtualization platform of the infrastructure and support the development of applications under the ENDMEM Mobile Extension Module""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EPD; ;1. To provide system support for the ENDMEM system;2. To assist monitoring of the performance of the maintenance contractor of the ENDMEM system;3. To troubleshoot system problems of the ENDMEM system;4. To support the development of new applications under the ENDMEM Mobile Extension Module ;""",6.0,1.0,"""1. Degree in Information Technology or Higher, and;2. Good knowledge in applications, system development and application maintenance ;Technical Skills: ;. At least 3 years' experience in FileNet (FLN); ;. At least 3 years' experience in Geographic Information System (GIS); ;. At least 3 years' experience in Server Virtualisation Technology (SVT); ;. 1 year's experience in WebLogic Server Administration (WLG) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage; ;. 1 year's experience in Storage Area Network (SAN) is an advantage; ;. 1 year's experience in Security Risk Assessment (SRA) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. Excellent written English is a must; ;. At least 3 years' experience in vendor management (VMG); ;. 1 year's experience in work with the Government (GOV) is an advantage; ;. 1 year's experience in IT service/outsourcing management (OUT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33132"")"
33144,Contract Systems Analyst (Bid Ref 53694-1),1,Others,Contract,18 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Government Dockyard (Sham Shui Po - Stonecutters Island),N/A - N/A,"""(T26) To analyze, design, implement and support IT systems in Government Fleet Division (GFD) of the Marine Department (MD)""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the MD; ;To assist IT Management of the Government Fleet Division (GFD) to lead 1 CAP, 1 CP, 1 CSITA to perform the system design, development, maintenance, testing, documentation and support for IT systems in GFD, including the following duties:;- Act as a system analyst to perform system analysis and design, development, maintenance and supports for the Crew Member Management System (CMMS) with crew member management, e-Circular and e-Log Book modules and Dry Berth Docking Planning System (DBDPS), and IT project of GFD.;- Act as a business analyst and assist IT Management of GFD to perform the elicitation and analysis of business requirements for supporting the system enhancement as well as on-going maintenance and support of the Government Fleet Information System (GFIS) and its mobile application ;- Assist the setup of mobile workstations for government vessels;- Conduct quality assurance and system testing;- Prepare and maintain system documentation;- Perform any other duties assigned by IT management of the GFD ;""",10.0,5.0,"""- Experience in SPRING framework will be advantageous;- Experience in Vessel Management system will be advantageous;- Experience in Staff and Roster management systems will be advantageous;- Good interpersonal and communication skills;- Preferably with experience with team leading / supervision ;Technical Skills: ;. At least 10 years' experience in Apache Web Server (AWS); ;. At least 10 years' experience in JAVA Programming (JAV); ;. At least 10 years' experience in MySQL (MSQ); ;. At least 8 years' experience in Microsoft SQL Server (MSS); ;. At least 8 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF). ;Non-technical Skills: ;. At least 8 years' experience in work with the Government (GOV); ;. At least 8 years' experience in the management and support of Government systems and services (GSS). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 5 years' relevant experience in a similar post and in a comparable capacity.""",N/A,04 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33144"")"
33115,Contract Systems Analyst (Bid Ref 53679-1),1,Others,Contract,10 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"30 Broadcast Drive, Kowloon Tong",N/A - N/A,"""(T26) Provide planning, design, implementation and maintenance services to support's IT network infrastructure and application systems.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the RTHK; ;Main job duties are: ;(a) Assist the implementation of application projects covering network infrastructure and technical implementation; ;(b) Provide front line end-user support and maintain computer network and system operation; ;(c) Liaise with users, development teams and vendors to resolve IT problems and provide specialist advice on IT operations, systems and security management to improve the quality of IT service; ;(d) Set up and conduct maintenance of RTHK network including, network configuration change, network cable patching, network design and implementation; ;(e) Conduct evaluation and procurement of computer equipment and services and; ;(f) Conduct data center and server room design, planning, system evaluation and monitoring; ;(g) Coordinate and support IT related events; ;(h) Assist the Network Engineer in performing various testing such as performance test, system test, integration test and updating system documentation whenever necessary; and ;(i) Check and assure the quality of deliverables. ;""",6.0,4.0,"""Specific requirements are: ;(a) At least 6 years; experience in supporting enterprise network environment and Microsoft Windows client desktop, PC LAN and helpdesk; ;(b) At least 4 years' experience in supporting network administration, application server administrator, virtualization platform networking, ITIL service management; ;(c) Previous experience in one or more of the following areas is an added advantage: ;- Fortinet ;- Sangfor ;- Cisco ;- Desktop and asset management tools ;- Network monitoring tools ;(d) Good leadership and communication skills, independent and capable of working under pressure and meeting project deadlines. ;(e) Network device and security devices implementation and troubleshooting experience preferred. ;Technical Skills: ;. At least 3 years' experience in Network Design (NDN); ;. At least 3 years' experience in Networking (NET); ;. At least 3 years' experience in Network & System Management (NSM); ;. At least 3 years' experience in PC LAN Support (PLS); ;. At least 3 years' experience in Wireless Technology (WLT); ;. 3 years' experience in System Implementation and Maintenance/Support (SIM) is an advantage; ;. 3 years' experience in Server Virtualisation Technology (SVT) is an advantage; ;. 3 years' experience in Virtual Private Network (VPN) is an advantage; ;. 3 years' experience in IT Operational Management (OPM) is an advantage; ;. 3 years' experience in CISCO IOS Software & CISCO Products (CIP) is an advantage; ;. 3 years' experience in Internet Firewall Technical Support (IFW) is an advantage; ;. 3 years' experience in IT Security (ITS) is an advantage; ;. 3 years' experience in Linux System Administration (LIN) is an advantage. ;Non-technical Skills: ;. 3 years' experience in event management (EMG) is an advantage; ;. 3 years' experience in work with the Government (GOV) is an advantage; ;. 3 years' experience in project management (PRM) is an advantage; ;. 3 years' experience in IT Service Management (SMG) is an advantage; ;. 3 years' experience in site preparation (SPE) is an advantage; ;. 3 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 4 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33115"")"
33081,Contract Systems Analyst (Bid Ref 53639-1),1,Others,Contract,14 Mar 2025,01 Apr 2025 to 31 Jan 2026 (10 months),under InfoTech,Government T26 Contract,Kwun Tong,N/A - N/A,"""(T26) Implementation and support of the Electronic Poll Register (EPR) System and other IT systems""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the REO; ;- To perform system analysis & design, application development, technical support and maintenance etc. for the EPR System and other IT systems; ;- To perform system testing on the EPR System and other IT systems; ;- To coordinate with contractors for performing system development, independent assessment and testing for the EPR System and other IT systems; ;- To assist in IT procurement of various hardware, software and services; and ;- To perform any other duties assigned by supervisor. ;""",10.0,8.0,"""Please refer to the technical and non-technical requirements ;Technical Skills: ;. At least 6 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 6 years' experience in J2EE Development (JDE); ;. At least 6 years' experience in Structured Query Language (SQL); ;. 1 year's experience in Data Administration (DAM) is an advantage; ;. 1 year's experience in Security Risk Assessment and Audit (SAA) is an advantage. ;Non-technical Skills: ;. At least 6 years' experience in work with the Government (GOV); ;. At least 4 years' experience in software testing (STM); ;. At least 1 year's experience in vendor management (VMG); ;. At least 1 year's experience in IT service/outsourcing management (OUT); ;. At least 1 year's experience in IT procurement (PRO). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 8 years' relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33081"")"
33071,Contract Systems Analyst (Bid Ref 53610-1),1,Others,Contract,14 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Mainly in Wanchai,N/A - N/A,"""(T26) To provide assistance in ICT-related project development and implementation""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;1. Be responsible for managing and implementing the information security projects, which include: ;-Administering and maintaining the IT Forensic Laboratory of the division; ;- Evaluating and advising on data interoperability and accessibility of various enterprise systems with a view to formulating security policy, standard and governance structure; ;-Evaluating and monitoring the implementation of Business Continuity Plan of enterprise systems; and ;-Conducting researches on information security related technology, example WiFi security, phishing, data theft, etc. ;-Implementing and maintaining information security projects, including social analytics, APT, SIEM; ;2. Supervise a team to discharge IT security audits from planning to post-audit review and preparing reports; ;3. Perform IT security audits on enterprise systems and all police formations, ranging from review of relevant documentation to penetration tests and vulnerability scanning; ;4. Assist the supervisor(s) to handle information security incidents, breaches or violations, and to ensure prompt follow-up actions being taken, including data analytics; ;5. Provide technical advice on information security related projects and IT security assessments or audits. ;""",6.0,2.0,"""Security Vetting is required. ;Minimum 3 years of experience in relevant IT field is preferable ;CISA/CISSP/CISM is preferable. ;Technical Skills: ;. At least 6 months' experience in IT Application Development and Management (ADM); ;. At least 6 months' experience in IT Security (ITS). ;Non-technical Skills: ;. At least 6 months' experience in IT audit (ITA); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33071"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
33038,Contract Systems Analyst (Bid Ref 53527-1),1,Application Development,Contract,03 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) The project is for the enhancement implementation and maintenance of a digital identity system (the System). The System provides Application Programming Interfaces (APIs) for access by other government systems and non-government systems to perform authentication, form filling, digital signing and other functions with the consent of the mobile app users. The project team will be responsible for developing and supporting enhancement features of iAM Smart System and mobile application.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The CSA will be required to: ;- provide application maintenance and support; ;- design and develop enhancements for iAM Smart system; ;- develop frontend and backend functions such as mobile application user interfaces, RESTful API endpoints, etc.; ;- monitor the contractor teams to implement enhancement including both backend and mobile applications; and ;- any other duties assigned by the supervisors. ;""",4.0,1.0,"""The candidate should possess experience in: ;- system design, development, implementation and maintenance of IT application systems using web services and RESTful APIs; ;- Application development using Java programming language; ;- Mobile application development, including Android, iOS, and Harmony OS; ;- mini-program infrastructure and application development of uni-app framework for mini-program; ;- Web services including APIs, RESTful services, etc.; ;- MySQL; and ;- Virtualisation technology and MySQL/MariaDB database support. ;The candidate preferably possesses: ;- experience in version control system (e.g. Git); ;- experience in working in government IT projects; ;- Good sense of analytical and problem-solving skills; ;- Good command of English and Chinese writing skills; and ;- Good communication and interpersonal skills. ;Technical Skills: ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in HTML5 (HT5); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 2 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in MySQL (MSQ); ;. At least 2 years' experience in Web Services (WSV); ;. At least 1 year's experience in IT Security (ITS); ;. At least 1 year's experience in Cryptography (CRY). ;Non-technical Skills: ;. Good written English is a must; ;. 1 year's experience in project development in specified business areas (PDE) is an advantage; ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33038"")"
32845,Contract Systems Analyst (Bid Ref 53480-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cheung Sha Wan or other locations inside HKSAR as assigned by the Government,N/A - N/A,"""(T26) Application and system design, quality assurance, support, documentation and staff supervision""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TRY; ;- To carry out user requirement study, analysis and design, programming, implementation activities, monitoring and quality assurance, conduct system test, support UAT, prepare documentation, etc. for development of new applications and implementation of enhancements;- To provide application and system support on web applications running on Java application servers ;""",4.0,1.0,"""- Solid experience in design and development of applications using Hibernate, SOAP, XML and Java application in Spring framework;- Experience in supporting applications under GCIS PaaS (EGIS) and Jboss infrastructures;- Knowledge in interfacing mechanism with external financial institutions including banks is preferred;- May be required to carry pager and provide support system support (on site if necessary) outside office hours ;Technical Skills: ;. At least 2 years' experience in EGIS (EGI); ;. At least 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 2 years' experience in JBoss Application Server (JAS); ;. At least 2 years' experience in Microsoft SQL Server (MSS); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 2 years' experience in Project Management Professional (PMP) (PMP) is an advantage; ;. 2 years' experience in Tomcat Application Server (TOM) is an advantage; ;. 2 years' experience in Web Services (WSV) is an advantage; ;. 2 years' experience in DB2 (DB2) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32845"")"
