Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
31279,Contract Systems Analyst (Bid Ref 52521-1),1,Application Development,Contract,17 Feb 2025,16 Mar 2025 to 15 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"Wan Chai, and may need to provide on-site support to various dental clinics within the HKSAR region",N/A - N/A,(T26) To develop and support all IT related projets in the Dental Service of the Department of Health,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(a) To collect and analyse user requirements, perform system analysis and design, produce and maintain specifications;;(b) To ensure compliance of the system design and architectural solutions with the relevant frameworks, standards, policies and guidelines as set out for the SPRINT-1 dental projects;;(c) To conduct impact analysis, evaluate implementation options, perform system sizing, undertake physical design, produce and maintain system documentation;;(d) To perform database design and administration, configuration and performance tuning;;(e) To develop and enhance application programs and perform unit test;;(f) To plan, conduct and support all related tests such as system integration test, user acceptance test, system performance test, load test, drill test, etc;;(g) To assist in project management, supervise and monitor the progress and performance of subordinates, contractors and subcontractors;;(h) To review work for correctness, for adherence to the design concepts and user requirements, and for all progress in accordance with the schedules;;(i) Evaluate, recommend and follow up the procurement of hardware and software for the SPRINT-1 dental projects based on the requirements and standards approved by the Government and ensure the hardware and software are conformed to the installation standards and acceptance criteria; ;(j) To prepare and deliver presentations/demonstration on all deliverables to internal teams and end users; and;(k) To provide technical and user support to internal teams, end users and operation staff. ;",8.0,3.0,"- Higher Diploma/Degree holder in Computer Science or equivalent;;- Minimum 8 years of IT working experience with at least 3 years of experience in performing a system analyst role;;- At least 3 years of consolidated experience in analysis, design, development and implementation of enterprise wide web-based systems built on Oracle database and J2EE platform;;- At least 3 years experience in Javascript programming;;- Experience in using ReactJS Javascript Library is preferred;;- Experience in using open-sourced frameworks such as Spring, Spring Boot, Hibernate, JQuery is preferred;;- Application development experience in clinical information system is preferred;;- Experience in working with/in the Government is preferred;;- Strong team player and capable to work under pressure independently and proactively;;- Excellent interpersonal, communication and time management skills; ;Technical Skills: ;. At least 8 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in JavaScript Programming (JAP); ;. At least 2 years' experience in J2EE Development (JDE); ;. At least 2 years' experience in Oracle RDBMS (ODB); ;. 1 year's experience in SSADM (SDM) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage. ;Non-technical Skills: ;. At least 6 months' experience in Clinical Related Information System (CRS); ;. At least 6 months' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31279"")"
31150,Contract Systems Analyst (Bid Ref 52516-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai or various site locations specified by the Judiciary,N/A - N/A,(T26) To provide on-going support as well as implementation support for enhancing the network and IT security;infrastructure based on latest technology and requirements.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;For this position, a Contract System Analyst is required to provide on-going support as well as;implementation support for enhancing the network and IT security infrastructure based on latest technology;and requirements. S/he shall oversee the Judiciary network and IT security systems to maintain a stable and;flexible system environment on which the IT development of the Judiciary can be accommodated. S/he will also;be responsible for performing security planning, implementation and monitoring to protect the integrity,;confidentiality and availability of the Judiciary systems and data. S/he will be required to prepare;documentations including procurement requirement specification, diagrams, presentation materials, system;manuals etc. S/he may further be required to coordinate with users, S/he is required to work with outsourcing;contractors and other team members led by a Project Manager in charge of the infrastructure support services.;S/he will need to monitor the health of the network systems, handle incidents and problems, conduct;maintenance updates,;and provide support to users of the IT infrastructure including end-users and other IT staff.;As for the new infrastructure development, s/he will provide support;to the development and implementation as well as maintenance of the new infrastructure after implementation. ;",6.0,3.0,"The candidate shall have knowledge and experience in administration, maintenance and support of network, IT;security (VPN, firewall, anti-malware, access gateways, IPS/IDS) and other IT infrastructure systems;(routers, switches, Load balancers). Candidate with procurement experience will have an advantage.;Preferable Qualification / Experience:;The candidate should have knowledge and experience in administration, maintenance and support of network and;IT security (VPN, firewall, anti-malware, access gateways, IPS/IDS) with over 1000 users and multiple number;of sites. ;Technical Skills: ;. At least 4 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 4 years' experience in Network & System Management (NSM); ;. At least 3 years' experience in Router Configuration (ROU); ;. At least 3 years' experience in Internet Firewall Technical Support (IFW); ;. At least 2 years' experience in Intrusion Prevention System (IPS); ;. At least 1 year's experience in Huawei VRP & Huawei Products (HAU). ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. Good written English is a must; ;. At least 1 year's experience in tender preparation and administration (TPA); ;. At least 1 year's experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31150"")"
31148,Contract Systems Analyst (Bid Ref 52513-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) To design and implement a new network architecture comprising of data centre network, WAN, building backbone,;network management system, network load balancer, firewall, intrusion detection systems and to plan for the;integration of the new architecture and the existing Judiciary network and system.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;For this position, a Contract System Analyst is required to perform planning and design of new network;infrastructure and to provide on-going support as well as implementation support for enhancing the network;based on latest technology and requirements.;S/he shall oversee the Judiciary network and IT security systems to maintain a stable and flexible system;environment on which the IT development of the Judiciary can be accommodated.;S/he will be responsible for integration planning, performing change implementation and monitoring to protect;the integrity, confidentiality and availability of the Judiciary systems and data. S/he is required to work;with other team members led by his/her supervisor. S/he will be responsible for inventory control, record;keeping, documentation, cleanliness and tidiness of IT facilities. S/he will sometimes be required to work;outside office hours, weekends or public holidays. ;",4.0,1.0,"The candidate shall have good knowledge and experience in the design, administration and management of large;scale enterprise network, multiple data centres. The candidate shall have prior hands on experience in IP;address planning, Interior Gateway Protocol OSPF, network troubleshooting, structured cabling. The candidate;shall be responsible to plan and arrange the rack and stack of equipment, structure cabling as well as data;communication services in Judiciary Data Centre. The candidate shall be aware that the job duties involve;working in various site locations in Hong Kong to perform his/her duties. ;Technical Skills: ;. At least 4 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 4 years' experience in Router Configuration (ROU); ;. At least 3 years' experience in Network Design (NDN); ;. At least 3 years' experience in Network & System Management (NSM); ;. At least 3 years' experience in Open Shortest Path First (OPF); ;. At least 2 years' experience in Metro-Ethernet Network (MNE); ;. At least 2 years' experience in Internet Firewall Technical Support (IFW); ;. 3 years' experience in Huawei VRP & Huawei Products (HAU) is an advantage; ;. 2 years' experience in Intruder Detection/Alert Technology (IDA) is an advantage; ;. 2 years' experience in Intrusion Prevention System (IPS) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in site preparation (SPE); ;. Good written English is an advantage; ;. 3 years' experience in tender preparation and administration (TPA) is an advantage; ;. 2 years' experience in vendor management (VMG) is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31148"")"
31147,Contract Systems Analyst (Bid Ref 52512-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) To provide day-to-day maintenance and administration of the IT infrastructure and its services including;intrusion detection systems, network detection systems and firewall and assist in the implementation of new;IT infrastructures in Judiciary.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;For this position, a Contract System Analyst is required to provide on-going support as well as;implementation support for enhancing the network and IT security infrastructure based on latest technology;and requirements. S/he shall oversee the Judiciary network and IT security systems to maintain a stable and;flexible system environment on which the IT development of the Judiciary can be accommodated.S/he shall have;good knowledge and experience in the administration and management of network security products. S/he will be;responsible for performing change implementation and monitoring according to instructions to protect the;integrity, confidentiality and availability of the Judiciary systems and data. S/he is required to work with;other team members led by a Systems Manager in charge of the network support services. S/he will need to;monitor the health of the systems, handle incidents and problems, conduct maintenance updates, and provide;support to users of the IT infrastructure including end-users and other IT staff. S/He will be responsible;for inventory control, record keeping, documentation, cleanliness and tidiness of IT facilities. S/he will;sometimes be required to work outside office hours, weekends or public holidays. ;",6.0,2.0,"The candidate shall have knowledge and experience in administration, maintenance and support of network and;IT security (firewall, anti-malware, access gateways, IPS/IDS) with over 1000 users and multiple number of;sites. The candidates shall be aware that the job duties involve working in various site locations in Hong;Kong to conduct the network support.;They shall possess the skill and experience as stated in the technical and non-technical skill lists below. ;Technical Skills: ;. At least 4 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 4 years' experience in Network & System Management (NSM); ;. At least 3 years' experience in Router Configuration (ROU); ;. At least 3 years' experience in Internet Firewall Technical Support (IFW); ;. At least 2 years' experience in Intrusion Prevention System (IPS). ;Non-technical Skills: ;. Good spoken English is an advantage; ;. Good written English is an advantage; ;. 2 years' experience in vendor management (VMG) is an advantage; ;. 2 years' experience in work with the Government (GOV) is an advantage; ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 2 years' experience in managing Government IT standards (ITG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31147"")"
31270,Contract Systems Analyst (Bid Ref 52498-1),1,Application Development,Contract,17 Feb 2025,16 Mar 2025 to 15 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Tsuen Wan Government Offices and other DH premises,N/A - N/A,(T26) - Maintenance and support of enterprise-wide systems to support existing Business Analysis & Reporting platform under DH SPP; ;- Implementation and contract management of enterprise-wide systems to support Anonymous HIV Test Booking System under DH SPP; and ;- Implementation and contract management of enterprise-wide systems to support new Business Analysis & Reporting platform under DH SPP.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DH; ;(a) conduct market research and market sounding session to contractors; ;(b) assist to draft and prepare work service specification for procurement of IT services such as system implementation, system maintenance, privacy impact assessment & audit, security risk assessment & audit etc; ;(c) coordinate contractors' implementation activities and review their deliverables; ;(d) coordinate hardware and software installation and deployment; ;(e) coordinate site preparation and equipment delivery; ;(f) prepare test plan, test scenarios and cases; ;(g) arrange user acceptance tests and document the results; ;(h) conduct integration test, performance test, load test, disaster recovery drill, resilience drill etc; ;(i) conduct system and software configuration prior to system test and production rollout. ;(j) provide support to user query and problem reporting; ;(k) coordinate with contractors in problem identification, troubleshooting and resolution. ;(l) perform any duties assigned by supervisor. ;(m) The normal working hours (Mon - Fri, 9:00 - 17:48) ;",8.0,2.0,"- Higher Diploma/Degree Holder in Computer Science or equivalent; ;- At least 4 years of consolidated experience in analysis, design, development, implementation and support of enterprise-wide web-based systems; ;- At least 2 years of solid experience in managing contractors and/or vendors to deliver different kinds of IT services in the HKSARG; ;- At least 2 years of experience in development and/or maintenance of clinical information management system gained in healthcare organization or institution; ;- Strong team player and capable to work under pressure independently and proactively; ;- Excellent interpersonal, communication and time management skills; ;- Good coordination, presentation, negotiation and business writing skills; ;- Able to work in a diversified and dynamic team environment; ;- Familiar with Government IT standards and methodologies; ;- Experience in the development of website, datamining and reporting systems is desirable. ;Technical Skills: ;. At least 8 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 2 years' experience in Web Programming (WEB); ;. 1 year's experience in business intelligence/data mining (BDM) is an advantage; ;. 1 year's experience in PRINCE (PRE) is an advantage; ;. 1 year's experience in SSADM (SDM) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in Clinical Related Information System (CRS); ;. At least 2 years' experience in work with the Government (GOV); ;. 1 year's experience in public health informatics (PHI) is an advantage; ;. 1 year's experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31270"")"
31117,Contract Systems Analyst (Bid Ref 52493-1),1,Others,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Mainly in Wanchai,N/A - N/A,(T26) To provide assistance in ICT-related project development and implementation,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;1. Be responsible for managing and implementing the information security projects, which include:;- Administering and maintaining the IT Forensic Laboratory of the division;;- Evaluating and advising on data interoperability and accessibility of various enterprise systems with a view to formulating security policy, standard and governance structure;;- Evaluating and monitoring the implementation of Business Continuity Plan of enterprise systems; and;- Conducting researches on information security related technology, example WiFi security, phishing, data theft, etc.;- Implementing and maintaining information security projects, including social analytics, APT, SIEM;;;2. Supervise a team to discharge IT security audits from planning to post-audit review and preparing reports;;3. Perform IT security audits on enterprise systems and all police formations, ranging from review of relevant documentation to penetration tests and vulnerability scanning;;4. Assist the supervisor(s) to handle information security incidents, breaches or violations, and to ensure prompt follow-up actions being taken, including data analytics;;5. Provide technical advice on information security related projects and IT security assessments or audits. ;",4.0,1.0,"Security Vetting is required.;Minimum 3 years of experience in relevant IT field is preferable;CISA/CISSP/CISM is preferable. ;Technical Skills: ;. At least 6 months' experience in IT Application Development and Management (ADM); ;. At least 6 months' experience in IT Security (ITS). ;Non-technical Skills: ;. At least 6 months' experience in IT audit (ITA); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31117"")"
31143,Contract Systems Analyst (Bid Ref 52486-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,(T26) To assist the Judiciary on application programming and development work.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;The candidate will be responsible for;- Maximize network performance by monitoring performance, troubleshooting network problems and outages and;scheduling upgrades;- Monitor & review the network environment closely and pro-actively to propose improvement plan;- Provide technical expertise in supporting the cooperate network and managing network security ;",4.0,2.0,"Other than the requirements specified in the 'Technical' and 'non-Technical';- Familiar with Network Monitoring Tools and Security Products;- Expert knowledge and proven track record in network engineering, architecture and protocols;- In-depth knowledge of routers, switches, load balancers and firewalls;;- SolarWinds administration experience of the following components:;1. Network Performance Monitor (NPM);2. Server and Application Monitor (SAM);3. Web Performance Monitor (WPM);4. NetFlow Traffic Analyzer (NTA);-Knowledge with monitoring tools such as Prometheus, Datadog and Grafana ;Technical Skills: ;. At least 2 years' experience in Internet Firewall Technical Support (IFW); ;. At least 2 years' experience in Network Design (NDN); ;. At least 2 years' experience in Networking (NET). ;Non-technical Skills: ;. Good written English is a must; ;. 1 year's experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31143"")"
31116,Contract Systems Analyst (Bid Ref 52485-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) Application maintenance and support for the strategic reporting system, payroll system and other administrative systems.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) To provide maintenance and support for the strategic reporting system, payroll system and administrative applications (mainly in web-based) to deliver smooth and stable production environment.;b) To supervise and lead the work of sub-ordinates in the team.;c) Able to play a full role in all phases of IT projects including requirement collection and feasibility studies, system analysis and design, procurement and installation of computer system, programming, implementation, system nursing and maintenance. ;",5.0,3.0,"a) Solid experience in development, support and maintenance of web application system.;b) Security Vetting is required before the selected candidates report for duty. ;Technical Skills: ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 3 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JAVA Programming (JAV); ;. 2 years' experience in Rapid Application Development Methodology (RAD) is an advantage; ;. 2 years' experience in Reporting (Crystal Report, iReport) (REP) is an advantage; ;. 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 2 years' experience in WebSphere Application Server (WAS) is an advantage. ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31116"")"
31115,Contract Systems Analyst (Bid Ref 52483-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,(T26) Application maintenance and support for the inventory management system and other administrative systems.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) To maintain and enhance the inventory management system.;b) To provide maintenance and support for administrative applications (mainly in web-based) to deliver smooth and stable production environment.;c) To supervise and lead the work of sub-ordinates in the team.;d) Able to play a full role in all phases of IT projects including requirement collection and feasibility studies, system analysis and design, procurement and installation of computer system, programming, implementation, systems nursing and maintenance. ;",5.0,3.0,"a) Solid experience in development, support and maintenance of web application system.;b) Security vetting is required before the selected candidates report for duty. ;Technical Skills: ;. At least 4 years' experience in Oracle RDBMS (ODB); ;. At least 4 years' experience in Rapid Application Development Methodology (RAD); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in Web Programming (WEB); ;. At least 3 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JAVA Programming (JAV); ;. 2 years' experience in Crystal Report (CRE) is an advantage; ;. 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 2 years' experience in WebSphere Application Server (WAS) is an advantage; ;. 2 years' experience in Reporting (Crystal Report, iReport) (REP) is an advantage. ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31115"")"
31141,Contract Systems Analyst (Bid Ref 52482-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) To assist the Judiciary in the implementation of new IT infrastructures under the Judiciary IT Strategy Plan;;the day-to-day maintenance and administration of the IT infrastructure and its services including network,;server and system monitoring services.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;For this position, a Contract System Analyst is required to provide on-going support as well as;implementation support for enhancing the network and IT security infrastructure based on latest technology;and requirements. S/he shall oversee the Judiciary network and IT security systems to maintain a stable and;flexible system environment on which the IT development of the Judiciary can be accommodated. S/he will also;be responsible for performing security planning, implementation and monitoring to protect the integrity,;confidentiality and availability of the Judiciary systems and data. S/he is required to work with other team;members led by a Project Manager in charge of the infrastructure support services. S/he will need to monitor;the health of the network systems, handle incidents and problems, conduct maintenance updates, prepare;documentations and provide support to users of the IT infrastructure including end-users and other IT staff.;;In addition, s/he shall maintain and keep up-to-date a complete inventory of all hardware and software;located within the Judiciary premises. As for the new infrastructure development, s/he will provide support;to the development and implementation as well as maintenance of the new infrastructure after implementation. ;",5.0,2.0,"The candidate shall have knowledge and experience in administration, maintenance and support of network, IT;security (firewall, anti-malware, access gateways, IPS/IDS) and other IT infrastructure systems (servers and;server virtualization). They shall possess the skill and experience as stated in the technical and;non-technical skill lists below. ;Technical Skills: ;. At least 4 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 4 years' experience in Internet Firewall Technical Support (IFW); ;. At least 4 years' experience in Infrastructure (INF); ;. At least 4 years' experience in Networking (NET); ;. At least 4 years' experience in TCP/IP (TCP); ;. At least 3 years' experience in Authentication Server (AUS); ;. 2 years' experience in Checkpoint Firewall Administration (CFA) is an advantage. ;Non-technical Skills: ;. At least 6 months' experience in work with the Government (GOV); ;. At least 6 months' experience in the management and support of Government systems and services (GSS); ;. At least 6 months' experience in managing Government IT standards (ITG); ;. 2 years' experience in site preparation (SPE) is an advantage; ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31141"")"
31114,Contract Systems Analyst (Bid Ref 52481-1),1,Application Development,Contract,17 Feb 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,(T26) Application maintenance and support for the financial management system and other administrative systems.,"- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;a) To maintain and enhance the financial management system.;b) To provide maintenance and support for administrative applications (mainly in web-based) to deliver smooth and stable production environment.;c) To supervise and lead the work of sub-ordinates in the same team.;d) Able to play a full role in all phases of IT projects including requirement collection and feasibility studies, system analysis and design, procurement and installation of computer system, programming, implementation, system nursing and maintenance. ;",6.0,3.0,"a) Candidate must have at least three years of working experience on the implementation of financial management system.;b) Security vetting is required before the selected candidates report for duty. ;Technical Skills: ;. At least 5 years' experience in business intelligence/data mining (BDM); ;. At least 5 years' experience in Oracle RDBMS (ODB); ;. At least 5 years' experience in Rapid Application Development Methodology (RAD); ;. At least 5 years' experience in Reporting (Crystal Report, iReport) (REP); ;. At least 5 years' experience in Structured Query Language (SQL); ;. At least 5 years' experience in Web Programming (WEB); ;. At least 3 years' experience in Crystal Report (CRE); ;. 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage; ;. 2 years' experience in JavaScript Programming (JAP) is an advantage; ;. 2 years' experience in WebSphere Application Server (WAS) is an advantage; ;. 2 years' experience in Web Services (WSV) is an advantage. ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31114"")"
31140,Contract Systems Analyst (Bid Ref 52480-1),1,Others,Contract,17 Feb 2025,16 Mar 2025 to 30 Sep 2025 (6 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"(T26) To assist the Judiciary in the implementation of new IT infrastructures under the Judiciary IT Strategy Plan; ;the day-to-day maintenance and administration of the IT infrastructure including load balancer and its;services including various gateway, server virtualization and IT security systems.","- Serve a contract assignment under InfoTech's headcount, full-time second to serve the Judiciary; ;For this position, a Contract System Analyst is required to provide on-going support as well as;implementation support for enhancing the network and IT infrastructure based on latest technology and;requirements. S/he shall oversee the Judiciary network and IT systems to maintain a stable and flexible load;balanced system environment on which the IT development of the Judiciary can be accommodated. S/he will also;be responsible for performing planning, implementation and monitoring to protect the integrity,;confidentiality and availability of the Judiciary systems and data. S/he will be required to prepare;documentations including procurement requirement specification, diagrams, presentation materials, system;manuals etc. S/he shall also assist to support the GSLB, GTM and LTM. S/he is required to work with;outsourcing contractors and other team members led by a Project Manager in charge of the infrastructure;support services. S/he will need to monitor the health of the network systems, handle incidents and problems,;conduct maintenance updates, and provide support to users of the IT infrastructure including end-users and;other IT staff. ;",5.0,1.0,"The candidate shall have knowledge and experience in administration, maintenance and support of network and;IT infrastructure and shall have at least one year experience in managing and developing scripts in F5 load;balancers. Candidate with procurement experience will have an advantage. ;Technical Skills: ;. At least 5 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 5 years' experience in Internet Firewall Technical Support (IFW); ;. At least 5 years' experience in Infrastructure (INF); ;. At least 5 years' experience in Networking (NET); ;. At least 5 years' experience in TCP/IP (TCP); ;. At least 2 years' experience in Metro-Ethernet Network (MNE). ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. At least 6 months' experience in the management and support of Government systems and services (GSS); ;. At least 6 months' experience in managing Government IT standards (ITG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.",N/A,03 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31140"")"
